episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9945872322731811,-29721.974760643378,-14.860987380321689,2000,0,0,0,3.0108413410906247,1.6104235228627157,91.5
2,4000,1,smoke_nominal,0.0,0.9892037919282086,-29772.687934581918,-14.886343967290959,2000,0,0,0,3.018824311871592,1.5846322536133444,89.37
3,6000,1,smoke_nominal,0.0,0.983849520063875,-29695.635024883384,-14.847817512441692,2000,0,0,0,2.998795995257866,1.7513833834831023,87.135
4,8000,1,smoke_nominal,0.0,0.97852425863993,-29758.193901799805,-14.879096950899902,2000,0,0,0,3.0142374848763347,1.555488424548384,88.365
5,10000,1,smoke_nominal,0.0,0.9732278504724137,-29751.857218803256,-14.875928609401628,2000,0,0,0,3.009644068339677,1.5385352711682663,91.2
6,12000,1,smoke_nominal,0.0,0.9679601392290188,-29760.564180361405,-14.880282090180703,2000,0,0,0,3.01760944230886,1.5517792518667288,89.745
7,14000,1,smoke_nominal,0.0,0.9627209694244752,-29797.48190854034,-14.89874095427017,2000,0,0,0,3.0267800491177748,1.4481369760051148,90.93
8,16000,1,smoke_nominal,0.0,0.9575101864159608,-29617.021529577272,-14.808510764788636,2000,0,0,0,2.9915394408654774,1.7625927666899537,91.86
9,18000,1,smoke_nominal,0.0,0.9523276363985375,-29707.653657363036,-14.853826828681518,2000,0,0,0,2.9997680358290317,1.7436973614382156,88.68
10,20000,1,smoke_nominal,0.0,0.9471731664006107,-29699.757739775734,-14.849878869887867,2000,0,0,0,2.997824177124258,1.6810930511956272,90.12
11,22000,1,smoke_nominal,0.0,0.9420466242794142,-29688.722897285443,-14.844361448642722,2000,0,0,0,2.994117754452551,1.709004950362062,91.71
12,24000,1,smoke_nominal,0.0,0.9369478587165199,-29772.961500788046,-14.886480750394023,2000,0,0,0,3.0193096335414644,1.4389835194356728,89.265
13,26000,1,smoke_nominal,0.0,0.9318767192133707,-29673.991057117906,-14.836995528558953,2000,0,0,0,2.9914322845515198,1.7238682324032475,90.33
14,28000,1,smoke_nominal,0.0,0.926833056086839,-29676.057616204984,-14.838028808102491,2000,0,0,0,2.9935978936422396,1.6827157606957053,89.7
15,30000,1,smoke_nominal,0.0,0.921816720464808,-29557.309892154954,-14.778654946077477,2000,0,0,0,2.9698244871670627,1.99083830624634,89.67
16,30828,2,smoke_dr_0.10,0.1,0.09975194247684885,-12263.187904849223,-14.810613411653652,828,0,0,0,3.011096727639597,0.8041733303292357,142.86231884057972
17,31629,2,smoke_dr_0.10,0.1,0.09951262442221147,-11552.577943403943,-14.422694061677833,801,0,0,0,2.849883309738762,1.1636144468897254,144.41947565543072
18,33629,2,smoke_dr_0.10,0.1,0.09891785834914263,-26823.96463108246,-13.41198231554123,2000,0,0,0,2.6629231071224293,3.8886668657429375,85.86
19,35629,2,smoke_dr_0.10,0.1,0.098327044195526,-23418.715348641297,-11.709357674320648,2000,0,0,0,2.3880014187877685,6.492862111810904,103.035
20,37629,2,smoke_dr_0.10,0.1,0.09774015570285753,-24181.123717649178,-12.09056185882459,2000,0,0,0,2.455896511334536,5.982137505766412,85.515
21,39629,2,smoke_dr_0.10,0.1,0.09715716678710759,-20206.641605911987,-10.103320802955993,2000,0,0,0,2.191120025271727,7.719432558470893,99.9
22,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-4528.47607520796,-12.206134973606362,371,0,0,0,2.493559694744355,6.046190907016265,88.86792452830188
