#{"t_start": 1784796544.4558926, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
269.185192,45,1.966269
323.905477,50,2.090646
398.700373,61,2.238027
405.945456,63,2.390478
722.980921,101,2.637966
309.714569,49,2.770323
400.433902,61,2.926238
160.581544,30,3.005566
367.851437,57,3.152958
1344.94535,175,3.620806
410.078173,61,3.78667
245.346051,41,3.893499
395.597326,61,4.052788
256.44937,43,4.170016
492.461694,71,4.347481
369.834354,56,5.474624
492.174263,73,5.661408
391.335618,61,5.810321
348.277824,55,5.959162
506.283294,74,6.226675
302.765067,49,6.353036
490.098642,73,6.532954
532.028968,80,6.729174
479.426878,70,6.907103
478.259776,70,7.079471
366.622497,57,7.222851
498.233931,73,7.402701
514.28492,74,7.589684
806.942555,109,7.87628
413.620635,67,8.048847
277.043252,47,9.097116
440.225363,66,9.263595
755.743919,104,9.522832
317.912576,54,9.662741
420.564337,63,9.821612
402.74476,64,9.981648
956.899571,131,10.30424
672.731143,97,10.548254
651.291392,91,10.772094
372.571135,58,10.916799
860.590996,120,11.216009
572.644549,83,11.422797
491.452266,74,11.608645
612.331504,89,12.743311
460.369867,69,12.91781
508.200362,76,13.107276
1270.692819,168,13.517302
312.831234,52,13.650629
850.782453,117,13.9315
953.038654,129,14.248647
944.360179,129,14.567755
985.26117,132,14.88167
407.373581,64,15.036264
434.572894,67,16.100399
928.785436,126,16.40286
622.910417,89,16.609385
470.601833,70,16.775953
581.993594,83,16.975415
1036.515289,141,17.313342
764.079102,105,17.568635
1105.444632,152,17.932319
927.136201,125,18.233886
739.002749,101,19.410242
1553.593738,204,19.904362
1219.197271,165,20.301867
892.734697,121,20.598612
1059.87138,143,20.942601
647.323692,92,21.166048
1175.979898,154,21.532906
790.01407,110,21.794032
1257.224172,165,23.094613
1209.954391,160,23.479674
1918.08745,250,24.077785
664.578215,95,24.308328
875.451404,120,24.59042
998.710303,135,25.008645
891.688291,120,26.220435
1561.433462,202,26.701027
1048.14387,140,27.035848
1840.453516,236,27.604865
1515.252397,199,28.091572
1056.501627,141,28.433092
828.863304,115,29.608623
1544.580607,200,30.095823
2488.030465,317,30.869592
1727.675374,222,31.395272
1498.767859,195,31.857764
1535.783675,200,33.236027
3858.036975,481,34.377378
2473.520877,314,35.119208
2200.64912,280,36.690399
2223.114739,285,37.366713
2760.840429,350,38.206454
2940.526494,375,39.985665
5338.441895,665,41.569277
5268.239655,659,44.014553
24716.06109,3001,53.890688
24712.114848,3001,63.819188
24732.9892,3001,73.77709
24727.60441,3001,83.668823
24736.539081,3001,93.635915
24742.63808,3001,103.482718
24741.220354,3001,119.537212
24746.182966,3001,129.404307
24742.502546,3001,139.186161
24751.553109,3001,149.144011
24752.225143,3001,159.003412
24742.168483,3001,168.973628
24743.939967,3001,178.852867
24733.760421,3001,188.8631
24752.655489,3001,198.726439
24752.989994,3001,208.801114
24748.998531,3001,226.042814
24750.352817,3001,239.08588
24743.219617,3001,249.345968
24744.32519,3001,259.4884
24738.429041,3001,269.473255
24750.597675,3001,278.528596
24745.563745,3001,288.492497
24749.343754,3001,298.597484
24749.115816,3001,308.503913
24751.863325,3001,318.56693
24754.115396,3001,335.782451
24750.782058,3001,345.789305
24750.903975,3001,370.957739
24743.281492,3001,384.833703
24745.700699,3001,397.264148
24756.143211,3001,409.219082
24748.641815,3001,421.445908
24745.656805,3001,432.015783
24748.95843,3001,442.850439
24751.27863,3001,457.429156
24746.138593,3001,482.256848
