episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9911664487498133,-29684.179605868005,-14.842089802934002,2000,0,0,0,2.9964651307652965,1.626750084433849,89.865
2,4000,1,smoke_nominal,0.0,0.9824110072370537,-29771.76958270993,-14.885884791354965,2000,0,0,0,3.023367689775436,1.5007664408015176,88.815
3,6000,1,smoke_nominal,0.0,0.9737329847846753,-29655.719942357748,-14.827859971178874,2000,0,0,0,2.992485748423818,1.872709746373203,90.87
4,8000,1,smoke_nominal,0.0,0.9651316968228709,-29802.432178290932,-14.901216089145466,2000,0,0,0,3.0282912591508047,1.4811857952556553,88.62
5,10000,1,smoke_nominal,0.0,0.9566064648350687,-29822.550378049884,-14.911275189024941,2000,0,0,0,3.0275084295145125,1.455118724544278,90.15
6,12000,1,smoke_nominal,0.0,0.9481566163044076,-29632.712235878353,-14.816356117939176,2000,0,0,0,2.9841516923741174,1.958647257520201,89.22
7,14000,1,smoke_nominal,0.0,0.9397814846606855,-29716.035101498135,-14.858017550749068,2000,0,0,0,3.0003702085184347,1.6003289179337328,88.785
8,16000,1,smoke_nominal,0.0,0.931480409227776,-29722.2700070289,-14.86113500351445,2000,0,0,0,3.004978775540834,1.7302835736163429,90.36
9,18000,1,smoke_nominal,0.0,0.9232527351715114,-29479.362733942377,-14.739681366971189,2000,0,0,0,2.9717162158257753,1.987423258184759,90.54
10,20000,1,smoke_nominal,0.0,0.9150978134480255,-29606.88971550959,-14.803444857754796,2000,0,0,0,2.9838500614714687,1.9504981596238653,91.35
11,22000,1,smoke_nominal,0.0,0.9070150007525531,-29486.454951002863,-14.743227475501431,2000,0,0,0,2.960792345835145,2.0117883139024837,89.19
12,24000,1,smoke_nominal,0.0,0.8990036594686837,-29637.177677239968,-14.818588838619984,2000,0,0,0,2.993628869627034,1.763386715184866,90.03
13,26000,1,smoke_nominal,0.0,0.8910631576180611,-29700.965485640776,-14.850482742820388,2000,0,0,0,2.9998456662796444,1.8130460079054935,89.955
14,28000,1,smoke_nominal,0.0,0.8831928688105314,-29518.12095605863,-14.759060478029314,2000,0,0,0,2.961609121765101,2.06539732665066,93.435
15,30000,1,smoke_nominal,0.0,0.8753921721947284,-29699.15573695198,-14.84957786847599,2000,0,0,0,2.994792466914123,1.6745661533451084,90.48
16,30933,2,smoke_dr_0.10,0.1,0.09972053479364713,-13845.807107360628,-14.840093362658765,933,0,0,0,3.0186678482684473,0.9024413345113913,117.49196141479099
17,32933,2,smoke_dr_0.10,0.1,0.09912438726141577,-26881.69064223424,-13.44084532111712,2000,0,0,0,2.7482938087256112,3.349470866119853,104.82
18,34933,2,smoke_dr_0.10,0.1,0.09853220082773341,-26300.50545837196,-13.150252729185981,2000,0,0,0,2.6508414244223855,4.394848110431396,90.555
19,36933,2,smoke_dr_0.10,0.1,0.0979439491731055,-24946.997877532373,-12.473498938766186,2000,0,0,0,2.5018615154617865,5.747822403488938,72.06
20,38933,2,smoke_dr_0.10,0.1,0.09735960615291724,-23841.767667519125,-11.920883833759563,2000,0,0,0,2.4230706837318974,5.9592805773045,84.78
21,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-12418.671259017054,-11.638867159341194,1067,0,0,0,2.375449475544835,6.207213395919257,91.57450796626054
