episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9907652507978697,-29654.04839948861,-14.827024199744304,2000,0,0,0,3.001867866386718,1.638614975434943,92.37
2,4000,1,smoke_nominal,0.0,0.9816158675545242,-29801.808545877248,-14.900904272938623,2000,0,0,0,3.023152570625357,1.361002183839632,89.07
3,6000,1,smoke_nominal,0.0,0.9725510611476219,-29716.01040316583,-14.858005201582914,2000,0,0,0,3.0054614527225523,1.5873020645463785,89.355
4,8000,1,smoke_nominal,0.0,0.9635700497494618,-29723.58193335132,-14.86179096667566,2000,0,0,0,3.0119381339544407,1.5321362048614138,89.235
5,10000,1,smoke_nominal,0.0,0.9546720587595535,-29750.101795333845,-14.875050897666922,2000,0,0,0,3.0100926835684705,1.4912297241419536,88.695
6,12000,1,smoke_nominal,0.0,0.945856320737808,-29747.21581955316,-14.87360790977658,2000,0,0,0,3.01319585443171,1.5232405043227866,91.56
7,14000,1,smoke_nominal,0.0,0.9371220753383472,-29687.35543389005,-14.843677716945026,2000,0,0,0,3.000561234854703,1.6197501355389927,87.945
8,16000,1,smoke_nominal,0.0,0.9284685692439254,-29805.240890959234,-14.902620445479617,2000,0,0,0,3.0253709119791585,1.3624183252304627,89.145
9,18000,1,smoke_nominal,0.0,0.9198950561009561,-29796.823516813296,-14.898411758406649,2000,0,0,0,3.0241555084178944,1.3255034279147409,91.755
10,20000,1,smoke_nominal,0.0,0.9114007964551405,-29527.915265214673,-14.763957632607337,2000,0,0,0,2.964751550166462,2.1955198770056077,90.285
11,22000,1,smoke_nominal,0.0,0.9029850576876901,-29578.75825733915,-14.789379128669575,2000,0,0,0,2.9859304066760988,1.7227409564817229,89.805
12,24000,1,smoke_nominal,0.0,0.8946471139521396,-29448.090043013995,-14.724045021506997,2000,0,0,0,2.950884796651735,2.2557199784603825,90.495
13,26000,1,smoke_nominal,0.0,0.8863862461117435,-29383.118296582783,-14.691559148291391,2000,0,0,0,2.9337050448111217,2.3696597626846794,91.965
14,28000,1,smoke_nominal,0.0,0.8782017416774517,-29267.314564754193,-14.633657282377097,2000,0,0,0,2.916768258655943,2.4400715934404578,91.485
15,30000,1,smoke_nominal,0.0,0.8700928947464575,-29101.545403845856,-14.550772701922927,2000,0,0,0,2.897244114505738,2.7863389142742285,90.81
16,32000,2,smoke_dr_0.10,0.1,0.09940199556295311,-15135.979690735629,-7.567989845367814,2000,0,0,0,1.883481653557838,9.810068972494541,129.675
17,34000,2,smoke_dr_0.10,0.1,0.09880796456264762,-23640.727272479566,-11.820363636239783,2000,0,0,0,2.4245339024883634,5.7434461595960675,98.97
18,36000,2,smoke_dr_0.10,0.1,0.09821788059760798,-25174.99078065522,-12.587495390327609,2000,0,0,0,2.555289480578722,4.600872040486542,94.185
19,38000,2,smoke_dr_0.10,0.1,0.09763171744178306,-22520.132151858772,-11.260066075929386,2000,0,0,0,2.368775488115205,6.10303109800838,100.785
20,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-20233.9691694376,-10.1169845847188,2000,0,0,0,2.1882925957818227,7.459154915046111,105.015
