episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9943113477424675,-29631.47560695137,-14.815737803475686,2000,0,0,0,2.98333891453903,1.8730933858178096,91.125
2,4000,1,smoke_nominal,0.0,0.9886550886425999,-29769.02445980428,-14.88451222990214,2000,0,0,0,3.014644876834118,1.6205694907238422,90.12
3,6000,1,smoke_nominal,0.0,0.9830310382425296,-29739.985101301103,-14.86999255065055,2000,0,0,0,3.013624155022348,1.6246082384486675,92.685
4,8000,1,smoke_nominal,0.0,0.9774390131347565,-29768.58560357438,-14.88429280178719,2000,0,0,0,3.0164670788923824,1.4898607521648752,90.495
5,10000,1,smoke_nominal,0.0,0.971878830956166,-29719.186490309065,-14.859593245154532,2000,0,0,0,3.0046790053606247,1.7158869864669846,91.065
6,12000,1,smoke_nominal,0.0,0.9663503103820826,-29592.34255505415,-14.796171277527076,2000,0,0,0,2.9741882205390504,1.9209525833713874,92.235
7,14000,1,smoke_nominal,0.0,0.9608532711203562,-29769.649775077316,-14.884824887538658,2000,0,0,0,3.0232459966443326,1.511346239110347,88.875
8,16000,1,smoke_nominal,0.0,0.9553875339054826,-29785.372507212996,-14.892686253606499,2000,0,0,0,3.022000070556902,1.5427256233736504,91.47
9,18000,1,smoke_nominal,0.0,0.9499529204927575,-29724.721739299326,-14.862360869649663,2000,0,0,0,3.0036375035689993,1.6311499412484356,91.035
10,20000,1,smoke_nominal,0.0,0.944549253652464,-29652.912546701053,-14.826456273350527,2000,0,0,0,2.988754863381354,1.7630860649275157,89.745
11,22000,1,smoke_nominal,0.0,0.9391763571640925,-29641.129626695634,-14.820564813347817,2000,0,0,0,2.9801589602465675,1.765896332621469,89.475
12,24000,1,smoke_nominal,0.0,0.9338340558105939,-29629.55801571726,-14.814779007858629,2000,0,0,0,2.9820067034690374,1.8553099149859196,89.31
13,26000,1,smoke_nominal,0.0,0.9285221753726658,-29636.320437899587,-14.818160218949794,2000,0,0,0,2.991090373921496,1.7815821335344535,89.055
14,28000,1,smoke_nominal,0.0,0.9232405426230711,-29716.36983112201,-14.858184915561004,2000,0,0,0,2.9994796942747315,1.6670020444224378,89.625
15,30000,1,smoke_nominal,0.0,0.9179889853209883,-29601.788704732324,-14.800894352366162,2000,0,0,0,2.979073334132653,1.906466317484674,91.14
16,30774,2,smoke_dr_0.10,0.1,0.09976809928056339,-11038.80121211195,-14.26201706991208,774,0,0,0,2.80001601488915,1.2396386296750495,144.10852713178295
17,31684,2,smoke_dr_0.10,0.1,0.09949621527861818,-13352.716498803737,-14.67331483385026,910,0,0,0,2.9552145447080016,1.1342565113968008,144.0
18,33684,2,smoke_dr_0.10,0.1,0.0989015582360013,-27102.500861995293,-13.551250430997646,2000,0,0,0,2.6896920164034452,3.6283150205964736,102.525
19,35684,2,smoke_dr_0.10,0.1,0.0983108523883845,-24674.08361622891,-12.337041808114455,2000,0,0,0,2.4897145539252286,5.614752044180125,96.15
20,37684,2,smoke_dr_0.10,0.1,0.0977240714820773,-24065.501021812288,-12.032750510906144,2000,0,0,0,2.438142086552204,5.63327551122727,107.985
21,39684,2,smoke_dr_0.10,0.1,0.09714118943783172,-23764.90374414878,-11.882451872074391,2000,0,0,0,2.411142498440885,5.89872832238083,109.335
22,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-4315.963747491446,-13.658113124972932,316,0,0,0,2.6685176302516562,3.2578009305990245,93.13291139240506
