#{"t_start": 1784741817.8927152, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
454.80554,69,0.17655
226.274513,39,0.264152
379.478365,61,0.415078
358.452566,55,0.546424
388.673368,60,0.701208
374.814076,60,0.853836
402.527257,65,1.017219
499.514374,73,1.1951
247.432382,41,1.290796
654.837506,92,1.497668
226.239981,41,1.593005
334.312434,54,1.720552
870.04707,124,2.001238
318.423363,53,2.122918
216.219954,39,2.219709
356.059216,55,2.341198
253.424023,42,2.43511
566.415141,81,3.41045
516.211681,74,3.572351
321.401875,53,3.696991
578.380413,82,3.894961
449.201328,67,4.049565
305.229432,49,4.15948
514.36427,77,4.332128
530.01864,77,4.502404
364.260985,56,4.625643
383.726686,60,4.758258
297.800006,50,4.874041
350.178855,56,4.998704
221.023845,37,5.083794
551.345474,78,5.673758
710.324527,100,5.896013
297.50359,49,6.813305
289.862349,49,6.926734
395.830202,66,7.073975
1199.504084,160,7.438309
441.119443,68,7.589596
603.281501,86,7.784633
367.524606,56,7.911545
451.6324,69,8.069887
997.455595,134,8.366054
397.925352,62,8.505508
274.012497,44,8.605092
572.344392,81,8.784201
338.216678,54,8.904694
587.773398,83,9.879332
469.789358,73,10.041731
287.076445,48,10.150664
482.842011,71,10.307788
480.857735,72,10.469304
559.563987,83,10.659997
196.805918,37,10.744304
501.393535,75,10.909585
491.451988,73,11.067446
616.839773,90,11.270299
323.878979,55,11.868764
190.645496,35,11.94839
513.151926,76,12.118664
298.691771,48,12.226777
444.274855,71,12.386828
256.501757,45,12.488086
281.516913,53,12.604993
1260.748464,168,13.805897
285.551545,48,13.911982
316.094021,53,14.027183
470.924383,70,14.184563
506.364039,76,14.351721
669.400025,95,14.571268
576.63104,83,14.754273
838.644356,117,15.027922
631.797109,91,15.229528
284.262801,50,15.34176
846.231742,119,15.603965
643.995211,91,16.616764
559.521125,82,16.797593
837.390112,115,17.04913
893.318471,120,17.329738
1225.545619,162,18.313727
850.211481,118,18.571635
1013.555817,137,18.864854
500.01415,74,19.029892
429.519602,65,19.174791
735.440237,104,19.400741
659.265336,94,20.416378
2485.231575,322,21.110752
885.585165,122,21.382334
2148.225535,289,22.009356
672.96642,94,22.210866
433.922323,66,22.359596
3227.573503,418,27.793176
2461.166145,313,28.470439
1330.335995,178,28.850293
