episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9917776448994065,-29753.808816706187,-14.876904408353093,2000,0,0,0,3.013394664869507,1.5366563019145025,91.2
2,4000,1,smoke_nominal,0.0,0.9836229645970113,-29785.98940851807,-14.892994704259035,2000,0,0,0,3.0199116075923818,1.5515234989683222,89.79
3,6000,1,smoke_nominal,0.0,0.9755354020895891,-29664.021454709,-14.8320107273545,2000,0,0,0,2.9879218649858585,1.7114895845568736,89.16
4,8000,1,smoke_nominal,0.0,0.9675144049583775,-29808.099487784202,-14.9040497438921,2000,0,0,0,3.027276070465202,1.4513696959930902,90.195
5,10000,1,smoke_nominal,0.0,0.9595594253313439,-29683.301615360753,-14.841650807680377,2000,0,0,0,2.9934244171730615,1.7526976393324538,90.675
6,12000,1,smoke_nominal,0.0,0.951669919845763,-29738.546817072427,-14.869273408536214,2000,0,0,0,3.0102224991754962,1.684537662586984,89.835
7,14000,1,smoke_nominal,0.0,0.9438453496111036,-29694.985945659606,-14.847492972829803,2000,0,0,0,2.997868958826254,1.7661082229664002,89.625
8,16000,1,smoke_nominal,0.0,0.9360851801722189,-29656.415583472823,-14.82820779173641,2000,0,0,0,2.991163385691403,1.6939762681840027,89.37
9,18000,1,smoke_nominal,0.0,0.9283888814728409,-29632.734554582665,-14.816367277291333,2000,0,0,0,2.9796581384981495,1.817552715292502,90.6
10,20000,1,smoke_nominal,0.0,0.9207559278193754,-29608.877756656955,-14.804438878328478,2000,0,0,0,2.9843924043130934,1.8499632034687579,89.25
11,22000,1,smoke_nominal,0.0,0.9131857978449942,-29737.49199286076,-14.86874599643038,2000,0,0,0,3.007818027409515,1.6320570427544812,88.74
12,24000,1,smoke_nominal,0.0,0.9056779744740234,-29677.260737127086,-14.838630368563543,2000,0,0,0,2.998709324662734,1.6502504169394403,91.41
13,26000,1,smoke_nominal,0.0,0.8982319448866248,-29205.52303470045,-14.602761517350226,2000,0,0,0,2.899815110095133,2.5759541658014364,90.435
14,28000,1,smoke_nominal,0.0,0.8908472004837679,-29589.747701669286,-14.794873850834643,2000,0,0,0,2.9758886167776555,1.8789294008510777,91.485
15,30000,1,smoke_nominal,0.0,0.88352323685249,-29430.99074889395,-14.715495374446975,2000,0,0,0,2.9499138813650743,2.2590750879619383,89.7
16,32000,2,smoke_dr_0.10,0.1,0.09940199556295311,-29947.2515097691,-14.97362575488455,2000,0,0,0,3.08623180469444,0.6138047143715131,63.24
17,34000,2,smoke_dr_0.10,0.1,0.09880796456264762,-25793.03585498953,-12.896517927494767,2000,0,0,0,2.581962192382999,4.4795447839284845,84.09
18,36000,2,smoke_dr_0.10,0.1,0.09821788059760798,-26466.84322538381,-13.233421612691906,2000,0,0,0,2.613519312065856,3.789538275401119,104.505
19,38000,2,smoke_dr_0.10,0.1,0.09763171744178306,-27797.122246615036,-13.898561123307518,2000,0,0,0,2.744234676416613,2.5353686262514894,103.725
20,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-25956.536637558915,-12.978268318779458,2000,0,0,0,2.5779617490743205,3.786886425581773,115.59
