episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9904361919852077,-29761.967372824824,-14.880983686412412,2000,0,0,0,3.0171584832045366,1.5246273993511448,89.61
2,4000,1,smoke_nominal,0.0,0.9809639419521411,-29686.313490626664,-14.843156745313332,2000,0,0,0,2.999013305189437,1.7719784644414225,91.11
3,6000,1,smoke_nominal,0.0,0.971582373381321,-29706.212959214674,-14.853106479607337,2000,0,0,0,2.998253463647886,1.6364782116255514,89.94
4,8000,1,smoke_nominal,0.0,0.9622906181445238,-29674.932514540378,-14.837466257270188,2000,0,0,0,2.9913506120326243,1.9057725347656478,89.595
5,10000,1,smoke_nominal,0.0,0.9530878164244486,-29633.008264565266,-14.816504132282633,2000,0,0,0,2.9829756333281168,1.8651227803129247,90.975
6,12000,1,smoke_nominal,0.0,0.9439731166351532,-29636.306356153284,-14.818153178076642,2000,0,0,0,2.986559765023655,1.802630198458326,90.315
7,14000,1,smoke_nominal,0.0,0.9349456753432523,-29609.63997571748,-14.80481998785874,2000,0,0,0,2.973364181966108,1.9387936008293412,90.12
8,16000,1,smoke_nominal,0.0,0.9260046571898706,-29730.856891647076,-14.865428445823538,2000,0,0,0,3.006843573357315,1.6648233687878535,90.03
9,18000,1,smoke_nominal,0.0,0.9171492348133415,-29649.806026934515,-14.824903013467258,2000,0,0,0,2.9907133063158997,1.7845811528437086,91.44
10,20000,1,smoke_nominal,0.0,0.9083785887726472,-29600.3296582474,-14.8001648291237,2000,0,0,0,2.9790454375689253,2.009555737337348,89.835
11,22000,1,smoke_nominal,0.0,0.8996919074715914,-29682.09385871577,-14.841046929357885,2000,0,0,0,3.001664491080748,1.7356796247895814,93.0
12,24000,1,smoke_nominal,0.0,0.8910883870836979,-29676.481278699444,-14.838240639349722,2000,0,0,0,2.991505608783651,1.8461434090906923,90.915
13,26000,1,smoke_nominal,0.0,0.8825672314778273,-29761.77551687812,-14.880887758439059,2000,0,0,0,3.0179650313059345,1.5289786224493571,92.535
14,28000,1,smoke_nominal,0.0,0.8741276521445082,-29628.105134040125,-14.814052567020063,2000,0,0,0,2.9859092126031728,1.8862958978654873,89.49
15,30000,1,smoke_nominal,0.0,0.8657688681229704,-29506.11009904547,-14.753055049522734,2000,0,0,0,2.959036737055566,2.0475631553814377,88.785
16,32000,2,smoke_dr_0.10,0.1,0.09940199556295311,-29965.081664607365,-14.982540832303682,2000,0,0,0,3.095958938424928,0.5240445414868116,62.85
17,34000,2,smoke_dr_0.10,0.1,0.09880796456264762,-26033.509004492014,-13.016754502246007,2000,0,0,0,2.5855168606024317,4.3669136691049655,96.87
18,36000,2,smoke_dr_0.10,0.1,0.09821788059760798,-25594.27070325697,-12.797135351628485,2000,0,0,0,2.550044408255488,4.166043370894667,106.8
19,38000,2,smoke_dr_0.10,0.1,0.09763171744178306,-20385.578335744125,-10.192789167872062,2000,0,0,0,2.190900666377736,7.463113351308262,113.91
20,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-18790.000222881856,-9.395000111440927,2000,0,0,0,2.0941041336391626,8.084708844103181,110.73
