#{"t_start": 1784834034.9806013, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
372.58033,58,0.142416
376.391418,58,0.266765
486.78002,72,0.417343
607.216741,86,0.600864
231.748879,40,0.686723
1057.379593,140,0.995722
373.143704,58,1.128409
589.759634,83,1.31554
398.208046,62,1.484768
466.705945,68,1.64335
841.223397,114,1.905379
372.612705,60,2.039122
451.019349,66,2.183874
457.773543,71,2.73624
319.077822,54,2.860968
448.235364,67,3.012827
446.04187,65,3.166847
665.225764,96,3.376786
584.004695,85,3.583523
508.573797,75,3.752878
656.28134,92,3.965199
604.681019,86,4.163954
520.660032,76,4.351003
276.690558,48,4.45813
383.2879,59,4.595268
362.467837,58,4.725813
334.41057,52,4.843491
775.713943,111,5.490845
424.985223,64,5.63796
346.695956,55,5.762846
433.387617,68,5.909414
763.374832,106,6.152765
407.760175,63,6.293923
579.073301,84,6.476324
1093.900453,146,6.802648
538.873088,78,6.974043
587.57103,84,7.159955
949.530312,127,7.44522
500.807252,73,7.611839
687.361304,95,8.230036
532.705096,78,8.406434
758.923844,104,8.638797
741.298157,102,8.860414
465.236376,68,9.012551
506.075991,74,9.178415
509.984098,74,9.343547
544.963881,80,9.521046
790.19009,109,9.766697
481.26342,72,9.927867
466.984777,70,10.08549
437.044459,67,10.238179
626.430994,89,10.443104
621.374316,88,11.031718
707.257891,99,11.256181
912.355039,123,11.533587
723.442537,102,11.760041
644.865524,91,11.958378
557.528008,80,12.134606
881.936726,120,12.390088
661.296654,95,12.601078
625.31156,89,12.789129
921.303192,125,13.067229
810.832002,111,13.705781
707.362819,99,13.917205
588.642917,85,14.111117
962.135925,129,14.397302
569.690342,83,14.584023
692.149966,98,14.799811
676.718551,95,15.007271
696.858094,97,15.226125
1086.625421,147,15.55293
622.59553,88,15.753254
675.41173,96,16.363646
768.92925,108,16.598716
576.537115,84,16.786143
772.705838,106,17.023375
1002.187258,134,17.321128
750.075572,108,17.555586
649.298239,94,17.765929
857.906035,116,18.025066
753.229567,103,18.255868
1250.664346,164,19.013625
676.509269,94,19.220208
1128.898623,151,19.550684
807.435993,111,19.79564
566.686139,82,19.977894
1366.277056,179,20.371722
858.324032,116,20.630024
1127.179155,152,20.968782
615.491026,87,21.562595
770.112556,108,21.807551
1160.819155,155,22.152108
846.464838,117,22.411115
1522.326456,200,22.849212
721.16293,100,23.062766
888.564592,121,23.334687
1253.379986,167,23.712399
941.091194,128,24.395195
751.677025,104,24.623798
