#{"t_start": 1784738260.9385014, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
277.343016,46,0.106612
592.135863,84,0.294237
285.150847,46,0.397005
407.460567,61,0.535163
595.813259,85,0.729741
313.06045,51,0.840322
368.846989,58,0.967659
836.000762,114,1.217125
354.860173,54,1.336382
446.34067,67,1.483045
188.500405,36,1.557963
414.711624,63,1.700679
470.222663,68,1.853287
416.933195,63,1.988394
215.591839,37,2.068435
514.857464,76,2.236014
467.022895,69,3.176469
486.409478,71,3.337331
452.383229,66,3.483408
375.178318,60,3.618101
210.90854,38,3.705855
358.965572,55,3.824604
405.909055,62,3.964853
329.267208,50,4.076606
564.005763,81,4.25702
806.226417,112,4.502878
530.311265,79,4.672094
453.155686,67,4.81584
469.996647,71,5.408369
391.083797,60,5.547011
501.691474,73,5.707623
314.4437,50,6.633331
280.977195,48,6.740185
565.272707,81,6.923498
480.610387,71,7.086137
717.736424,99,7.314057
368.282386,57,7.443903
692.068978,100,7.664209
287.491448,49,7.775099
373.546048,57,7.899093
402.514473,61,8.032584
397.103994,60,8.164713
446.118226,68,8.312831
445.924727,66,8.460928
538.310534,79,8.63315
447.066433,67,8.778755
204.198195,38,9.65992
583.043618,84,9.850506
620.939639,87,10.041083
575.221222,88,10.232605
445.610871,67,10.377206
931.197599,127,10.650816
598.096349,87,10.83976
594.987207,88,11.035028
328.905833,53,11.749421
1117.559373,149,12.070437
299.308649,55,12.190813
541.306685,78,12.359796
541.175286,80,13.325959
543.395066,81,13.507318
1621.985633,210,13.981881
822.403995,116,14.242658
763.788087,105,14.479089
1964.120781,252,15.054394
669.430728,92,15.257048
1488.729007,196,16.468315
480.181053,70,16.617488
1213.420964,164,16.962384
1041.879463,141,17.257685
842.298963,117,18.57903
3917.247775,488,20.411683
6534.072843,813,22.16152
2565.879171,328,23.766863
6916.976479,877,29.8874
