episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9912083966789703,-29685.310433017985,-14.842655216508993,2000,0,0,0,2.9938795094460473,1.7304086810943826,88.515
2,4000,1,smoke_nominal,0.0,0.9824941630165537,-29678.087924452644,-14.839043962226322,2000,0,0,0,2.9948985053886616,1.6928070701077886,90.345
3,6000,1,smoke_nominal,0.0,0.9738566181285181,-29793.45708903066,-14.89672854451533,2000,0,0,0,3.0235462842132543,1.467510171519366,88.44
4,8000,1,smoke_nominal,0.0,0.965295087122688,-29649.973354857306,-14.824986677428653,2000,0,0,0,2.988721894017087,1.730589390693687,91.23
5,10000,1,smoke_nominal,0.0,0.9568089010462111,-29585.9710032806,-14.7929855016403,2000,0,0,0,2.9701544924843764,2.055564342271779,91.425
6,12000,1,smoke_nominal,0.0,0.9483973968332906,-29689.945673822593,-14.844972836911296,2000,0,0,0,3.0020836963289153,1.7832192417952069,90.615
7,14000,1,smoke_nominal,0.0,0.9400599172533762,-29701.19202522876,-14.85059601261438,2000,0,0,0,2.996691713333779,1.6766915777583693,89.925
8,16000,1,smoke_nominal,0.0,0.9317958108598121,-29367.197409978733,-14.683598704989366,2000,0,0,0,2.937066997427334,2.2448268965666913,90.015
9,18000,1,smoke_nominal,0.0,0.9236044319389356,-29680.33079218938,-14.84016539609469,2000,0,0,0,2.989649172771869,1.7108158918039638,91.365
10,20000,1,smoke_nominal,0.0,0.9154851404596254,-29630.82867530133,-14.815414337650665,2000,0,0,0,2.9814066692784604,1.8265968353147812,91.35
11,22000,1,smoke_nominal,0.0,0.9074373020232919,-29522.43843829304,-14.76121921914652,2000,0,0,0,2.9585355655509855,2.1344188268367223,90.69
12,24000,1,smoke_nominal,0.0,0.8994602878143098,-29647.78108848934,-14.823890544244671,2000,0,0,0,2.9899925469150066,1.7112625396385897,91.62
13,26000,1,smoke_nominal,0.0,0.8915534745508847,-29746.55559155259,-14.873277795776296,2000,0,0,0,3.0071657745216784,1.6133395853916048,89.97
14,28000,1,smoke_nominal,0.0,0.8837162444363542,-29600.085259638552,-14.800042629819275,2000,0,0,0,2.9835312160748453,1.874475165514349,90.855
15,30000,1,smoke_nominal,0.0,0.8759479851109153,-29540.64404847611,-14.770322024238055,2000,0,0,0,2.9578121146457663,2.116984571649517,90.45
16,30879,2,smoke_dr_0.10,0.1,0.09973668594346986,-12942.62368746072,-14.724259030103209,879,0,0,0,2.969238608377074,1.0568352040391475,142.73037542662115
17,31763,2,smoke_dr_0.10,0.1,0.09947265104468844,-12842.525706109776,-14.527744011436399,884,0,0,0,2.9001457942347746,1.4169430704087465,142.43212669683257
18,33763,2,smoke_dr_0.10,0.1,0.09887815057447652,-27715.748152494372,-13.857874076247187,2000,0,0,0,2.7503107029505856,3.246011452877717,103.815
19,35763,2,smoke_dr_0.10,0.1,0.0982876002589203,-25228.86756035385,-12.614433780176926,2000,0,0,0,2.5070827795916077,5.605754644765662,81.39
20,37763,2,smoke_dr_0.10,0.1,0.09770097385124189,-23102.69236121139,-11.551346180605695,2000,0,0,0,2.4064320591775603,5.744164245376399,90.255
21,39763,2,smoke_dr_0.10,0.1,0.09711824527905992,-19289.64225333512,-9.64482112666756,2000,0,0,0,2.129620030853016,7.916216635592185,93.825
22,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-3173.1141073687713,-13.388667119699457,237,0,0,0,2.648162019192744,3.9615762505388004,92.40506329113924
