#{"t_start": 1784739360.8109531, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
771.935682,106,0.242758
245.317159,41,0.337037
542.006224,78,0.508063
238.292782,40,0.598609
302.61483,49,0.712279
526.592236,77,0.882921
219.278575,38,0.96301
424.253793,63,1.103619
243.973892,41,1.202559
386.757622,62,1.338362
558.262472,80,1.515128
439.146933,66,1.660559
409.648833,63,1.799302
483.622243,73,1.96103
298.539247,49,2.068553
211.440336,36,2.148458
571.899374,82,3.125343
279.647305,46,3.231149
347.386721,55,3.355232
479.650721,71,3.514225
260.839068,46,3.615564
211.841048,38,3.703604
445.397737,65,3.851303
233.20887,41,3.942863
356.73388,57,4.071203
304.625328,48,4.181003
370.835812,59,4.319145
427.815096,68,4.504014
221.252092,39,4.593033
319.374189,53,4.7132
470.844374,69,4.868573
275.708749,47,4.972616
322.717252,50,5.551003
372.027975,57,5.687565
482.160455,72,5.854215
348.71885,54,6.788383
452.64779,68,6.943557
374.287632,56,7.068579
300.685202,50,7.185378
284.458452,47,7.289159
332.240838,53,7.415297
271.833423,44,7.51854
176.550855,33,7.593377
244.008657,44,7.693722
318.654065,52,7.810934
366.923507,61,7.9483
305.286634,51,8.060439
354.445322,54,8.182613
394.870545,59,8.31105
406.542227,61,8.444402
212.264188,39,8.534773
363.456202,56,8.660082
295.726888,48,8.769492
382.597881,60,8.899998
303.840568,49,9.008392
689.007459,94,10.016461
448.057898,68,10.163507
506.346729,77,10.335696
366.432055,60,10.474474
484.717152,75,10.642968
271.343411,46,10.743877
840.611302,117,11.002155
598.539741,86,11.188181
404.124852,63,11.327298
367.907005,58,11.910573
438.850317,69,12.069039
216.281126,38,12.155091
460.914476,74,12.32553
344.409863,53,12.443742
1064.351415,142,13.58049
446.045458,71,13.733998
406.998086,62,13.867247
438.990649,66,14.012659
631.19195,92,14.213956
605.934604,91,14.408278
900.080042,124,14.696855
831.63669,115,14.951684
693.61534,99,15.167201
366.247166,61,15.299119
297.714766,48,15.407222
748.158625,106,15.637842
466.639032,72,16.609045
470.009097,71,16.76958
772.346135,111,17.014898
1463.518776,192,17.429384
543.281314,79,18.321756
780.389528,109,18.566754
1063.941454,142,18.88852
766.201988,107,19.138698
668.619265,95,19.346144
578.490535,91,20.361564
2086.389622,270,20.972866
841.05001,118,21.241721
2524.306859,324,21.994625
1593.392756,211,22.522666
1861.302592,244,23.926756
3360.723267,432,28.753509
1185.694631,157,29.703426
1878.005633,243,31.043026
1196.666344,162,34.281673
5085.077652,655,38.042386
1329.200038,176,38.985007
