episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9910635886887111,-29712.627670970694,-14.856313835485347,2000,0,0,0,2.999396635096098,1.7333288454040208,89.13
2,4000,1,smoke_nominal,0.0,0.9822071167639335,-29642.09501038868,-14.82104750519434,2000,0,0,0,2.985425088403437,1.8006842366094657,91.2
3,6000,1,smoke_nominal,0.0,0.9734298691393425,-29676.831057851698,-14.838415528925848,2000,0,0,0,2.993900573924584,1.692450682307564,91.11
4,8000,1,smoke_nominal,0.0,0.9647311371253166,-29571.476449967602,-14.7857382249838,2000,0,0,0,2.9764834001792395,1.9824300710387264,89.505
5,10000,1,smoke_nominal,0.0,0.9561102183717151,-29659.918149492358,-14.82995907474618,2000,0,0,0,2.987841918125636,1.9606102193323909,90.6
6,12000,1,smoke_nominal,0.0,0.94756641681117,-29681.201846578366,-14.840600923289182,2000,0,0,0,2.9928241765736976,1.7578503184167726,90.555
7,14000,1,smoke_nominal,0.0,0.9390990426028843,-29674.6945471813,-14.83734727359065,2000,0,0,0,2.9950936690656125,1.8198721199825003,90.18
8,16000,1,smoke_nominal,0.0,0.9307074120769327,-29789.301468161353,-14.894650734080676,2000,0,0,0,3.016732792723366,1.398802201520069,89.07
9,18000,1,smoke_nominal,0.0,0.9223908476790615,-29457.792123075254,-14.728896061537627,2000,0,0,0,2.9560591938672895,2.0086972494161657,89.58
10,20000,1,smoke_nominal,0.0,0.9141486779159813,-29644.43885609196,-14.822219428045981,2000,0,0,0,2.9835522213010126,1.7177697194556145,89.775
11,22000,1,smoke_nominal,0.0,0.9059802373011496,-29613.10206459804,-14.80655103229902,2000,0,0,0,2.9855193388232664,1.8058684424695337,89.61
12,24000,1,smoke_nominal,0.0,0.8978848663010387,-29788.183777523853,-14.894091888761926,2000,0,0,0,3.024392127748083,1.5236272313910668,90.645
13,26000,1,smoke_nominal,0.0,0.8898619112818832,-29696.25982935798,-14.84812991467899,2000,0,0,0,3.0006663441809382,1.7688182024582568,92.58
14,28000,1,smoke_nominal,0.0,0.8819107244569051,-29743.458611052658,-14.87172930552633,2000,0,0,0,3.0139817343998296,1.5455318288463478,88.995
15,30000,1,smoke_nominal,0.0,0.8740306638340098,-29570.944116616374,-14.785472058308187,2000,0,0,0,2.9779317662291898,1.8905584246896192,89.25
16,31061,2,smoke_dr_0.10,0.1,0.09968226219753629,-15780.644204505876,-14.873368713012136,1061,0,0,0,3.0262734452692004,0.9471484532308795,116.97455230914233
17,33061,2,smoke_dr_0.10,0.1,0.0990863689673304,-25893.695997930095,-12.946847998965048,2000,0,0,0,2.652335442952703,3.7895584202644383,116.07
18,35061,2,smoke_dr_0.10,0.1,0.09849443514596527,-24964.73523879816,-12.48236761939908,2000,0,0,0,2.512254305901565,5.416529865097576,90.765
19,37061,2,smoke_dr_0.10,0.1,0.09790643442517365,-25643.92161265521,-12.821960806327604,2000,0,0,0,2.564465331600308,4.280610892303,113.655
20,39061,2,smoke_dr_0.10,0.1,0.09732234067149335,-23984.88127052976,-11.992440635264881,2000,0,0,0,2.4317116552385714,5.059044994559483,120.54
21,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-10596.284988246283,-11.28464854978305,939,0,0,0,2.360072043424888,5.890956606093403,124.31309904153355
