#{"t_start": 1784826203.2222195, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
376.72956,60,0.158814
405.604117,60,0.295722
586.457379,84,0.496163
367.329953,58,0.646298
392.097539,61,0.788299
486.005952,71,0.971271
414.581282,66,1.129608
372.196114,60,1.267026
284.132088,49,1.378751
439.062247,70,1.542636
463.033232,67,1.694826
458.579262,68,1.855825
706.470483,98,2.073682
836.568077,114,2.334508
306.676924,49,2.851436
330.355711,54,2.97281
386.471103,60,3.108378
373.514984,58,3.243572
542.822389,77,3.434778
373.237835,57,3.560775
712.042072,98,3.787844
404.921145,62,3.924308
282.774448,47,4.033802
597.821101,87,4.232471
406.513638,64,4.380837
566.974701,83,4.570641
357.19043,57,4.697355
321.765991,52,4.816373
408.918401,63,4.962423
531.076467,78,5.145072
398.709811,62,5.68337
626.010185,89,5.883909
803.362809,110,6.137739
519.953679,74,6.300169
568.64676,85,6.488574
747.948326,101,6.720058
617.519391,87,6.915948
304.191403,49,7.026918
693.054741,94,7.239844
550.188957,80,7.414391
468.145283,69,7.571093
320.694568,53,7.691193
643.66367,90,8.284817
733.980662,104,8.515507
462.004785,68,8.674901
499.528738,74,8.843456
624.836688,88,9.035427
846.331811,113,9.289675
549.411418,79,9.463741
871.88905,118,9.723282
488.463279,76,9.895429
427.391043,67,10.0394
498.87243,74,10.204323
610.359249,86,10.424214
459.302739,68,10.575369
611.526035,88,11.176122
931.413283,127,11.457729
995.990658,136,11.754471
965.969548,130,12.047515
680.609347,96,12.255267
1042.891961,138,12.562316
676.657948,96,12.778387
630.798851,89,12.97902
934.955365,126,13.256151
635.96991,93,13.854313
762.40717,106,14.094666
1109.450735,148,14.414791
824.558125,113,14.664217
1349.851534,178,15.059478
783.80574,109,15.309292
647.099089,92,15.514184
895.335351,122,15.78522
771.906211,108,16.421207
796.15805,109,16.661051
969.646223,131,16.948302
851.064399,116,17.19863
659.291156,93,17.406804
808.358848,113,17.652572
1235.327863,164,18.019932
717.362361,100,18.242877
961.116384,130,18.533708
807.989245,112,19.181267
1540.996394,199,19.619647
1025.93583,139,19.924562
513.45977,77,20.092973
969.652351,130,20.378603
808.391632,110,20.620693
998.313685,134,20.9272
976.364887,132,21.219001
622.170584,88,21.818717
843.006174,117,22.082103
981.734695,134,22.375289
635.437833,92,22.577888
932.044929,127,22.857102
816.938996,114,23.11497
1087.87487,146,23.432886
798.831223,110,23.687586
929.824872,127,24.367927
1439.19454,190,24.795806
1515.236918,197,25.236298
986.038257,131,25.518506
920.612085,126,25.805956
854.473194,119,26.065082
882.26996,123,26.334624
1409.988901,186,27.142648
1373.750253,182,27.540907
902.570866,125,27.823392
1510.116138,198,28.25534
1922.578686,247,28.806293
752.508576,105,29.038736
1488.730492,195,29.866551
1036.342521,139,30.172762
889.585378,122,30.438875
1106.05139,151,30.781311
1620.297255,210,31.244357
1014.599908,137,31.547653
1101.513458,147,31.870289
1519.898018,202,32.710896
1480.095126,194,33.153113
994.543439,135,33.460922
1018.559333,141,33.771493
1027.807668,140,34.070348
779.081165,108,34.308185
1336.918232,180,35.09704
2103.680703,269,35.681951
772.022966,108,35.922218
2159.149261,280,36.538587
1143.053796,156,36.888396
1514.796545,204,37.735519
1451.926931,195,38.162418
1700.441335,222,38.650034
1793.470028,236,39.176855
1285.604622,175,39.561581
2299.302578,298,40.613061
1710.041236,225,41.106631
2216.445195,292,41.745699
1764.697643,233,42.260128
1406.481007,189,43.070641
3384.772613,445,44.043735
2010.173101,263,44.614789
1873.443731,248,45.153327
2399.288334,319,46.245222
1789.980675,236,46.755291
2348.978855,311,47.423898
2540.080295,345,48.587539
3425.724501,454,49.578536
4058.393591,534,51.188314
2010.779935,267,51.779266
3293.62294,432,52.722842
2567.797488,343,53.866003
3043.101894,405,54.751956
3266.108696,432,55.699832
3433.226219,453,57.089947
3529.557175,464,58.084172
3517.25398,466,59.490105
3563.004702,467,60.507475
7710.675868,1039,63.153847
7179.909304,958,65.65453
22321.478681,3001,73.372734
8263.582553,1091,76.132215
23009.610014,3001,90.00633
12560.592683,1666,94.450057
22617.992046,3001,102.216615
22896.016338,3001,109.918894
7116.09058,917,112.313014
23466.852161,3001,119.59126
23584.271503,3001,127.284224
23678.66924,3001,134.964633
24014.807027,3001,142.691116
23918.000807,3001,150.468269
23403.427444,3001,158.234241
23668.601406,3001,165.996948
