#{"t_start": 1784836995.839675, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
316.333458,51,0.149981
497.597849,73,0.31299
367.046714,59,0.436786
418.513094,63,0.574049
388.825425,60,0.70103
409.995979,63,0.836452
251.584593,44,0.931498
348.403943,54,1.05158
318.09142,51,1.170158
374.482331,57,1.298565
434.149358,65,1.44275
286.705952,48,1.549153
363.945967,59,1.683337
586.126626,83,1.871503
420.05854,62,2.01079
212.546611,39,2.096559
318.07526,52,2.217458
497.267065,73,3.17846
346.137096,53,3.295241
693.776889,99,3.514224
294.684406,52,3.638344
428.702012,64,3.801298
702.965705,96,4.019406
312.78114,49,4.13271
479.202135,72,4.304042
397.500212,62,4.44069
260.487839,43,4.535372
273.804606,48,4.649013
478.709604,71,4.81277
417.657309,64,4.955694
738.017156,102,5.186196
465.243845,70,5.348137
411.887619,66,6.280887
357.879689,57,6.41025
798.221774,108,6.651649
421.621776,66,6.800955
572.202987,82,6.992675
560.686612,82,7.175897
603.925819,86,7.375304
355.327765,57,7.50649
382.957711,59,7.643694
743.502719,107,7.889905
235.547823,39,7.980121
388.054867,61,8.121978
561.902063,81,8.303365
582.03735,84,8.520228
311.47725,51,9.427597
237.565347,40,9.519021
420.232348,62,9.662074
482.900625,73,9.826536
643.659913,92,10.033594
658.333699,92,10.241704
285.166797,48,10.355066
510.129367,74,10.530843
554.996057,81,10.714335
578.861174,83,10.904878
325.454444,56,11.035636
356.338241,57,11.16807
310.783916,50,11.278714
528.184279,79,11.46371
610.399348,86,11.658869
332.780292,55,12.573501
457.353031,70,12.728608
626.439508,88,12.927529
748.517445,104,13.158984
530.056,78,13.339282
569.655566,82,13.524822
395.449379,63,13.672402
472.816353,70,13.835284
655.267668,93,14.046031
422.096996,66,14.19271
396.534475,61,14.323282
216.400672,40,14.41707
299.282972,51,14.530478
816.272957,115,14.790122
755.073969,104,15.810166
817.166558,111,16.060388
721.357621,99,16.27861
732.37832,102,16.509468
362.294657,57,16.636373
582.284935,83,16.825787
421.238508,66,16.976351
755.276325,103,17.204641
750.544832,104,17.428538
896.161106,120,17.693336
651.663571,91,17.900141
826.674188,113,18.933471
647.408211,91,19.139224
734.513278,100,19.360665
966.608487,132,19.648068
1001.182767,134,19.946369
731.332711,103,20.170711
561.122933,81,20.352443
612.7532,90,20.548226
480.177963,73,20.707869
816.639209,110,20.952442
1763.644334,227,22.230981
935.073131,128,22.520483
832.354956,114,22.770773
937.32788,128,23.053293
712.227996,99,23.264646
871.528369,119,23.528943
995.960477,134,23.834078
752.719899,104,24.845583
2156.576018,275,25.458558
1236.912068,165,25.822764
1408.28238,184,26.231541
1061.483162,142,26.541083
1008.13984,135,26.837194
950.700954,130,27.90556
1328.815306,175,28.289735
1050.139312,141,28.5948
3419.296066,427,29.530681
766.926088,106,29.762585
1641.36858,212,31.009701
2631.684077,334,31.730416
2771.019206,354,32.501195
2200.44525,283,33.910619
3764.430115,475,34.939131
2941.68703,376,35.782091
1705.238014,220,37.038275
24685.095143,3001,45.121695
24714.14106,3001,54.013507
24726.360867,3001,62.891646
24738.609802,3001,71.811917
24734.045802,3001,80.716617
24722.772281,3001,89.626216
24735.367234,3001,104.429855
24722.112046,3001,113.360022
24727.010837,3001,122.286986
24720.960621,3001,131.166098
24736.43815,3001,140.204431
24718.042146,3001,149.239365
24727.831284,3001,158.33296
4853.55696,618,159.707302
24736.051437,3001,168.783587
10194.231199,1268,172.374692
2985.804018,387,174.027338
24736.002136,3001,183.011118
24727.730573,3001,198.011602
24732.054745,3001,207.038596
3089.36055,404,207.932289
24752.23267,3001,216.995364
24734.114619,3001,226.073559
24739.231523,3001,235.14874
4178.477564,531,236.332524
5432.829738,691,238.69501
24739.106051,3001,247.730155
6571.072916,838,250.403361
4317.723784,556,251.643164
13125.006395,1633,256.829108
24707.895316,3001,265.858233
6063.553018,806,268.436638
2974.486768,391,269.303965
24691.773652,3001,278.31734
4346.637526,557,279.562389
5255.630476,677,281.905859
3106.840297,416,283.644997
5049.145914,651,285.085198
3839.052496,497,286.988019
3683.925435,486,288.061275
4692.121035,617,290.239247
10255.122093,1393,298.299412
2779.269501,371,299.110095
5448.054768,699,301.461238
9599.889237,1231,304.937973
4404.592806,575,306.983921
10045.18563,1364,310.759126
10676.005933,1441,315.502758
8858.479796,1187,318.879371
7663.773992,1074,322.009854
20615.25106,3001,330.937075
3148.447682,409,331.831685
24735.239075,3001,340.856411
7910.142454,1046,343.925073
7154.943131,980,346.85226
8360.424558,1184,350.219316
18802.379347,2751,358.57963
22164.240701,3001,367.434677
8156.89119,1089,370.595659
5041.392652,655,372.790668
