#{"t_start": 1784833244.585308, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
327.984482,52,0.147222
356.597315,57,0.271154
267.731095,46,0.370635
525.956336,75,0.531532
372.38062,55,0.646289
349.605021,54,0.765
319.052499,50,0.873849
245.794592,45,0.968342
425.274921,62,1.10356
505.843208,74,1.263345
348.247882,56,1.388801
811.703503,110,1.64096
250.477693,41,1.741018
251.073823,44,1.841672
218.375338,39,1.929358
226.538446,40,2.018991
1107.926937,146,3.128746
327.546013,53,3.253032
386.554957,58,3.395636
399.734935,60,3.528449
226.399328,39,3.629347
269.895647,51,3.746
392.72098,58,3.87827
535.892363,79,4.059853
372.899775,64,4.206588
361.27467,58,4.335844
209.34693,37,4.418989
272.455739,46,4.520663
589.809788,91,4.730549
222.765211,38,4.814832
403.647183,61,4.952773
292.311928,49,5.066546
593.252278,86,5.264533
396.263008,61,5.405303
499.024464,72,6.354703
283.492915,49,6.466332
282.710055,46,6.569825
397.889707,60,6.701447
630.706527,89,6.903538
466.41317,69,7.058253
265.53376,45,7.160799
225.995763,43,7.25716
478.832189,72,7.42
294.497629,49,7.531572
435.83133,66,7.684387
377.798046,59,7.819248
471.126689,67,7.967738
455.607019,70,8.125639
349.169831,55,8.248053
452.164471,67,8.39726
312.044485,48,8.510595
400.121893,65,9.431192
488.845193,71,9.590972
309.298232,51,9.704425
371.453306,59,9.835925
247.253955,43,9.93183
542.998177,80,10.109571
519.453476,75,10.27696
492.218528,76,10.444664
744.530944,105,10.676383
434.224877,68,10.827595
308.095907,53,10.944795
915.009333,127,11.236714
558.417589,79,11.409909
318.135342,50,11.523609
620.527871,96,12.507867
1076.163719,147,12.838199
581.860953,84,13.02211
817.28551,113,13.276624
838.070408,115,13.531105
545.931863,83,13.722457
599.575319,88,13.919902
901.626307,126,14.19463
559.862245,80,14.378591
624.56155,89,14.575427
567.804702,83,15.535502
735.578109,103,15.763542
747.477028,103,15.992174
577.465263,82,16.172896
656.121996,94,16.377825
677.027781,93,16.583975
1214.525074,164,16.951141
419.835719,64,17.096353
693.291083,99,17.31369
527.355028,78,17.489994
1157.099029,154,18.599945
404.047994,64,18.73903
552.126444,83,18.920213
1457.353847,194,19.344632
874.345035,121,19.6139
1652.423587,216,20.084421
1597.357686,209,20.541332
1122.07809,152,21.652512
1251.743862,171,22.027606
1912.209937,246,22.558428
1466.754522,200,22.998811
1336.516586,176,23.383462
628.299515,91,23.574854
2485.035894,320,25.036004
1587.10687,215,25.495996
1174.241437,157,25.833059
920.871629,133,26.122235
932.56399,128,26.402987
1384.279156,188,27.645618
1890.301699,250,28.186856
2162.092715,283,28.799601
4443.79799,572,30.841641
6697.910275,848,32.68476
5676.406,734,35.040363
24479.718933,3001,43.819333
24591.498142,3001,52.659598
24626.48137,3001,61.477187
24626.164011,3001,70.30902
24640.373141,3001,79.134936
24659.031314,3001,87.9703
24662.316593,3001,103.438586
24631.701483,3001,112.315174
24617.298244,3001,121.175005
24673.667709,3001,129.283746
24607.241667,3001,138.26129
24682.34044,3001,147.161479
24635.586936,3001,156.095443
6994.872718,893,158.817651
24718.105759,3001,167.734518
24708.115129,3001,176.516329
24745.546051,3001,185.327081
24677.193248,3001,200.707106
24746.64627,3001,209.509614
24717.075225,3001,218.285588
17928.137119,2344,224.924351
24729.538295,3001,233.78789
15384.218207,1945,239.511462
15194.132008,2043,245.498333
23428.074389,3001,254.323695
24724.278692,3001,263.197187
24568.352255,3001,271.989108
23751.631912,3001,280.898206
24505.066031,3001,295.433215
24642.991457,3001,304.344086
23476.537647,3001,313.224546
21986.758226,2849,321.830887
24730.784318,3001,330.789513
24746.521336,3001,339.823661
24736.824005,3001,348.80941
24653.22436,3001,357.831467
24482.40795,3001,366.75588
24673.83021,3001,375.700066
23542.87176,3001,384.629415
13505.914567,1758,395.962865
23197.274007,3001,404.927731
23292.925638,3001,413.800924
24420.904165,3001,422.708453
24328.6169,3001,431.582254
23688.727238,3001,440.475638
23110.44778,3001,449.254625
23359.047606,3001,458.060857
24726.534395,3001,466.897438
23862.851916,3001,475.829521
20294.931438,2643,483.182452
10800.609419,1380,494.2235
24727.079056,3001,503.111787
24535.996399,3001,511.980727
24629.58169,3001,520.119751
24361.751466,3001,529.034498
24408.661332,3001,537.947832
23043.766546,3001,546.817084
24273.059547,3001,555.65214
24407.491331,3001,564.550491
24256.482065,3001,573.472981
24752.15496,3001,582.316433
23916.410087,3001,597.800756
24408.185372,3001,606.691938
23178.471874,3001,615.603806
24278.594493,3001,624.567817
24444.514935,3001,633.521677
24732.031797,3001,642.501303
24734.841841,3001,650.617439
24650.007654,3001,659.391551
24712.456153,3001,668.072602
24670.595791,3001,676.81128
24627.715031,3001,692.063539
24745.637524,3001,700.930195
24575.626132,3001,709.668303
24475.287192,3001,718.436723
24682.564109,3001,727.224728
24666.788431,3001,736.056912
24745.669141,3001,744.938668
24679.521469,3001,753.730693
24364.842953,3001,762.551229
24752.663539,3001,771.399191
23908.099719,3001,780.327572
