timesteps,episode_reward,episode_length,reward_per_step,moving_mean_30,episode_success,success_rate_30
408,314.942698,51,6.175347019607844,6.175347019607844,0.0,0.0
416,341.711951,52,6.571383673076923,6.373365346342384,0.0,0.0
432,346.154828,54,6.410274592592593,6.385668428425787,0.0,0.0
432,332.1374,54,6.150692592592593,6.326924469467489,0.0,0.0
432,344.752977,54,6.384314388888889,6.338402453351769,0.0,0.0
560,469.364467,70,6.705206671428571,6.399536489697902,0.0,0.0
592,512.352787,74,6.923686310810811,6.474415035571175,0.0,0.0
736,215.918338,38,5.682061526315789,6.375370846914252,0.0,0.0
824,305.625078,49,6.2372464897959174,6.360023696123325,0.0,0.0
840,293.617254,51,5.757201058823529,6.299741432393345,0.0,0.0
872,202.884234,35,5.7966923999999995,6.254009702175768,0.0,0.0
904,829.682539,113,7.342323353982301,6.344702506492979,0.0,0.0
936,434.233102,65,6.680509261538461,6.370533795342632,0.0,0.0
1024,517.563618,77,6.721605428571428,6.395610340573259,0.0,0.0
1072,433.085272,64,6.766957375,6.420366809535042,0.0,0.0
1168,238.797856,41,5.824337951219512,6.383115005890322,0.0,0.0
1200,395.286915,58,6.815291637931034,6.4085371607162465,0.0,0.0
1208,310.337329,48,6.465361020833334,6.411694041833862,0.0,0.0
1232,225.634009,41,5.503268512195122,6.363882171852876,0.0,0.0
1248,226.571504,39,5.809525743589743,6.336164350439719,0.0,0.0
1424,321.738523,50,6.434770459999999,6.3408598794664,0.0,0.0
1528,234.305885,41,5.714777682926829,6.31240159780551,0.0,0.0
1552,233.115141,40,5.827878525,6.291335377248749,0.0,0.0
1608,301.217465,50,6.0243493,6.280210957363384,0.0,0.0
1624,473.848148,69,6.867364463768116,6.303697097619574,0.0,0.0
1688,361.577759,55,6.574141072727273,6.314098788969871,0.0,0.0
1816,878.304326,118,7.443256999999999,6.355919463452468,0.0,0.0
1832,326.92556,51,6.410305098039216,6.357861807544851,0.0,0.0
1936,679.232759,96,7.0753412395833335,6.382602477615144,0.0,0.0
1968,328.09412,52,6.309502307692307,6.380165805284382,0.0,0.0
2136,413.449274,64,6.46014490625,6.389659068172453,0.0,0.0
2168,393.673678,60,6.561227966666666,6.389320544625445,0.0,0.0
2232,537.673116,78,6.893245076923078,6.405419560769795,0.0,0.0
2264,642.733317,92,6.98623170652174,6.433270864567434,0.0,0.0
2288,372.220678,57,6.530187333333334,6.438133296048917,0.0,0.0
2440,383.037848,59,6.492166915254237,6.431031970843105,0.0,0.0
2448,542.909144,79,6.87226764556962,6.429318015335066,0.0,0.0
2464,435.871175,66,6.604108712121212,6.46005292152858,0.0,0.0
2512,286.331373,47,6.092156872340425,6.455216600946729,0.0,0.0
2752,231.926242,39,5.946826717948718,6.461537456250903,0.0,0.0
2752,380.222374,58,6.555558172413793,6.486832981998029,0.0,0.0
2824,461.319862,70,6.590283742857143,6.461764994960522,0.0,0.0
2840,276.25886,47,5.8778480851063835,6.435009622412786,0.0,0.0
2928,392.609997,60,6.54349995,6.429072773127072,0.0,0.0
2968,726.612141,100,7.266121409999999,6.445711574293739,0.0,0.0
2992,681.543027,95,7.17413712631579,6.490704880130282,0.0,0.0
3024,429.106644,64,6.7047913125,6.487021535949248,0.0,0.0
3256,327.578638,52,6.2995891923076925,6.481495808331727,0.0,0.0
3320,487.377938,71,6.864477999999999,6.526869457925222,0.0,0.0
3320,408.221152,62,6.584212129032259,6.552692337439973,0.0,0.0
3456,386.141738,58,6.6576161724137926,6.560120527853765,0.0,0.0
3456,394.184596,61,6.462042557377049,6.585029357002106,0.0,0.0
3624,626.488917,87,7.201022034482759,6.630800807318197,0.0,0.0
3656,292.761556,50,5.85523112,6.625163534651532,0.0,0.0
3744,344.468105,53,6.499398207547169,6.6128979927775,0.0,0.0
3760,641.708517,92,6.975092576086957,6.626263042889489,0.0,0.0
3768,947.242804,127,7.458604755905512,6.626774634753006,0.0,0.0
3864,468.7075,68,6.892757352941176,6.6428563765830715,0.0,0.0
3936,388.011843,60,6.46686405,6.622573803596961,0.0,0.0
4128,414.654149,63,6.581811888888889,6.631650789636847,0.0,0.0
4144,609.682994,86,7.089337139534884,6.652623864079675,0.0,0.0
4176,317.197485,51,6.219558529411764,6.641234882837845,0.0,0.0
4200,461.414413,68,6.785506073529412,6.637643582724722,0.0,0.0
4240,400.981896,62,6.467449935483871,6.620350857023461,0.0,0.0
4264,418.57268,63,6.644010793650794,6.624144972367376,0.0,0.0
4400,447.637004,67,6.681149313432836,6.630444385639995,0.0,0.0
4400,371.178967,58,6.399637362068965,6.61469004285664,0.0,0.0
4584,281.294496,48,5.860302,6.589896485785934,0.0,0.0
4584,376.605631,57,6.607116333333334,6.607061801152365,0.0,0.0
4648,397.752788,59,6.741572677966102,6.6335533331529435,0.0,0.0
4656,296.297106,49,6.046879714285714,6.616597384548674,0.0,0.0
4664,328.180163,53,6.192078547169811,6.603323878025764,0.0,0.0
4736,494.632615,74,6.684224527027027,6.630203092756452,0.0,0.0
4768,270.397596,46,5.878208608695653,6.608026714712974,0.0,0.0
4872,392.240322,59,6.648141050847458,6.587427369407889,0.0,0.0
5008,264.341176,44,6.007754,6.5485479318640305,0.0,0.0
5040,347.515377,57,6.096761,6.528280254780697,0.0,0.0
5064,390.766829,60,6.512780483333333,6.535386631148217,0.0,0.0
5112,344.49589,58,5.939584310344827,6.504556841493044,0.0,0.0
5152,386.885709,61,6.342388672131148,6.496496059596341,0.0,0.0
5344,258.142679,42,6.146254261904762,6.479450662579373,0.0,0.0
5344,527.141994,76,6.936078868421052,6.495251872947506,0.0,0.0
5456,303.733327,49,6.1986393265306114,6.461839116015768,0.0,0.0
5464,269.89633,44,6.134007499999999,6.471131662015768,0.0,0.0
5512,534.795115,80,6.6849389375,6.477316353014195,0.0,0.0
5600,359.18485,56,6.414015178571428,6.458613773097012,0.0,0.0
5640,210.718878,37,5.69510481081081,6.3998304415938545,0.0,0.0
5672,541.55481,79,6.855124177215189,6.398576002402989,0.0,0.0
5792,342.038938,56,6.107838178571428,6.386608473355369,0.0,0.0
5832,254.532474,47,5.41558455319149,6.347734228832123,0.0,0.0
5888,290.033502,47,6.170925574468085,6.317120509996562,0.0,0.0
6016,1168.615744,156,7.491126564102564,6.359506111152924,0.0,0.0
