#{"t_start": 1784738583.639498, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
376.158464,58,0.174092
505.96792,72,0.342254
326.621138,54,0.461534
530.306859,75,0.630436
314.413048,52,0.750017
313.795673,50,0.866113
531.520012,75,1.040236
537.479596,76,1.215289
534.979733,77,1.385963
393.877999,62,1.522767
1153.029086,157,1.868542
362.392054,58,1.995392
306.44348,50,2.104258
373.596229,58,2.231139
313.409996,50,2.340264
435.705815,69,3.291762
554.802141,83,3.472559
392.125464,62,3.608716
327.192345,51,3.72142
381.274922,59,3.862406
379.648688,61,4.001437
396.627953,62,4.144481
837.559171,116,4.411889
634.993354,88,4.60783
373.496822,59,4.735786
615.74185,87,4.929754
225.090526,39,5.015008
297.520294,49,5.559726
601.889455,87,5.759456
431.457052,65,6.728335
765.937423,108,6.966925
358.710807,59,7.099456
266.97629,44,7.20284
604.922181,87,7.395638
632.290243,89,7.595483
393.656721,64,7.735475
334.275804,56,7.856399
436.481856,67,8.005886
383.203645,60,8.149553
372.907269,57,8.276542
427.962998,64,8.415543
610.116112,87,8.611006
600.518428,85,8.798538
252.094241,44,8.893697
329.43151,54,9.813679
512.383669,75,9.975869
588.635777,87,10.166034
472.042174,72,10.322693
722.195443,101,10.544175
676.645082,95,10.755221
301.862813,50,10.86376
687.642224,96,11.07725
376.867469,58,11.207095
853.584186,116,11.951783
431.427615,70,12.10362
512.914457,76,12.28295
385.909578,59,12.415141
531.055843,78,13.389708
707.348976,101,13.612447
625.490637,92,13.816586
368.139026,63,13.959196
627.29175,91,14.16153
329.937657,51,14.277657
345.730116,58,14.402359
371.372418,61,14.535263
475.758474,71,14.711212
340.378913,56,14.839306
574.966709,84,15.025149
766.969937,108,15.268363
715.500249,99,15.490114
887.694386,120,16.557039
684.475544,96,16.762515
1128.861448,154,17.101349
836.125247,113,17.357645
529.06549,78,17.530061
1127.625308,151,18.406641
845.225617,117,18.661653
946.554751,128,18.945163
838.255276,115,19.199631
374.342372,63,20.149733
950.509026,130,20.445228
585.743084,85,20.638216
668.825433,98,20.858061
1149.376626,155,21.202384
436.388421,68,21.351875
671.601023,96,21.555044
514.490131,78,21.725687
1113.40026,151,22.057235
652.470795,94,22.260159
983.434021,138,23.361022
604.603621,90,23.558666
1410.898262,186,24.818565
1301.623003,175,25.202301
1454.144146,193,25.618773
832.196721,118,25.87747
1358.454927,179,27.064428
1019.653678,140,27.370637
1523.326189,201,27.809009
875.617722,120,28.072834
1361.916987,184,28.473722
1260.221755,171,28.842595
1431.603567,190,30.064215
1312.452152,180,31.543052
1838.719006,253,32.08936
1640.619418,214,32.568179
1444.204949,199,33.009796
