timesteps,episode_reward,episode_length,reward_per_step,moving_mean_30,episode_success,success_rate_30
312,230.935407,39,5.921420692307692,5.921420692307692,0.0,0.0
360,264.931106,45,5.887357911111111,5.904389301709402,0.0,0.0
376,284.851325,47,6.060666489361702,5.956481697593502,0.0,0.0
384,285.033476,48,5.938197416666667,5.951910627361793,0.0,0.0
424,330.501641,53,6.235880018867925,6.00870450566302,0.0,0.0
456,358.685422,57,6.292726701754386,6.056041538344914,0.0,0.0
640,572.735006,80,7.159187575,6.21363382929564,0.0,0.0
712,647.204321,89,7.271958662921349,6.345924433498854,0.0,0.0
744,272.973438,45,6.0660764,6.314830207554537,0.0,0.0
784,336.395215,53,6.347079528301887,6.318055139629271,0.0,0.0
800,260.240427,43,6.052102953488372,6.293877668161917,0.0,0.0
888,378.903111,58,6.53281225862069,6.313788884033482,0.0,0.0
952,221.467757,39,5.678660435897436,6.264932849561479,0.0,0.0
1000,513.951717,78,6.589124576923077,6.288089401515879,0.0,0.0
1104,233.519042,40,5.83797605,6.258081844748153,0.0,0.0
1112,729.059679,100,7.2905967899999995,6.3226140288263935,0.0,0.0
1120,303.147514,51,5.944068901960784,6.300346668422534,0.0,0.0
1232,324.778042,54,6.014408185185186,6.284461197131571,0.0,0.0
1256,174.637372,32,5.457417875,6.240932601229909,0.0,0.0
1280,310.473659,49,6.336197122448979,6.245695827290863,0.0,0.0
1352,330.486331,50,6.60972662,6.263030626943679,0.0,0.0
1368,545.994338,78,6.99992741025641,6.296525935276076,0.0,0.0
1472,280.915688,46,6.106862782608696,6.288279711247059,0.0,0.0
1720,508.881752,76,6.695812526315789,6.305260245208255,0.0,0.0
1744,384.446072,61,6.30239462295082,6.3051456203179574,0.0,0.0
1784,352.014848,54,6.518793481481481,6.313362845747324,0.0,0.0
1832,507.197134,75,6.762628453333334,6.330002312694954,0.0,0.0
1840,647.070734,90,7.189674822222222,6.3607049023209274,0.0,0.0
1904,460.768409,67,6.877140432835821,6.378513024062821,0.0,0.0
2072,538.34734,75,7.177964533333334,6.405161407705171,0.0,0.0
2144,765.616446,108,7.089041166666667,6.444082090183803,0.0,0.0
2152,277.450497,46,6.031532543478261,6.448887911262708,0.0,0.0
2192,390.156898,59,6.612828779661017,6.467293320939352,0.0,0.0
2232,383.780454,61,6.2914828524590165,6.479069502132431,0.0,0.0
2360,447.401754,65,6.883103907692307,6.50064363175991,0.0,0.0
2456,473.17345,69,6.857586231884058,6.519472282764233,0.0,0.0
2464,551.082981,79,6.975733936708861,6.5133571614878605,0.0,0.0
2520,282.004683,46,6.130536586956522,6.475309758955701,0.0,0.0
2584,307.463249,49,6.27476018367347,6.4822658850781485,0.0,0.0
2664,498.945072,74,6.742500972972973,6.495446599900519,0.0,0.0
2664,330.708184,54,6.12422562962963,6.497850689105226,0.0,0.0
2752,533.512448,76,7.019900631578946,6.514086968203836,0.0,0.0
2776,339.256388,52,6.524161307692308,6.542270330596997,0.0,0.0
2832,288.041524,47,6.128543063829786,6.5269176134938895,0.0,0.0
3032,467.054738,71,6.578235746478873,6.551592936709851,0.0,0.0
3064,376.53829,60,6.275638166666667,6.51776098259874,0.0,0.0
3120,368.359439,57,6.462446298245614,6.535040229141569,0.0,0.0
3128,298.330148,47,6.347449957446809,6.54614162155029,0.0,0.0
3136,274.115676,45,6.091459466666667,6.567276341272511,0.0,0.0
3200,591.849389,85,6.962933988235294,6.588167570132055,0.0,0.0
3352,580.519672,86,6.750228744186047,6.592850974271589,0.0,0.0
3440,325.41294,51,6.380645882352941,6.572208256674808,0.0,0.0
3448,223.125319,41,5.442080951219512,6.550048862295169,0.0,0.0
3464,557.937014,79,7.062493848101266,6.562271573021351,0.0,0.0
3512,287.507845,47,6.117188191489361,6.556098025305969,0.0,0.0
3584,375.80743,57,6.593112807017544,6.558575336157171,0.0,0.0
3608,447.143995,68,6.575646985294118,6.552342620555865,0.0,0.0
3792,499.269546,74,6.746885756756757,6.537582985040348,0.0,0.0
3928,371.636816,58,6.407531310344828,6.521929347623983,0.0,0.0
3944,346.613491,54,6.418768351851852,6.496622808241266,0.0,0.0
3984,553.715492,79,7.009056860759494,6.4939566647110265,0.0,0.0
4016,331.557017,54,6.139944759259259,6.49757040523706,0.0,0.0
4024,487.706555,72,6.773702152777777,6.502932851007619,0.0,0.0
4072,372.710985,58,6.426051465517241,6.507418471442893,0.0,0.0
4192,683.440808,94,7.2706468936170205,6.520336570973717,0.0,0.0
4376,338.75432,54,6.273228148148148,6.50085796818252,0.0,0.0
4384,301.361861,50,6.02723722,6.469241410958891,0.0,0.0
4480,376.286216,58,6.487693379310345,6.481146637370686,0.0,0.0
4496,392.638969,59,6.654897779661017,6.49381789057027,0.0,0.0
4496,305.669812,53,5.767354943396226,6.46131302291771,0.0,0.0
4504,501.425957,72,6.964249402777778,6.489313815355983,0.0,0.0
4536,650.593074,93,6.995624451612903,6.488504609357114,0.0,0.0
4552,286.50737,45,6.366830444444444,6.483260247248852,0.0,0.0
4848,260.133503,43,6.04961634883721,6.4806293567491,0.0,0.0
4872,290.659007,47,6.184234191489361,6.467495971582783,0.0,0.0
4896,422.911019,64,6.607984671875,6.478574188423061,0.0,0.0
4920,465.550754,68,6.8463346176470585,6.491370465736442,0.0,0.0
4928,308.021667,49,6.2861564693877545,6.489327349467806,0.0,0.0
4936,327.249247,55,5.949986309090909,6.484611577548615,0.0,0.0
4960,392.317337,60,6.538622283333334,6.470467854051882,0.0,0.0
5040,408.695796,61,6.699931081967213,6.468791265311254,0.0,0.0
5144,185.372989,34,5.452146735294117,6.437841293742626,0.0,0.0
5224,271.474396,47,5.776050978723404,6.448973627992757,0.0,0.0
5240,244.086387,39,6.2586253076923075,6.422178009979127,0.0,0.0
5320,326.262331,50,6.525246620000001,6.435779957596147,0.0,0.0
5520,543.984819,78,6.974164346153846,6.448481675567359,0.0,0.0
5568,330.603407,53,6.2378001320754715,6.437220113793404,0.0,0.0
5568,512.98916,76,6.749857368421052,6.437319167515546,0.0,0.0
5592,261.179045,44,5.935887386363635,6.421597703382841,0.0,0.0
5600,483.071268,70,6.901018114285714,6.437672695463969,0.0,0.0
5800,463.632223,72,6.439336430555556,6.418682014457172,0.0,0.0
5848,430.800493,66,6.527280196969698,6.431593195714185,0.0,0.0
5856,202.472035,36,5.624223194444444,6.393277230436407,0.0,0.0
6088,434.155913,65,6.679321738461539,6.401719572867885,0.0,0.0
6112,437.876427,65,6.7365604153846155,6.383916690260136,0.0,0.0
6136,1142.87965,150,7.619197666666667,6.4287823408774205,0.0,0.0
6248,558.860091,81,6.899507296296297,6.457858010087297,0.0,0.0
