time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend
0.0,-0.004991467163576148,-0.502212851407752,-2.9426217837697117,-0.8295665456026179,-120.0,1,0.0
0.005,-0.008700324159470854,-0.9769209261102119,-2.948747664831623,-1.6132675767076254,-120.0,1,0.0
0.01,-0.014718072583186907,-1.4260401336837512,-2.9586801585518554,-2.3523555888064145,-120.0,1,0.0
0.015,-0.022920331790152473,-1.8508971082521055,-2.9721977051367845,-3.0473033494886566,-120.0,1,0.0
0.02,-0.0331878815637255,-2.252232578253378,-2.9890791964521637,-3.6978261317179792,-120.0,1,0.0
0.025,-0.04540380582993635,-2.630235787004854,-3.009100335219865,-4.302947710287418,-120.0,1,0.0
0.03,-0.059450886317373074,-2.984610304904174,-3.0320304365677386,-4.8611118605192996,-120.0,1,0.0
0.035,-0.07520940752775668,-3.31467298650806,-3.0576299082504312,-5.370342782727383,-120.0,1,0.0
0.04,-0.09255554053165184,-3.619486289951333,-3.085648657633567,-5.828454973232388,-120.0,1,0.0
0.045,-0.11136046443565471,-3.8980198500832506,-3.115825659582,-6.233305773202484,-120.0,1,0.0
0.05,-0.1314903484858098,-4.149330831454499,3.135295446946243,-6.583073349372873,-120.0,1,0.0
0.055,-0.15280724816051539,-4.372745803279067,3.101622829800781,-6.876531866178773,-120.0,1,0.0
0.06,-0.17547012081104335,-4.686300199977703,3.0661785540582143,-7.289468829465364,-150.0,1,0.0
0.065,-0.19960889236029392,-4.963071486327218,3.028845654375508,-7.63196147594421,-150.0,1,0.0
0.07,-0.22503977947201537,-5.203245866031498,2.989975500742723,-7.90458665189599,-150.0,1,0.0
0.075,-0.2515820098838403,-5.40785279159598,2.949912958854859,-8.109376586267755,-150.0,1,0.0
0.08,-0.27906211236514045,-5.578775733310377,2.9089891561182277,-8.249771704392833,-150.0,1,0.0
0.085,-0.3073179885641291,-5.718656845174119,2.8675149136762963,-8.330406945609083,-150.0,1,0.0
0.09,-0.33620229293012455,-5.830721115181895,2.825775567692877,-8.356779795137246,-150.0,1,0.0
0.095,-0.3655848099420056,-5.918557822545392,2.784027609542197,-8.334866068762585,-150.0,1,0.0
0.1,-0.3953537138523007,-5.9858980499348595,2.742497240789616,-8.270747862802146,-150.0,1,0.0
0.105,-0.4254157721195877,-6.03641871639558,2.7013806538017375,-8.170301451756016,-150.0,1,0.0
0.11,-0.4556956750306976,-6.073590886741974,2.660845666512202,-8.038969971240867,-150.0,1,0.0
0.115,-0.4861347309121998,-6.100577719590822,2.621034270500142,-7.881624601512055,-150.0,1,0.0
0.12,-0.5166891686486896,-6.120178284850647,2.582065672634604,-7.702503349523372,-150.0,1,0.0
0.125,-0.5473282561549794,-6.134808451548719,2.5440394858886624,-7.505209350740802,-150.0,1,0.0
0.13,-0.5778128768897812,-6.060145241459381,2.507309399761448,-7.186425936291199,-120.0,1,0.0
0.135,-0.607941255552963,-5.992399250095823,2.4721784795406823,-6.865677375143041,-120.0,1,0.0
0.14,-0.6377490830143916,-5.931972740956649,2.4386547787957253,-6.543627293284898,-120.0,1,0.0
0.145,-0.6672735124486536,-5.879057088254891,2.406743642596089,-6.220708521668431,-120.0,1,0.0
0.15,-0.6965522270266485,-5.833679963384574,2.3764486807605696,-5.8971924720082445,-120.0,1,0.0
0.155,-0.7256227196096974,-5.795743179209362,2.34777243549002,-5.573242503609128,-120.0,1,0.0
0.16,-0.7545217413247419,-5.765052645728521,2.320716815996952,-5.248954236973716,-120.0,1,0.0
0.165,-0.7832848832404974,-5.741341887257199,2.2952833584738954,-4.92438552535485,-120.0,1,0.0
0.17,-0.812131040008884,-5.797378123360041,2.271290580780665,-4.671823876774196,-150.0,1,0.0
0.17500000000000002,-0.841261412130569,-5.855058805898751,2.248573568510311,-4.4141894052928095,-150.0,1,0.0
0.18,-0.8705051237420477,-5.843460918350575,2.227324202810017,-4.085569486785837,-120.0,1,0.0
0.185,-0.8997060015076932,-5.8378503904207175,2.207717722108505,-3.757041198833095,-120.0,1,0.0
0.19,-0.9288928519965736,-5.837773952097063,2.189753555616061,-3.42865487304237,-120.0,1,0.0
0.195,-0.9580922021897363,-5.842773888771371,2.1734308000985845,-3.1004934219228386,-120.0,1,0.0
0.2,-0.9873282892512013,-5.8523926962314725,2.1587480540662014,-2.7726732987308185,-120.0,1,0.0
0.20500000000000002,-1.0166230716468985,-5.8661770043492405,2.145703249911092,-2.4453444132452113,-120.0,1,0.0
0.21,-1.046165780284072,-5.950985926345875,2.1341553113838465,-2.1736315338100294,-150.0,1,0.0
0.215,-1.0746165428656418,-5.43357427303725,2.125183979065568,-1.4172133906644024,120.0,1,0.0
0.22,-1.1005406359818692,-4.939651080990543,2.1199626348002827,-0.6731383059493039,120.0,1,0.0
0.225,-1.1240458359288574,-4.465413816335895,2.118436754192749,0.06141846753863511,120.0,1,0.0
0.23,-1.1467320797677956,-4.6085850143801075,2.1193816008199384,0.316168037293682,-150.0,1,0.0
0.23500000000000001,-1.1701267308210912,-4.748782901917359,2.1215943665548824,0.5684777567729116,-150.0,1,0.0
0.24,-1.1942150189260041,-4.886046873043309,2.125061237306742,0.8177037368694331,-150.0,1,0.0
0.245,-1.2189823862547453,-5.020423002790066,2.1297652083669014,1.0632132654952426,-150.0,1,0.0
0.25,-1.2444145283161874,-5.151967000055641,2.1356861353722074,1.30438291522457,-150.0,1,0.0
0.255,-1.2704974484401441,-5.280746648866867,2.1428007769170883,1.540597088756733,-150.0,1,0.0
0.26,-1.2972175232017686,-5.406843744021667,2.1510828309196963,1.7712469711653502,-150.0,1,0.0
0.265,-1.3245615762694343,-5.530355525428842,2.1605029667302347,1.9957298731540418,-150.0,1,0.0
0.27,-1.352516958177208,-5.6513956139640324,2.1710288549284016,2.2134489645432636,-150.0,1,0.0
0.275,-1.3810716295338443,-5.770094450387713,2.1826251967895107,2.423813411696701,-150.0,1,0.0
0.28,-1.4102142451853044,-5.886599237863893,2.1952537555018363,2.6262389462047833,-150.0,1,0.0
0.28500000000000003,-1.4399342368487154,-6.001073387974649,2.2088733913857066,2.8201489044131893,-150.0,1,0.0
0.29,-1.4702218917346188,-6.113695470018882,2.223440103589552,3.004975787714893,-150.0,1,0.0
0.295,-1.4994529735672273,-5.579828249381541,2.2403962431176865,3.7791549242888363,120.0,1,0.0
0.3,-1.5260284129252477,-5.0509052049613326,2.261250376492331,4.564573284385321,120.0,1,0.0
0.305,-1.5499649576618941,-4.523741574668039,2.286064773168369,5.363674437064703,120.0,1,0.0
0.31,-1.5710754582455713,-3.9198910080297305,2.315101406395928,6.254557914366896,150.0,1,0.0
