time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend
0.0,-0.05863893151051357,-0.5021057544232782,-2.949254972758027,-0.827254462801486,-120.0,1,0.0
0.005,-0.062346726943279175,-0.9765782531672966,-2.9553630390244687,-1.6084096546291407,-120.0,1,0.0
0.01,-0.06836182668824156,-1.425292328222934,-2.965264284214612,-2.344662320605936,-120.0,1,0.0
0.015,-0.07655892415504911,-1.8495453078797974,-2.978735601494235,-3.036448609417242,-120.0,1,0.0
0.02,-0.08681775653125019,-2.250060705658868,-2.995554201110268,-3.6834667977171134,-120.0,1,0.0
0.025,-0.0990203117233365,-2.6270238652674927,-3.0154940719933183,-4.284745180319539,-120.0,1,0.0
0.03,-0.11304829267761424,-2.98014943137077,-3.03832289714922,-4.838756102694683,-120.0,1,0.0
0.035,-0.12878100112992436,-3.3087817810809956,-3.0637996599554165,-5.343578560475749,-120.0,1,0.0
0.04,-0.1460938055814974,-3.612027903539616,-3.09167318475561,-5.797108705869205,-120.0,1,0.0
0.045,-0.1648573459195616,-3.8889178911815825,-3.1216818351944435,-6.197310316951578,-120.0,1,0.0
0.05,-0.18493758798308713,-4.1385820397340405,3.129630777805314,-6.542487142467151,-120.0,1,0.0
0.055,-0.20619677010308451,-4.360427201097279,3.096172193074196,-6.831548764037431,-120.0,1,0.0
0.06,-0.22879421150837254,-4.672466465194896,3.06096361340256,-7.240219946054557,-150.0,1,0.0
0.065,-0.2528603605642329,-4.947892377417549,3.0238869101217034,-7.578803867682512,-150.0,1,0.0
0.07,-0.27821251218772636,-5.186980384629351,2.98529130305905,-7.848018687135871,-150.0,1,0.0
0.075,-0.30467137225467883,-5.390829149581352,2.945518883589809,-8.050002677856327,-150.0,1,0.0
0.08,-0.33206522799014,-5.561364239232962,2.904897586133494,-8.188256562310166,-150.0,1,0.0
0.085,-0.36023387595175577,-5.701240274884661,2.8637348590394556,-8.267427123627767,-150.0,1,0.0
0.09,-0.3890318573139203,-5.813667189832022,2.8223127187349224,-8.292980129961295,-150.0,1,0.0
0.095,-0.4183307104057197,-5.902197302160168,2.780884583454622,-8.270826493220655,-150.0,1,0.0
0.1,-0.4480201390292665,-5.970510213959412,2.7396739625215583,-8.20696301984482,-150.0,1,0.0
0.105,-0.47800816219432607,-6.0222242961475825,2.69887480731888,-8.10717267028294,-150.0,1,0.0
0.11,-0.5082204247898028,-6.060751294012407,2.6586531599734737,-7.976807230618498,-150.0,1,0.0
0.115,-0.5385989010882041,-6.089198828279361,2.619149673242939,-7.820655300874378,-150.0,1,0.0
0.12,-0.569100223774991,-6.110316972082685,2.5804825978481594,-7.642884789869066,-150.0,1,0.0
0.125,-0.5996938387922136,-6.126480386209271,2.5427509069252787,-7.447042448265838,-150.0,1,0.0
0.13,-0.6301408021659006,-6.053396855722264,2.5063074507698655,-7.129933366463662,-120.0,1,0.0
0.135,-0.6602392063583069,-5.987142011757948,2.4714549117803504,-6.81080818499774,-120.0,1,0.0
0.14,-0.6900242697668973,-5.928107152380769,2.4382016184224415,-6.490323697414206,-120.0,1,0.0
0.145,-0.7195326313189704,-5.876477654473607,2.4065532086018546,-6.1689119999108,-120.0,1,0.0
0.15,-0.7488014394986515,-5.832278813941358,2.3765135777870885,-5.846847819793839,-120.0,1,0.0
0.155,-0.7778676474456688,-5.7954126561618775,2.3480855303761023,-5.524300367896128,-120.0,1,0.0
0.16,-0.8067674724406529,-5.765687118657441,2.3212712045243293,-5.201372563122696,-120.0,1,0.0
0.165,-0.8355359851671196,-5.742839003044636,2.2960723269047456,-4.878130240288501,-120.0,1,0.0
0.17,-0.8643916935689668,-5.799688222637869,2.272307270857568,-4.626992026551807,-150.0,1,0.0
0.17500000000000002,-0.8935354812211658,-5.858101636379227,2.249810838587658,-4.370791142093799,-150.0,1,0.0
0.18,-0.9229755646631923,-5.918224339283792,2.228606751144911,-4.110152496333276,-150.0,1,0.0
0.185,-0.9525433151083758,-5.909861372612987,2.208877834079882,-3.781444154883612,-120.0,1,0.0
0.19,-0.9820836474840194,-5.907179387056611,2.1907919729892145,-3.4529386970551337,-120.0,1,0.0
0.195,-1.0116237990380592,-5.909711154191494,2.1743479954504012,-3.124705211076948,-120.0,1,0.0
0.2,-1.0411886719593169,-5.916990565413318,2.1595442950047783,-2.796848238835551,-120.0,1,0.0
0.20500000000000002,-1.0708008487321437,-5.928556432897893,2.146378654412727,-2.469507425672953,-120.0,1,0.0
0.21,-1.100480625131529,-5.943955773482824,2.1348480725570465,-2.142856451643711,-120.0,1,0.0
0.215,-1.1288969172189205,-5.426795956566889,2.126030774710589,-1.3863555079179228,120.0,1,0.0
0.22,-1.1547875028316956,-4.933007568316929,2.120964159306384,-0.6420867745696576,120.0,1,0.0
0.225,-1.1782595925606898,-4.4587954360339985,2.119594239042116,0.09276810042470496,120.0,1,0.0
0.23,-1.2009136192300411,-4.60231257600927,2.1206936564594354,0.3466377773161976,-150.0,1,0.0
0.23500000000000001,-1.2242777260460556,-4.742834199514559,2.1230564590790655,0.5980137745016496,-150.0,1,0.0
0.24,-1.24833703952384,-4.880402808082829,2.1266685628928386,0.8462519007990112,-150.0,1,0.0
0.245,-1.2730769143758451,-5.01506770618863,2.1315126918704337,1.0907191875939248,-150.0,1,0.0
0.25,-1.2984829750026698,-5.146887905843858,2.137568429196488,1.3307920147859758,-150.0,1,0.0
0.255,-1.3245411702252163,-5.275934519682547,2.1448122602473454,1.5658546745425073,-150.0,1,0.0
0.26,-1.3512378387161796,-5.4022926484471645,2.1532176094168385,1.7952983435389869,-150.0,1,0.0
0.265,-1.3785597826140796,-5.526062767095329,2.1627548727918606,2.01852044952904,-150.0,1,0.0
0.27,-1.4064943468203754,-5.647361612273996,2.1733914486451145,2.2349244329776745,-150.0,1,0.0
0.275,-1.4350295014907208,-5.766322572664178,2.1850917677522066,2.443919918823459,-150.0,1,0.0
0.28,-1.4641539252363838,-5.883095582731517,2.1978173256495808,2.6449233268407486,-150.0,1,0.0
0.28500000000000003,-1.4938570865528797,-5.99784651983518,2.2115267191228503,2.8373589610702252,-150.0,1,0.0
0.29,-1.524129320992311,-6.110756104634215,2.2261756894433233,3.020660628755161,-150.0,1,0.0
0.295,-1.5533436063403647,-5.576042668455162,2.2432142443455643,3.7964458141260446,120.0,1,0.0
0.3,-1.5798979138355946,-5.046229928959633,2.264158975337363,4.583532599101325,120.0,1,0.0
0.305,-1.6038087486905774,-4.518123291504399,2.289072485346387,5.384372723360193,120.0,1,0.0
0.31,-1.6248882816337475,-3.9131091323322753,2.318218143709445,6.277486165620839,150.0,1,0.0
0.315,-1.6429307799874837,-3.3026597593873466,2.3518860802475903,7.193840769709092,150.0,1,0.0
0.32,-1.6578994119797188,-2.6829363774622523,2.3902007563011196,8.136709676697896,150.0,1,0.0
