episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9931665820776878,-29733.330749635497,-14.86666537481775,2000,0,0,0,3.002478169848715,1.685177865810736,90.99
2,4000,1,smoke_nominal,0.0,0.9863799064982193,-29698.453717839824,-14.849226858919913,2000,0,0,0,2.994162877495114,1.835739613776428,89.595
3,6000,1,smoke_nominal,0.0,0.9796396535319017,-29749.142922491475,-14.874571461245738,2000,0,0,0,3.0137839458223366,1.5383076566439366,88.26
4,8000,1,smoke_nominal,0.0,0.9729455056360755,-29752.487766890394,-14.876243883445197,2000,0,0,0,3.01578899278462,1.566218807362591,89.07
5,10000,1,smoke_nominal,0.0,0.9662971474401552,-29809.104952992115,-14.904552476496058,2000,0,0,0,3.0273459260811304,1.4119193573783764,90.24
6,12000,1,smoke_nominal,0.0,0.9596942657307713,-29728.275372396187,-14.864137686198093,2000,0,0,0,3.008744493722771,1.5966862960205144,89.61
7,14000,1,smoke_nominal,0.0,0.9531365494370149,-29654.773139751094,-14.827386569875546,2000,0,0,0,2.990352200602478,1.7774477378774978,90.285
8,16000,1,smoke_nominal,0.0,0.9466236896157822,-29688.958787513504,-14.844479393756751,2000,0,0,0,2.999701788143854,1.758476923148677,90.63
9,18000,1,smoke_nominal,0.0,0.9401553794372202,-29763.949354176977,-14.881974677088488,2000,0,0,0,3.0231047975542977,1.556033182683257,89.685
10,20000,1,smoke_nominal,0.0,0.933731314170271,-29606.567919272034,-14.803283959636017,2000,0,0,0,2.974060779184066,1.8856089214362062,89.7
11,22000,1,smoke_nominal,0.0,0.927351191168316,-29686.762702920078,-14.843381351460039,2000,0,0,0,2.9961330618054256,1.6348771466383345,88.725
12,24000,1,smoke_nominal,0.0,0.9210147098549176,-29402.580949405994,-14.701290474702997,2000,0,0,0,2.9331206448135427,2.227359307587655,91.215
13,26000,1,smoke_nominal,0.0,0.914721571709659,-29703.0411584739,-14.85152057923695,2000,0,0,0,2.998686345333462,1.686221520770432,91.62
14,28000,1,smoke_nominal,0.0,0.9084714802540793,-29734.715300083426,-14.867357650041713,2000,0,0,0,3.00923608482651,1.500602115052966,90.78
15,30000,1,smoke_nominal,0.0,0.9022641410377074,-29745.822352404924,-14.872911176202463,2000,0,0,0,3.014030077253637,1.5109848024862162,88.53
16,32000,2,smoke_dr_0.10,0.1,0.09940199556295311,-29961.631305683302,-14.98081565284165,2000,0,0,0,3.0943412679222626,0.5338803819407137,62.445
17,34000,2,smoke_dr_0.10,0.1,0.09880796456264762,-22172.965616618454,-11.086482808309228,2000,0,0,0,2.3440645195749834,6.238546881835457,102.105
18,36000,2,smoke_dr_0.10,0.1,0.09821788059760798,-26594.483490328494,-13.297241745164246,2000,0,0,0,2.65301921395437,3.9832579577970173,103.125
19,38000,2,smoke_dr_0.10,0.1,0.09763171744178306,-26024.07228304201,-13.012036141521005,2000,0,0,0,2.586676544033772,4.3100098711779,96.855
20,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-24147.566097291543,-12.07378304864577,2000,0,0,0,2.4386190472738614,5.289401660559868,115.53
