timesteps,episode_reward,episode_length,reward_per_step,moving_mean_30,episode_success,success_rate_30
320,235.444993,40,5.8861248250000004,5.8861248250000004,0.0,0.0
352,261.293683,44,5.938492795454545,5.912308810227273,0.0,0.0
376,301.902287,47,6.423452914893617,6.082690178449387,0.0,0.0
464,374.00904,58,6.448431724137931,6.174125564871524,0.0,0.0
472,385.432206,59,6.532749254237288,6.245850302744676,0.0,0.0
536,462.920718,67,6.909264447761195,6.3564193269140965,0.0,0.0
560,488.194196,70,6.9742028,6.444674108783511,0.0,0.0
872,429.078963,65,6.6012148153846155,6.464241697108649,0.0,0.0
912,841.752843,114,7.383796868421053,6.566414493921139,0.0,0.0
1008,594.248823,86,6.909870034883721,6.6007600480173965,0.0,0.0
1040,426.624383,63,6.771815603174604,6.6163105530316875,0.0,0.0
1120,585.087235,82,7.135210182926829,6.659552188856282,0.0,0.0
1168,726.86511,99,7.342071818181818,6.712053698804401,0.0,0.0
1272,721.228008,100,7.21228008,6.747784154604086,0.0,0.0
1376,261.511621,46,5.685035239130435,6.676934226905843,0.0,0.0
1424,221.733174,38,5.835083526315789,6.624318558118965,0.0,0.0
1440,437.02021,66,6.621518333333333,6.624153839013927,0.0,0.0
1512,255.633106,43,5.944955953488372,6.586420623151397,0.0,0.0
1528,568.171351,82,6.928918914634146,6.60444684901891,0.0,0.0
1552,909.115567,124,7.3315771532258065,6.640803364229254,0.0,0.0
1616,254.949838,43,5.929066,6.606911108789766,0.0,0.0
1680,564.765512,80,7.0595688999999995,6.627486462935685,0.0,0.0
1808,273.913398,48,5.706529124999999,6.587444839547177,0.0,0.0
1840,367.270175,58,6.332244396551724,6.576811487755701,0.0,0.0
1848,306.572696,51,6.0112293333333335,6.554188201578807,0.0,0.0
1872,254.260077,45,5.650223933333333,6.519420345107827,0.0,0.0
1904,196.196577,36,5.449904916666666,6.479808662572969,0.0,0.0
2136,540.791499,76,7.115677618421053,6.502518268138972,0.0,0.0
2208,246.337502,42,5.865178619047619,6.480541038859959,0.0,0.0
2208,214.455567,38,5.643567552631579,6.452641922652346,0.0,0.0
2280,379.783861,59,6.437014593220339,6.471004914926357,0.0,0.0
2296,363.967935,56,6.4994274107142855,6.489702735435015,0.0,0.0
2408,197.365616,34,5.8048710588235295,6.469083340232677,0.0,0.0
2448,691.984483,96,7.208171697916666,6.494408006025304,0.0,0.0
2504,845.770157,119,7.107312243697479,6.513560105673976,0.0,0.0
2696,405.658218,61,6.650134721311475,6.504922448125654,0.0,0.0
2736,343.564213,55,6.246622054545455,6.480669756610501,0.0,0.0
2768,396.944189,61,6.507281786885246,6.477538655660523,0.0,0.0
2776,876.187618,117,7.488783059829061,6.481038195374125,0.0,0.0
2792,278.916711,48,5.8107648125,6.444401354628,0.0,0.0
2824,538.579264,77,6.994535896103896,6.451825364392309,0.0,0.0
2864,281.106016,45,6.246800355555556,6.422211703479934,0.0,0.0
2904,350.947024,57,6.156965333333333,6.382708153984983,0.0,0.0
3096,310.515112,50,6.21030224,6.349308892651651,0.0,0.0
3104,282.321015,46,6.137413369565217,6.364388163666145,0.0,0.0
3192,335.228933,53,6.3250742075471695,6.380721186373857,0.0,0.0
3232,288.394669,46,6.269449326086957,6.368985552798978,0.0,0.0
3240,305.866495,52,5.88204798076923,6.366888620375008,0.0,0.0
3280,431.130789,63,6.843345857142857,6.364036185125298,0.0,0.0
3296,398.734024,63,6.329111492063491,6.330620663086553,0.0,0.0
3472,285.056846,46,6.196887956521739,6.339548061637278,0.0,0.0
3504,506.190061,75,6.749200813333333,6.329202458748389,0.0,0.0
3576,197.443405,35,5.641240142857143,6.327026159343626,0.0,0.0
3600,291.547316,51,5.716614039215687,6.306505147432427,0.0,0.0
3624,307.916624,48,6.414929666666667,6.319961825210203,0.0,0.0
3800,627.19464,88,7.127211818181819,6.369194754705153,0.0,0.0
3824,463.490986,68,6.816043911764706,6.41473272120842,0.0,0.0
3840,293.902929,46,6.389194108695651,6.390516604217573,0.0,0.0
3936,234.559271,42,5.584744547619048,6.38116880183662,0.0,0.0
3984,267.809681,45,5.951326244444445,6.391427424897049,0.0,0.0
4032,345.185287,57,6.055882228070176,6.378723012725377,0.0,0.0
4168,584.627097,83,7.043699963855422,6.396865431163415,0.0,0.0
4168,870.900662,117,7.443595401709402,6.451489575926276,0.0,0.0
4224,309.990778,50,6.199815559999999,6.417877704662387,0.0,0.0
4232,356.310135,54,6.5983358333333335,6.400911824316917,0.0,0.0
4248,330.979772,51,6.489799450980392,6.395567315305881,0.0,0.0
4336,259.272143,44,5.892548704545455,6.38376487030588,0.0,0.0
4528,399.017042,62,6.435758741935484,6.381380768807555,0.0,0.0
4536,515.845045,75,6.877933933333334,6.361019131257697,0.0,0.0
4536,266.683455,46,5.797466413043478,6.360575851275813,0.0,0.0
4584,258.493862,42,6.154615761904761,6.332578513469175,0.0,0.0
4632,202.701678,37,5.478423729729729,6.306965959274981,0.0,0.0
4704,467.312778,67,6.974817582089552,6.334227700900188,0.0,0.0
4768,460.422951,67,6.871984343283582,6.356283771009641,0.0,0.0
4776,465.805436,69,6.750803420289855,6.376730106033796,0.0,0.0
4816,201.127385,36,5.586871805555556,6.352123359300742,0.0,0.0
4888,216.122577,38,5.687436236842106,6.332722922992581,0.0,0.0
4936,293.269694,50,5.86539388,6.332167786300272,0.0,0.0
5032,400.661841,62,6.462287758064516,6.319465849664328,0.0,0.0
5144,282.328382,46,6.13757352173913,6.313081250653516,0.0,0.0
5152,414.992971,65,6.384507246153846,6.319335226974587,0.0,0.0
5208,304.305446,49,6.210315224489796,6.301372374013136,0.0,0.0
5256,359.787887,61,5.898162081967214,6.309936438650138,0.0,0.0
5488,355.953703,57,6.244801807017544,6.327542697576866,0.0,0.0
5488,256.596308,42,6.109435904761905,6.317359572180042,0.0,0.0
5520,177.405256,33,5.375916848484849,6.258983073190142,0.0,0.0
5536,761.831318,104,7.325301134615385,6.275958313951832,0.0,0.0
5536,293.400719,49,5.987769775510204,6.26257750284565,0.0,0.0
5536,568.618221,81,7.019978037037037,6.3104186191595835,0.0,0.0
5712,705.397494,97,7.272139113402062,6.354445714791504,0.0,0.0
5872,251.383783,42,5.985328166666666,6.352093912744721,0.0,0.0
5912,271.665586,47,5.78011885106383,6.309974542318334,0.0,0.0
5976,369.636442,61,6.059613803278689,6.263841822370643,0.0,0.0
6064,453.575494,66,6.87235596969697,6.2862598360272095,0.0,0.0
6096,830.794104,111,7.484631567567567,6.315803027168351,0.0,0.0
6112,502.69553,74,6.793182837837838,6.325915806730265,0.0,0.0
6216,152.154412,30,5.071813733333333,6.298557974356528,0.0,0.0
6264,699.546992,97,7.211824659793815,6.324426838285138,0.0,0.0
6408,466.375218,67,6.960824149253732,6.327189845482485,0.0,0.0
6424,607.223179,89,6.822732348314606,6.361365376658189,0.0,0.0
6440,277.63901,47,5.907212978723404,6.353118617218811,0.0,0.0
6448,279.541922,44,6.3532255,6.382278676227821,0.0,0.0
6456,456.855147,68,6.7184580441176465,6.373733358295424,0.0,0.0
6472,271.242347,45,6.027607711111111,6.3455874705563415,0.0,0.0
6520,208.464128,38,5.485898105263158,6.303423960055452,0.0,0.0
6672,327.689341,51,6.425281196078432,6.331370939739546,0.0,0.0
6696,193.427144,34,5.689033647058824,6.33142418674677,0.0,0.0
6816,265.382832,45,5.897396266666667,6.332490932968993,0.0,0.0
6832,301.392141,49,6.150860020408163,6.322110008380448,0.0,0.0
6888,326.0703,52,6.270582692307692,6.326543647399401,0.0,0.0
6888,285.759151,46,6.212155456521739,6.3207985877449975,0.0,0.0
6896,394.198515,61,6.462270737704918,6.3291971048521685,0.0,0.0
7032,500.760789,73,6.859736835616438,6.361249596640476,0.0,0.0
7232,462.82365,70,6.611766428571428,6.373481750692272,0.0,0.0
7256,358.599692,55,6.5199944,6.3871670338668745,0.0,0.0
7296,500.880495,75,6.6784066,6.430583358917379,0.0,0.0
7384,400.006293,61,6.557480213114754,6.404989328200691,0.0,0.0
