episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9901229787050981,-29541.197179760384,-14.770598589880192,2000,0,0,0,2.962906522982101,2.0682445989105336,90.69
2,4000,1,smoke_nominal,0.0,0.9803436106130591,-29728.72116946043,-14.864360584730216,2000,0,0,0,3.009039454951059,1.5916274741486136,90.675
3,6000,1,smoke_nominal,0.0,0.9706609302356304,-29729.706460727357,-14.864853230363678,2000,0,0,0,3.0048776116599454,1.7767780404257634,89.37
4,8000,1,smoke_nominal,0.0,0.9610739816302533,-29617.86738810474,-14.808933694052369,2000,0,0,0,2.980441868368035,1.8080772336480877,90.6
5,10000,1,smoke_nominal,0.0,0.9515818183056854,-29746.27142998919,-14.873135714994595,2000,0,0,0,3.0068199156266653,1.6734829733179075,89.85
6,12000,1,smoke_nominal,0.0,0.9421835031285566,-29645.006344578338,-14.822503172289169,2000,0,0,0,2.9917683388086544,1.7079928458126181,91.275
7,14000,1,smoke_nominal,0.0,0.9328781082308477,-29612.833800565728,-14.806416900282864,2000,0,0,0,2.9853503760350084,1.8945911102582749,89.475
8,16000,1,smoke_nominal,0.0,0.9236647149182863,-29725.348358053005,-14.862674179026502,2000,0,0,0,3.003983329224373,1.7525361903458385,90.735
9,18000,1,smoke_nominal,0.0,0.914542413579645,-29772.030605224667,-14.886015302612334,2000,0,0,0,3.0174601626409,1.5000639797444746,89.055
10,20000,1,smoke_nominal,0.0,0.9055103035969402,-29676.933063712764,-14.838466531856382,2000,0,0,0,2.9954903689401253,1.7040578022012705,88.92
11,22000,1,smoke_nominal,0.0,0.8965674932565145,-29571.621905004376,-14.785810952502189,2000,0,0,0,2.9709957808047105,1.8612079506959491,90.54
12,24000,1,smoke_nominal,0.0,0.8877130996610026,-29600.409841006927,-14.800204920503464,2000,0,0,0,2.9730684743275786,2.0065880742708484,91.47
13,26000,1,smoke_nominal,0.0,0.8789462486421636,-29602.886925149673,-14.801443462574836,2000,0,0,0,2.980625893502107,1.8508154917659845,89.28
14,28000,1,smoke_nominal,0.0,0.8702660746745781,-29286.47030099693,-14.643235150498466,2000,0,0,0,2.9203077901436876,2.49458683170562,91.53
15,30000,1,smoke_nominal,0.0,0.8616717207901972,-29320.979987962775,-14.660489993981388,2000,0,0,0,2.9274234050572017,2.380280424577989,91.17
16,32000,2,smoke_dr_0.10,0.1,0.09940199556295311,-15637.96789007476,-7.81898394503738,2000,0,0,0,1.9146229858973847,9.455789812541287,93.93
17,34000,2,smoke_dr_0.10,0.1,0.09880796456264762,-26032.334820375036,-13.016167410187517,2000,0,0,0,2.6088883709180255,4.092969500209766,101.775
18,36000,2,smoke_dr_0.10,0.1,0.09821788059760798,-23713.245280062925,-11.856622640031462,2000,0,0,0,2.4142682074048336,5.9484666330101605,106.44
19,38000,2,smoke_dr_0.10,0.1,0.09763171744178306,-21386.021630576943,-10.69301081528847,2000,0,0,0,2.248799032357396,7.041037811225231,108.27
20,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-20546.482708157717,-10.27324135407886,2000,0,0,0,2.1998877487499833,7.5223708021298155,110.115
