episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9907206439961306,-29695.802637062163,-14.84790131853108,2000,0,0,0,3.0027369528576977,1.70141537930908,90.09
2,4000,1,smoke_nominal,0.0,0.9815274806327482,-29733.439735968546,-14.866719867984273,2000,0,0,0,3.0065716692597193,1.5532454059788707,88.155
3,6000,1,smoke_nominal,0.0,0.972419709297044,-29679.860459064716,-14.839930229532358,2000,0,0,0,2.995361484061251,1.8270320420180493,89.49
4,8000,1,smoke_nominal,0.0,0.9633965368128171,-29591.850232042976,-14.795925116021488,2000,0,0,0,2.981220227486232,1.9177093837932742,91.065
5,10000,1,smoke_nominal,0.0,0.9544571773713986,-29734.14567802492,-14.86707283901246,2000,0,0,0,3.011418348083561,1.6451988751710551,89.76
6,12000,1,smoke_nominal,0.0,0.9456008524632166,-29734.499406207964,-14.867249703103981,2000,0,0,0,3.0083511040770117,1.5915060813997566,89.265
7,14000,1,smoke_nominal,0.0,0.9368267908099988,-29564.02195667748,-14.78201097833874,2000,0,0,0,2.9692511278185956,1.9543544001156736,90.165
8,16000,1,smoke_nominal,0.0,0.9281342282976017,-29617.36318931212,-14.80868159465606,2000,0,0,0,2.9777422251584693,2.0197450210580588,89.595
9,18000,1,smoke_nominal,0.0,0.9195224079094673,-29604.741774502367,-14.802370887251183,2000,0,0,0,2.9768306345808235,1.7970165843372075,89.985
10,20000,1,smoke_nominal,0.0,0.9109905796606952,-29694.42479536037,-14.847212397680185,2000,0,0,0,2.9964991412035302,1.623209773350739,90.75
11,22000,1,smoke_nominal,0.0,0.9025380005327281,-29694.136433207757,-14.847068216603878,2000,0,0,0,2.9963769105109366,1.7978041935524813,91.605
12,24000,1,smoke_nominal,0.0,0.8941639344086442,-29575.485615508314,-14.787742807754157,2000,0,0,0,2.9756211189263846,1.9825110806771589,93.18
13,26000,1,smoke_nominal,0.0,0.8858676520090502,-29608.860792293945,-14.804430396146973,2000,0,0,0,2.9809912155612692,1.8647397705575144,90.735
14,28000,1,smoke_nominal,0.0,0.8776484308285696,-29715.589295784786,-14.857794647892392,2000,0,0,0,3.0028329583438738,1.791268072756714,85.41
15,30000,1,smoke_nominal,0.0,0.8695055550729222,-29710.505303549304,-14.855252651774652,2000,0,0,0,3.0007121074901653,1.6895483461735084,91.815
16,32000,2,smoke_dr_0.10,0.1,0.09940199556295311,-29962.948567072675,-14.981474283536338,2000,0,0,0,3.093992972418618,0.5677203074321299,35.655
17,34000,2,smoke_dr_0.10,0.1,0.09880796456264762,-26664.066277633814,-13.332033138816907,2000,0,0,0,2.677962228493542,3.861144530738904,101.535
18,35801,2,smoke_dr_0.10,0.1,0.09827641787112036,-22079.33455361305,-12.259486148591366,1801,0,0,0,2.5044310383319166,5.2372958516738946,94.68073292615213
19,37801,2,smoke_dr_0.10,0.1,0.09768986576474772,-24866.58635631058,-12.43329317815529,2000,0,0,0,2.490069196185739,5.4628862936661156,115.29
20,39800,2,smoke_dr_0.10,0.1,0.09710750135803092,-24175.460349679386,-12.093777063371379,1999,0,0,0,2.468811403852106,5.179755552426523,116.12806403201601
21,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-2854.571155497352,-14.27285577748676,200,0,0,0,2.8056503515846383,1.9877747303260422,96.3
