timesteps,episode_reward,episode_length,reward_per_step,moving_mean_30,episode_success,success_rate_30
368,286.057016,46,6.218630782608695,6.218630782608695,0.0,0.0
384,269.248206,48,5.609337624999999,5.913984203804347,0.0,0.0
528,436.539428,66,6.614233757575757,6.14740072172815,0.0,0.0
560,468.593054,70,6.694186485714286,6.284097162724684,0.0,0.0
592,501.651058,74,6.779068351351351,6.383091400450018,0.0,0.0
608,522.631363,76,6.876728460526316,6.465364243796067,0.0,0.0
696,605.45057,87,6.959201954022988,6.535912488114199,0.0,0.0
824,367.326315,57,6.444321315789474,6.524463591573609,0.0,0.0
832,200.546638,34,5.8984305294117645,6.454904362444514,0.0,0.0
976,330.979534,56,5.910348821428571,6.4004488083429205,0.0,0.0
1000,298.936761,51,5.8615051176470585,6.35145392737057,0.0,0.0
1040,966.060898,130,7.431237676923076,6.441435906499945,0.0,0.0
1064,593.922864,85,6.987327811764706,6.483427591520311,0.0,0.0
1160,375.732891,58,6.478153293103448,6.483050855919106,0.0,0.0
1200,287.20503,47,6.110745319148936,6.458230486801095,0.0,0.0
1224,541.372099,77,7.030806480519481,6.494016486408494,0.0,0.0
1456,368.786158,57,6.469932596491228,6.492599787001597,0.0,0.0
1464,330.635526,53,6.238406150943397,6.478477918331696,0.0,0.0
1512,607.558095,85,7.147742294117647,6.513702359162536,0.0,0.0
1560,312.490608,50,6.24981216,6.500507849204409,0.0,0.0
1584,434.276697,65,6.681179953846154,6.509111282758779,0.0,0.0
1640,579.789042,83,6.985410144578313,6.530761231023303,0.0,0.0
1648,348.408016,53,6.573736150943396,6.532629705802438,0.0,0.0
1888,236.096401,41,5.758448804878048,6.50037216826392,0.0,0.0
1888,340.085298,54,6.297875888888889,6.4922723170889185,0.0,0.0
1968,381.782653,57,6.697941280701754,6.500182661843258,0.0,0.0
2032,304.315209,49,6.210514469387754,6.489454210270832,0.0,0.0
2152,866.971634,119,7.285475915966386,6.517883556902816,0.0,0.0
2240,691.555328,97,7.1294363711340205,6.5389715849797545,0.0,0.0
2352,395.860063,58,6.8251735,6.548511648813762,0.0,0.0
2368,645.674512,90,7.174161244444445,6.580362664208288,0.0,0.0
2512,385.559919,60,6.4259986499999995,6.607584698374954,0.0,0.0
2528,858.725206,118,7.277332254237288,6.629687981597005,0.0,0.0
2680,705.863857,99,7.12993794949495,6.644213030389694,0.0,0.0
2704,476.456359,69,6.905164623188406,6.6484162394509285,0.0,0.0
2800,452.030702,70,6.457581457142857,6.63444467267148,0.0,0.0
2824,401.091047,59,6.798153338983051,6.629076385503482,0.0,0.0
2936,336.113413,51,6.590459078431373,6.633947644258212,0.0,0.0
2952,914.618818,123,7.4359253495934965,6.685197471597603,0.0,0.0
2984,520.38537,77,6.758251558441558,6.713460896164704,0.0,0.0
3016,255.354538,42,6.079869952380952,6.720739723989168,0.0,0.0
3216,428.89187,64,6.70143546875,6.696412983716732,0.0,0.0
3224,317.118975,50,6.3423795,6.6749147066579075,0.0,0.0
3264,662.993517,94,7.053122521276595,6.694080347597013,0.0,0.0
3344,317.912383,51,6.233576137254902,6.698174708200546,0.0,0.0
3352,286.313131,46,6.2241985,6.6712877755165625,0.0,0.0
3360,244.212602,43,5.679362837209302,6.644935450207165,0.0,0.0
3416,381.374635,58,6.575424741379311,6.656169403221695,0.0,0.0
3624,751.572538,103,7.296820757281553,6.66113868532716,0.0,0.0
3624,316.206611,50,6.32413222,6.663616020660493,0.0,0.0
3760,241.619983,43,5.619069372093023,6.628212334602055,0.0,0.0
3768,440.305084,69,6.381233101449276,6.608073099831087,0.0,0.0
3784,426.875672,65,6.567318030769231,6.6078591624919465,0.0,0.0
3840,420.321548,62,6.779379806451613,6.641890195877733,0.0,0.0
3944,515.573861,74,6.967214337837837,6.664201477509365,0.0,0.0
4040,322.596522,52,6.203779269230769,6.647729410460331,0.0,0.0
4064,623.599557,88,7.086358602272727,6.676924214889832,0.0,0.0
4072,365.748666,56,6.531226178571429,6.651782556976665,0.0,0.0
4296,421.800785,64,6.590637265625,6.6338225867930305,0.0,0.0
4368,520.283017,76,6.845829171052631,6.634511109161451,0.0,0.0
4392,453.23407,69,6.568609710144927,6.6143260580181344,0.0,0.0
4408,563.394411,80,7.0424301375,6.634873774268133,0.0,0.0
4520,370.338976,60,6.172316266666667,6.598039908015779,0.0,0.0
4672,518.237124,75,6.90982832,6.590702920365948,0.0,0.0
4704,214.290394,39,5.494625487179487,6.543684949165652,0.0,0.0
4744,715.393921,100,7.15393921,6.56689687426089,0.0,0.0
