episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9901110812030729,-29768.617888585402,-14.884308944292702,2000,0,0,0,3.015212446278776,1.570708286026948,90.9
2,4000,1,smoke_nominal,0.0,0.9803200510097214,-29683.91024520724,-14.84195512260362,2000,0,0,0,2.9973438999205686,1.8157766671871172,88.605
3,6000,1,smoke_nominal,0.0,0.9706259404385126,-29794.882190249788,-14.897441095124893,2000,0,0,0,3.021706844018097,1.5216043584543235,88.74
4,8000,1,smoke_nominal,0.0,0.9610277900997833,-29675.77013512359,-14.837885067561794,2000,0,0,0,2.9927782260098126,1.7123466686846534,90.63
5,10000,1,smoke_nominal,0.0,0.951524650100694,-29686.91673969354,-14.84345836984677,2000,0,0,0,3.001117235779307,1.7882381938986458,90.405
6,12000,1,smoke_nominal,0.0,0.9421155799512212,-29692.791392821786,-14.846395696410893,2000,0,0,0,2.9920734208307533,1.7321711012744172,90.825
7,14000,1,smoke_nominal,0.0,0.9327996484710804,-29736.87548088211,-14.868437740441054,2000,0,0,0,3.009273671795849,1.603065218688415,90.135
8,16000,1,smoke_nominal,0.0,0.9235759336975711,-29830.835646566928,-14.915417823283464,2000,0,0,0,3.034592608602038,1.3297206328327684,91.41
9,18000,1,smoke_nominal,0.0,0.9144435227943334,-29772.08305082613,-14.886041525413066,2000,0,0,0,3.0105339526517847,1.5798595246960094,90.195
10,20000,1,smoke_nominal,0.0,0.9054015119610077,-29592.503723925412,-14.796251861962705,2000,0,0,0,2.9645562765127886,1.8658915850385278,91.365
11,22000,1,smoke_nominal,0.0,0.89644900634379,-29689.856367959626,-14.844928183979814,2000,0,0,0,2.99247538809858,1.6843451311884294,90.465
12,24000,1,smoke_nominal,0.0,0.8875851199468702,-29724.694970193395,-14.862347485096699,2000,0,0,0,3.0073339779745654,1.656839604297646,90.915
13,26000,1,smoke_nominal,0.0,0.8788089755447496,-29544.265966855994,-14.772132983427996,2000,0,0,0,2.961421362560314,2.0124273506698356,89.67
14,28000,1,smoke_nominal,0.0,0.8701197045954243,-29538.03999805809,-14.769019999029046,2000,0,0,0,2.9650284215792033,1.920167361226872,89.28
15,30000,1,smoke_nominal,0.0,0.8615164471544299,-29782.014038414003,-14.891007019207002,2000,0,0,0,3.021340584781674,1.475731594922689,88.05
16,32000,2,smoke_dr_0.10,0.1,0.09940199556295311,-29974.44239144545,-14.987221195722725,2000,0,0,0,3.0995899929916155,0.5044970911022746,35.955
17,34000,2,smoke_dr_0.10,0.1,0.09880796456264762,-26769.779173427458,-13.38488958671373,2000,0,0,0,2.6736097915875554,3.8948567612246583,101.22
18,36000,2,smoke_dr_0.10,0.1,0.09821788059760798,-26330.98447655986,-13.165492238279931,2000,0,0,0,2.62838343019645,4.434621605038843,86.79
19,38000,2,smoke_dr_0.10,0.1,0.09763171744178306,-27398.225982263084,-13.699112991131543,2000,0,0,0,2.719862577687669,3.033867858856522,105.825
20,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-25824.14390615983,-12.912071953079915,2000,0,0,0,2.5706303643303245,4.089477495117348,114.06
