#{"t_start": 1784740168.265648, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
304.460399,51,0.138053
1164.788507,157,0.50426
458.581669,68,0.669066
606.970736,85,0.871954
408.483161,62,1.023083
392.994281,62,1.166912
348.783917,54,1.283409
295.990689,47,1.388049
815.138891,111,1.633249
206.111116,36,1.711354
412.461787,60,1.840582
700.175778,99,2.059289
551.440018,80,2.246066
435.396963,64,3.180702
498.597407,74,3.341478
483.023685,73,3.499633
263.605783,45,3.607858
615.269325,90,3.821636
367.992687,65,3.964518
562.355903,83,4.146948
265.408967,44,4.24536
529.80851,79,4.417105
441.623975,65,4.561383
776.633729,108,4.795507
227.373158,40,4.888253
363.615634,58,5.019395
237.573679,41,5.589474
579.980658,84,5.77701
539.262315,78,6.750032
601.749129,86,6.94241
228.730233,39,7.030038
212.691129,38,7.11502
298.271289,48,7.222149
563.078654,83,7.403335
389.630747,60,7.535474
407.248665,62,7.670608
551.26462,79,7.846658
627.816099,88,8.040139
639.618932,92,8.241724
522.192864,75,8.404013
397.281029,63,8.542026
461.273412,73,8.702389
346.88854,55,8.825648
515.415615,76,9.782785
340.880701,53,9.902654
1232.623124,164,10.25706
752.222767,102,10.480779
858.060734,120,10.739113
1194.819783,158,11.082774
503.176226,75,11.793571
1474.071836,193,12.211242
661.642111,94,12.419763
447.056971,68,13.356945
637.947734,89,13.55163
830.101904,113,13.79574
341.360122,57,13.919787
1238.06701,164,14.277407
1395.366618,184,14.678732
848.300613,116,14.931757
1541.162429,205,15.370517
889.713302,122,16.425038
226.146949,39,16.509657
2292.546322,292,17.150898
2174.485842,277,19.974938
1419.848474,184,20.364686
1328.264262,176,20.741272
2881.943105,364,22.339197
3783.687801,473,23.362875
694.780189,97,23.571401
24619.752757,3001,39.872188
