episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9934890612258561,-29753.4072993866,-14.8767036496933,2000,0,0,0,3.010944107696798,1.4687945792335024,90.045
2,4000,1,smoke_nominal,0.0,0.9870205572101913,-29728.421581415285,-14.864210790707643,2000,0,0,0,3.005467890685423,1.5526637019040512,91.44
3,6000,1,smoke_nominal,0.0,0.9805942113863246,-29629.5524783964,-14.8147762391982,2000,0,0,0,2.9812777953035434,1.8927169073671655,90.06
4,8000,1,smoke_nominal,0.0,0.9742097489900863,-29773.45876505001,-14.886729382525006,2000,0,0,0,3.0200633545950915,1.463939696273458,89.955
5,10000,1,smoke_nominal,0.0,0.9678668970480699,-29661.710136683458,-14.830855068341728,2000,0,0,0,2.992135669731446,1.7755089492137686,89.7
6,12000,1,smoke_nominal,0.0,0.9615653843659613,-29744.88337266789,-14.872441686333945,2000,0,0,0,3.006807320351714,1.5468617534881828,89.88
7,14000,1,smoke_nominal,0.0,0.9553049415169436,-29732.738058060022,-14.866369029030011,2000,0,0,0,3.0064763789461395,1.6384254140875296,88.425
8,16000,1,smoke_nominal,0.0,0.949085300830177,-29499.890213295723,-14.74994510664786,2000,0,0,0,2.9567472986708463,2.111028840092529,89.85
9,18000,1,smoke_nominal,0.0,0.9429061963793551,-29770.007952396823,-14.885003976198412,2000,0,0,0,3.0166765584456625,1.4644917226301195,89.865
10,20000,1,smoke_nominal,0.0,0.9367673639713343,-29661.21913165343,-14.830609565826714,2000,0,0,0,2.9866462560364018,1.859802604075412,91.005
11,22000,1,smoke_nominal,0.0,0.9306685411348384,-29761.16967946077,-14.880584839730385,2000,0,0,0,3.0109526692298796,1.5992594350685867,88.65
12,24000,1,smoke_nominal,0.0,0.9246094671092363,-29738.536504299023,-14.869268252149512,2000,0,0,0,3.0105851467505937,1.4432266617083132,89.655
13,26000,1,smoke_nominal,0.0,0.9185898828333925,-29621.22029660309,-14.810610148301544,2000,0,0,0,2.9790264234373445,2.0311461305657867,91.02
14,28000,1,smoke_nominal,0.0,0.9126095309345917,-29743.104598152928,-14.871552299076464,2000,0,0,0,3.013054063183725,1.6422401009075116,88.695
15,30000,1,smoke_nominal,0.0,0.9066681557175335,-29700.385443374515,-14.850192721687257,2000,0,0,0,2.998670268139873,1.5564316384285914,89.805
16,32000,2,smoke_dr_0.10,0.1,0.09940199556295311,-29953.545006166052,-14.976772503083026,2000,0,0,0,3.0865133661848536,0.6179094326618096,35.685
17,34000,2,smoke_dr_0.10,0.1,0.09880796456264762,-26047.01167294216,-13.023505836471081,2000,0,0,0,2.6142632873542984,4.124784365016104,96.27
18,36000,2,smoke_dr_0.10,0.1,0.09821788059760798,-24835.559546712604,-12.417779773356303,2000,0,0,0,2.4971533301365287,5.319702805633031,103.92
19,38000,2,smoke_dr_0.10,0.1,0.09763171744178306,-24338.53546603702,-12.169267733018511,2000,0,0,0,2.4864732956208706,5.292776691811396,100.635
20,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-22705.027526875267,-11.352513763437633,2000,0,0,0,2.3555061534463357,6.155712308022752,110.91
