episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9933958241162759,-29662.899667498674,-14.831449833749337,2000,0,0,0,2.988428618185898,1.8421299785513043,91.725
2,4000,1,smoke_nominal,0.0,0.9868353070304529,-29752.93025152663,-14.876465125763316,2000,0,0,0,3.0126641312820768,1.643968608442004,91.26
3,6000,1,smoke_nominal,0.0,0.9803181601235316,-29629.706558436672,-14.814853279218337,2000,0,0,0,2.984123831200108,1.903376456690494,91.68
4,8000,1,smoke_nominal,0.0,0.9738440966845117,-29711.755245866996,-14.855877622933498,2000,0,0,0,3.004400699077086,1.6895354091766106,91.26
5,10000,1,smoke_nominal,0.0,0.9674128318977778,-29741.165917184448,-14.870582958592223,2000,0,0,0,3.0125391283421825,1.564915827983815,89.43
6,12000,1,smoke_nominal,0.0,0.9610240828305698,-29681.320795634456,-14.840660397817228,2000,0,0,0,2.9947962092068856,1.7772915731985526,89.91
7,14000,1,smoke_nominal,0.0,0.9546775684205356,-29766.766799123543,-14.883383399561772,2000,0,0,0,3.010851986868753,1.5724687829833477,88.92
8,16000,1,smoke_nominal,0.0,0.948373009463367,-29830.954693978623,-14.915477346989311,2000,0,0,0,3.0323155500215444,1.2946544212723725,89.595
9,18000,1,smoke_nominal,0.0,0.9421101286005151,-29796.268822463564,-14.898134411231782,2000,0,0,0,3.02403722549602,1.5018863313223225,90.375
10,20000,1,smoke_nominal,0.0,0.9358886503069895,-29795.435881048117,-14.897717940524059,2000,0,0,0,3.028345668007825,1.4452221325139014,90.87
11,22000,1,smoke_nominal,0.0,0.929708300879237,-29762.443651541267,-14.881221825770634,2000,0,0,0,3.0206458269543783,1.4712314723039461,90.12
12,24000,1,smoke_nominal,0.0,0.9235688084230997,-29658.278185836018,-14.829139092918009,2000,0,0,0,2.9949653644653944,1.7971907841308812,90.3
13,26000,1,smoke_nominal,0.0,0.9174699028418546,-29689.905843544955,-14.844952921772478,2000,0,0,0,2.996653618386942,1.7861748804307631,88.17
14,28000,1,smoke_nominal,0.0,0.9114113158243299,-29785.28544772921,-14.892642723864604,2000,0,0,0,3.023663352680922,1.5152095400891843,89.385
15,30000,1,smoke_nominal,0.0,0.905392780833102,-29638.106766341967,-14.819053383170983,2000,0,0,0,2.9877791778344718,1.9232720339056886,92.22
16,30950,2,smoke_dr_0.10,0.1,0.09971545077405741,-14027.950103667767,-14.7662632670187,950,0,0,0,2.9926772299313495,1.1208967883827121,143.74736842105264
17,31831,2,smoke_dr_0.10,0.1,0.09945237287539765,-12932.09255822859,-14.678879180736198,881,0,0,0,2.950237001318819,1.2187237660500922,144.48354143019296
18,33831,2,smoke_dr_0.10,0.1,0.09885800714335474,-26145.20731032134,-13.07260365516067,2000,0,0,0,2.6213000682521796,4.07890536346763,87.03
19,35831,2,smoke_dr_0.10,0.1,0.09826759067070062,-21781.280214918435,-10.890640107459218,2000,0,0,0,2.2885046768627264,6.805812853018098,88.89
20,37831,2,smoke_dr_0.10,0.1,0.09768109721660596,-23848.419214079113,-11.924209607039556,2000,0,0,0,2.4342193194603268,5.597697706295578,98.625
21,39831,2,smoke_dr_0.10,0.1,0.09709850071459851,-21407.086601193638,-10.703543300596818,2000,0,0,0,2.2658358387213373,6.6642755764651955,104.715
22,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-2106.9598502927474,-12.467218049069512,169,0,0,0,2.5190461193656404,4.03976427871673,120.0
