episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9955422575758974,-29663.538607328257,-14.831769303664128,2000,0,0,0,2.994082554359447,1.6646628424237535,89.16
2,4000,1,smoke_nominal,0.0,0.9911044065106734,-29731.659009569332,-14.865829504784665,2000,0,0,0,3.0091733323094085,1.6004234100890884,90.135
3,6000,1,smoke_nominal,0.0,0.9866863580450144,-29738.02213439174,-14.86901106719587,2000,0,0,0,3.0065823396545155,1.6199463771022182,89.22
4,8000,1,smoke_nominal,0.0,0.9822880238156686,-29645.577961521412,-14.822788980760706,2000,0,0,0,2.9830086767082213,2.018152298366959,89.25
5,10000,1,smoke_nominal,0.0,0.9779093158536799,-29681.72765326436,-14.84086382663218,2000,0,0,0,3.0018724968031107,1.7826520282650093,88.065
6,12000,1,smoke_nominal,0.0,0.973550146582627,-29665.938567807287,-14.832969283903644,2000,0,0,0,2.9969015563626837,1.779444769539517,90.09
7,14000,1,smoke_nominal,0.0,0.9692104288168726,-29661.04105995476,-14.830520529977381,2000,0,0,0,2.9890556564019217,1.7706850562888723,89.445
8,16000,1,smoke_nominal,0.0,0.9648900757598201,-29701.86031072209,-14.850930155361045,2000,0,0,0,2.999214656746852,1.645798754691505,89.895
9,18000,1,smoke_nominal,0.0,0.9605890010021766,-29772.000866563856,-14.886000433281929,2000,0,0,0,3.013228596063495,1.5296582136596941,88.74
10,20000,1,smoke_nominal,0.0,0.956307118520225,-29736.45921438365,-14.868229607191825,2000,0,0,0,3.010627049502101,1.5976892292684557,90.615
11,22000,1,smoke_nominal,0.0,0.9520443426741042,-29796.315721789182,-14.89815786089459,2000,0,0,0,3.0273273565472216,1.3932367542972528,87.765
12,24000,1,smoke_nominal,0.0,0.947800588206095,-29658.420383753666,-14.829210191876832,2000,0,0,0,2.9864219026294987,1.8116374495175662,88.815
13,26000,1,smoke_nominal,0.0,0.9435757702389165,-29679.641863645957,-14.839820931822977,2000,0,0,0,2.992741068498145,1.8162203349416135,89.925
14,28000,1,smoke_nominal,0.0,0.9393698042740263,-29578.953567498538,-14.789476783749269,2000,0,0,0,2.967326022197914,2.08436536539792,90.57
15,30000,1,smoke_nominal,0.0,0.9351826061899332,-29660.30676820232,-14.83015338410116,2000,0,0,0,2.990584633152051,1.7736456818084563,90.51
16,32000,2,smoke_dr_0.10,0.1,0.09940199556295311,-29946.414366814817,-14.973207183407409,2000,0,0,0,3.0887123646475367,0.660510985848347,63.03
17,34000,2,smoke_dr_0.10,0.1,0.09880796456264762,-24647.859217069155,-12.323929608534577,2000,0,0,0,2.491020644336607,5.183261390964078,100.725
18,36000,2,smoke_dr_0.10,0.1,0.09821788059760798,-22932.195827498814,-11.466097913749406,2000,0,0,0,2.3521602677778017,6.3394770020725355,104.52
19,38000,2,smoke_dr_0.10,0.1,0.09763171744178306,-21710.350172416107,-10.855175086208053,2000,0,0,0,2.300543117465667,6.539882944550918,104.43
20,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-18293.44143531264,-9.14672071765632,2000,0,0,0,2.0778826417486993,8.297007409923363,111.78
