#{"t_start": 1784735632.8085895, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
509.742284,75,0.202985
548.937001,78,0.38306
363.824596,55,0.518278
330.696329,53,0.640567
465.19432,68,0.826871
784.384319,108,1.086281
289.181722,46,1.203166
305.14399,49,1.328618
478.443095,69,1.506648
283.284282,46,1.632397
379.005613,59,1.770313
380.601873,57,1.898739
522.908134,76,2.079074
418.26753,62,2.226226
502.187936,74,2.405069
303.589355,52,3.393908
1180.234148,163,3.760585
459.534487,67,3.918921
666.160931,96,4.146187
246.377724,41,4.235483
1029.290276,137,4.533698
626.074931,88,4.734155
351.743628,58,4.86282
347.019853,55,4.988341
421.372253,64,5.128645
428.115717,65,5.274292
253.493515,42,5.841481
546.005725,84,6.031737
392.47702,60,6.170703
250.311823,43,7.081057
824.919122,118,7.34532
404.491668,63,7.486326
437.280948,66,7.639265
255.167335,45,7.740258
410.715634,64,7.885439
622.133907,88,8.085767
213.383378,39,8.171006
686.166642,95,8.383445
623.713149,87,8.588926
377.573277,56,8.714128
476.793841,74,8.9793
600.168616,88,9.289896
649.259554,92,9.521904
1523.775308,201,10.933698
1145.916389,158,11.316089
851.416563,120,11.610069
558.013161,82,11.808723
283.129572,49,11.932383
857.493028,120,13.300696
709.394245,102,13.557897
531.656916,76,13.743906
1327.964346,176,15.07756
820.599797,114,15.35236
3947.966878,507,16.619295
319.380668,51,16.740447
1950.088176,250,17.330435
1142.955311,153,18.611964
1477.548486,198,19.075979
2314.897446,310,23.174648
1580.408692,204,23.666833
934.806071,127,23.970626
6016.160089,777,26.751023
4349.724943,555,29.082953
4995.107813,654,34.951221
4538.19015,596,37.402424
