timesteps,episode_reward,episode_length,reward_per_step,moving_mean_30,episode_success,success_rate_30
336,244.478821,42,5.82092430952381,5.82092430952381,0.0,0.0
384,290.407907,48,6.050164729166667,5.935544519345239,0.0,0.0
440,336.212176,55,6.1129486545454546,5.994679231078645,0.0,0.0
456,373.054293,57,6.544812157894737,6.132212462782667,0.0,0.0
480,387.127128,60,6.4521188,6.196193730226134,0.0,0.0
480,400.394602,60,6.673243366666667,6.275702002966223,0.0,0.0
552,461.353759,69,6.686286362318841,6.334356911445168,0.0,0.0
696,621.238958,87,7.14067767816092,6.4351470072846375,0.0,0.0
776,312.910597,49,6.385930551020408,6.429678512144168,0.0,0.0
776,333.784005,55,6.0688000909090904,6.39359067002066,0.0,0.0
960,372.211788,60,6.2035298,6.3763124091096905,0.0,0.0
1032,404.300935,60,6.738348916666666,6.4064821180727725,0.0,0.0
1112,569.773875,82,6.948461890243902,6.448172869778244,0.0,0.0
1120,265.715741,43,6.179435837209302,6.428977367451891,0.0,0.0
1216,347.936881,55,6.32612510909091,6.422120550227826,0.0,0.0
1224,678.728758,93,7.298158688172043,6.4768729338493385,0.0,0.0
1328,805.400643,111,7.255861648648648,6.522695799425769,0.0,0.0
1392,195.019478,35,5.571985085714285,6.469878537552908,0.0,0.0
1400,635.781213,88,7.224786511363636,6.509610536174526,0.0,0.0
1472,349.184999,55,6.348818163636364,6.5015709175476175,0.0,0.0
1536,233.487739,39,5.986865102564103,6.4770611168341174,0.0,0.0
1568,500.127708,76,6.580627736842105,6.481768690470844,0.0,0.0
1728,229.905547,41,5.607452365853659,6.443754937226617,0.0,0.0
1752,554.10014,79,7.0139258227848105,6.467512057458209,0.0,0.0
1792,473.471714,72,6.575996027777778,6.471851416270993,0.0,0.0
1880,257.045038,43,5.977791581395349,6.452849114929621,0.0,0.0
1920,257.239827,44,5.8463597045454545,6.4303865441746515,0.0,0.0
1928,529.048145,75,7.053975266666666,6.452657569977938,0.0,0.0
1992,493.981216,75,6.586416213333334,6.457269936990193,0.0,0.0
2040,486.412615,71,6.850881901408451,6.470390335804136,0.0,0.0
2056,235.370156,41,5.740735512195122,6.467717375893178,0.0,0.0
2296,307.838987,52,5.919980519230768,6.463377902228649,0.0,0.0
2352,467.126032,70,6.673229028571429,6.4820539146961815,0.0,0.0
2400,536.110084,81,6.61864301234568,6.48451494317788,0.0,0.0
2408,325.851451,52,6.266374057692308,6.478323451767623,0.0,0.0
2456,457.303198,67,6.825420865671642,6.483396035067788,0.0,0.0
2472,335.844134,54,6.219335814814815,6.467831016817654,0.0,0.0
2488,312.687466,54,5.790508629629629,6.422825381866613,0.0,0.0
2504,485.989822,72,6.749858638888889,6.434956318128895,0.0,0.0
2744,228.332555,42,5.436489404761905,6.413879295257322,0.0,0.0
2808,228.641454,40,5.71603635,6.3976295135906565,0.0,0.0
2840,440.260973,68,6.474426073529411,6.388832085486081,0.0,0.0
2856,426.099323,63,6.763481317460318,6.382666066393294,0.0,0.0
2904,414.950476,63,6.586515492063492,6.396235388221766,0.0,0.0
3064,485.930501,70,6.9418643,6.416760027918737,0.0,0.0
3072,519.738538,75,6.929847173333332,6.404482977424112,0.0,0.0
3128,574.590251,84,6.840360130952381,6.390632926834237,0.0,0.0
3184,288.569401,47,6.139774489361702,6.409559240289151,0.0,0.0
3272,338.329001,54,6.26535187037037,6.377578085589376,0.0,0.0
3304,327.58888,50,6.5517776,6.3843434001348305,0.0,0.0
3376,213.74244,38,5.624801052631579,6.372274598470414,0.0,0.0
3424,605.546158,85,7.124072447058824,6.390389422144304,0.0,0.0
3456,517.984635,75,6.906461800000001,6.433689736615848,0.0,0.0
3632,364.229461,56,6.504097517857143,6.416695459784926,0.0,0.0
3632,408.697299,63,6.487258714285714,6.41373754933519,0.0,0.0
