#{"t_start": 1784738928.380069, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
417.443452,65,0.154203
170.045624,31,0.229002
334.966103,52,0.347465
455.36995,68,0.498779
403.460276,63,0.636403
439.890656,66,0.78667
288.826351,49,0.896944
604.903245,88,1.091722
282.857467,47,1.194823
492.457929,71,1.351059
534.784613,78,1.535898
156.302209,30,1.600658
353.471342,57,1.730186
290.661788,50,1.838256
361.549085,55,1.960122
747.447812,103,2.187649
412.102228,62,3.174977
484.404674,70,3.329378
452.98549,68,3.478278
620.500605,88,3.67359
260.898281,43,3.778332
407.136927,61,3.916897
1011.356972,134,4.21294
363.924777,60,4.346222
389.077796,62,4.485313
499.094752,72,4.644379
809.852428,112,4.889143
937.905544,127,5.578407
851.406747,115,5.841466
317.85044,49,6.766546
524.753778,79,6.949237
342.040051,53,7.065784
357.79908,56,7.194406
253.778247,42,7.288439
265.883675,46,7.391032
583.005551,84,7.576895
521.841687,76,7.747198
509.106342,74,7.916186
214.941219,37,8.001026
390.309573,61,8.135247
230.072255,39,8.222823
523.704134,78,8.393616
381.147526,60,8.527802
232.212905,43,8.626354
541.70676,77,8.794224
829.297055,118,9.866627
332.447625,56,9.997163
345.956878,56,10.129286
297.603148,50,10.24026
471.689117,69,10.406808
638.488513,92,10.612047
595.71626,88,10.814577
432.667156,68,10.982534
382.926085,63,11.128252
593.609562,85,11.324662
518.227581,77,11.951247
241.715314,46,12.052119
373.410671,60,12.188998
516.944109,78,12.371286
841.353538,115,13.424746
565.567819,83,13.605754
1080.270177,142,13.92062
747.739635,105,14.150014
624.135995,87,14.339578
489.183358,73,14.500077
245.177886,45,14.598831
688.675035,99,14.838288
695.893722,98,15.062577
255.398894,44,15.157313
352.58684,59,15.29239
519.023837,81,15.474869
727.796083,103,16.521549
803.41499,118,16.787632
542.667733,80,16.967203
391.830072,68,17.12161
481.026488,72,17.282187
389.138568,66,17.43435
1004.181636,141,18.342254
749.62961,106,18.575834
602.559263,85,18.762214
646.483349,91,18.964792
738.881866,105,19.202686
355.793584,61,19.34165
1228.016689,164,20.518592
1105.569141,151,20.860186
1227.970918,168,21.229616
1186.62433,158,21.568838
1131.318943,150,21.903859
689.829027,97,22.12248
438.289998,68,22.26983
1223.662698,163,23.443626
1216.330131,164,23.807448
2062.216113,268,25.221148
1326.343712,176,25.595904
1869.538623,242,26.111026
3486.801304,439,27.838265
2148.793973,278,28.439581
2301.462021,294,29.076586
802.406132,111,30.106246
