#{"t_start": 1784829015.1604414, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
819.111814,112,0.267895
324.269781,56,0.391468
283.900578,46,0.492865
517.500257,77,0.659263
211.84157,38,0.742207
459.034368,68,0.896201
285.272382,47,1.010662
252.941672,44,1.114499
341.088712,54,1.2405
450.040523,67,1.392272
296.869516,48,1.503949
442.815288,69,1.661151
322.302919,53,1.7841
414.091382,61,1.926075
249.925983,42,2.023226
287.878523,47,2.136741
586.006279,84,2.339077
296.251688,50,3.099282
427.169744,64,3.249525
336.86895,52,3.369563
281.154082,46,3.482747
660.568045,95,3.719318
419.637883,63,3.864702
463.99767,68,4.026004
414.51971,65,4.180646
366.800186,56,4.311726
545.742004,81,4.497928
450.195585,67,4.651311
292.172759,52,4.774252
1116.880982,149,5.112307
193.926816,35,5.19298
415.018039,62,5.33924
809.74034,113,6.237249
372.7136,59,6.374921
293.029199,46,6.473063
432.634113,65,6.62009
354.310269,55,6.744227
299.752277,49,6.86017
729.142615,101,7.09541
410.16824,61,7.23504
305.033018,50,7.350304
199.875395,36,7.438063
521.211038,79,7.62348
229.749486,41,7.714753
197.201589,35,7.794217
273.730079,45,7.89909
387.055817,62,8.043109
500.194073,75,8.216911
761.562277,110,9.114025
398.454077,62,9.256649
343.266482,57,9.397095
307.644951,50,9.514383
596.572492,85,9.704537
412.327782,63,9.852085
696.717916,97,10.081549
456.79392,68,10.243623
334.66768,53,10.367475
419.686786,67,10.524114
534.806539,78,10.718889
341.04742,53,10.85549
379.442574,59,10.996902
330.261283,53,11.115124
420.628238,63,11.257895
304.272278,49,11.371523
285.359003,51,12.130908
607.169362,86,12.328322
257.168551,44,12.428277
366.529104,56,12.561811
502.914412,75,12.736905
263.509586,48,12.847464
661.132128,96,13.07395
722.308236,102,13.314523
482.609713,72,13.480715
457.162383,70,13.640074
431.051217,67,13.798553
653.811635,94,14.019901
612.610377,87,14.213521
526.226732,76,14.388305
432.212234,67,15.187688
695.477552,99,15.413864
1163.385354,156,15.766155
756.85687,107,16.017977
567.246483,82,16.196843
812.654839,112,16.458834
647.345833,91,16.670025
628.820533,93,16.885403
582.340005,86,17.088724
584.205483,84,17.282369
756.988262,105,18.182995
417.410737,64,18.333643
773.533859,107,18.576968
828.052524,115,18.840794
836.597682,115,19.112417
657.239174,94,19.323902
1042.903742,142,19.650879
931.577929,127,19.944565
596.212664,84,20.136947
720.545457,100,20.372262
831.52017,114,21.300159
450.973953,68,21.452301
232.576146,45,21.556559
675.80172,94,21.77927
875.132127,120,22.050631
581.129286,84,22.238682
943.185884,128,22.527537
677.065928,95,22.741879
780.460244,107,22.993513
707.880635,100,23.216878
317.116311,54,23.340475
920.803003,125,24.27497
1608.427461,210,24.743947
1004.645633,135,25.053608
927.366541,128,25.346344
1098.60716,146,25.684689
1513.748501,197,26.138978
900.480903,123,26.413096
656.779903,92,27.283216
921.159914,123,27.567919
1052.35883,145,27.892628
950.983598,130,28.197985
1761.483426,229,28.716708
1073.737895,143,29.041379
1804.885004,236,30.23102
863.732681,118,30.507645
1246.336116,165,30.881309
1476.380322,192,31.35714
2127.601534,272,31.982441
1272.886652,169,32.366441
2918.451739,373,33.872439
1803.206684,232,34.409917
1468.291368,190,34.852781
1226.253959,162,35.230092
2606.356673,338,36.663614
2502.154005,319,37.400606
3474.554258,438,38.412155
2797.416817,354,39.885422
2682.021652,339,40.654024
1582.641326,207,41.130514
10431.019967,1284,45.29379
24691.114107,3001,53.777726
24626.732836,3001,61.630091
24717.088799,3001,70.118651
24706.25089,3001,78.651757
24720.025906,3001,87.316855
24724.563895,3001,102.775066
24721.492972,3001,111.249187
24727.032651,3001,119.74122
24737.517782,3001,128.253978
24724.022857,3001,136.716075
24738.120299,3001,145.219502
24717.713688,3001,153.723446
24696.844736,3001,162.187472
24732.463667,3001,170.618454
24739.761382,3001,179.142871
24747.114963,3001,193.589284
24743.574724,3001,202.103221
24733.398508,3001,210.7324
24746.13917,3001,219.488105
24723.8333,3001,228.45693
24709.174413,3001,237.158043
24732.017148,3001,245.886401
24705.651984,3001,254.678181
24739.177431,3001,263.537578
24720.173576,3001,272.402511
24740.817569,3001,281.193932
24730.27748,3001,296.231495
24712.811914,3001,304.577928
24686.766145,3001,313.025644
24726.092946,3001,320.860913
24719.815604,3001,329.367182
24733.049421,3001,337.891912
24730.012628,3001,346.328979
24708.460196,3001,354.823414
24753.520715,3001,363.309886
24720.755947,3001,371.848497
