#{"t_start": 1784816797.7512238, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
409.870234,61,2.205776
621.874041,93,2.43523
161.908766,31,2.506299
259.395452,42,2.61247
462.087498,69,2.775257
227.162409,39,2.873582
290.633496,47,3.001322
879.168247,122,3.307959
500.924932,74,3.500061
248.085914,41,3.600175
371.244322,57,3.741802
207.388064,36,3.834923
212.62692,37,3.927012
313.529616,52,4.058369
458.525264,67,4.230846
381.894513,58,4.380064
318.826842,52,4.514255
239.712464,41,4.616371
340.433314,57,5.515689
744.339107,103,5.778732
638.075783,90,6.013896
374.189377,61,6.163246
465.456857,72,6.342796
433.927883,64,6.514752
447.769031,67,6.685325
344.038117,53,6.822891
362.790164,57,6.967337
540.7947,79,7.174179
350.151713,54,7.311446
393.417309,59,7.454627
491.979527,73,7.641243
203.973827,37,7.731169
686.194897,95,7.966932
587.652866,85,8.903784
381.826224,58,9.045581
339.187217,55,9.181242
257.871394,45,9.297692
435.873576,63,9.454854
547.549479,81,9.651476
936.233996,128,9.976054
320.813977,55,10.114295
662.333516,92,10.347948
403.656611,64,10.513754
341.647853,55,10.652343
416.478612,61,10.806541
440.282068,65,10.969675
407.234872,63,11.128989
413.409553,63,12.012658
886.685881,121,12.325286
431.618073,68,12.497216
491.58446,74,12.68333
499.70542,74,12.867472
430.425766,65,13.02584
1172.909662,155,13.438036
410.603016,63,13.603492
438.217462,66,13.771035
736.255065,103,14.022815
447.627333,66,14.196838
599.894223,87,14.422022
496.496566,73,14.601608
724.379975,99,15.562453
573.55207,83,15.771439
895.688573,124,16.076881
321.136995,50,16.201774
433.218237,67,16.36672
620.238331,88,16.58523
1018.376108,136,16.919963
490.192756,71,17.089046
1094.575965,150,17.457743
407.568105,64,17.620092
1562.616289,202,18.889369
581.298126,82,19.121367
803.620244,111,20.092548
599.669222,86,20.322585
1151.517171,154,20.695324
705.68846,100,20.941861
482.955263,73,21.123306
1424.398067,194,21.587734
1022.470459,141,22.626159
963.341515,128,22.937716
881.658128,121,23.232462
645.368074,94,23.468401
834.176116,115,23.756212
566.802735,83,23.954646
1300.064884,172,24.375508
863.74251,120,24.666042
595.128614,85,24.872828
622.426072,89,25.784093
957.376932,131,26.101438
695.351544,99,26.327533
879.939578,121,26.625295
668.368471,95,26.852612
1322.199687,174,27.261899
674.361062,94,27.482986
714.747289,103,27.73216
1205.587609,159,28.099559
400.83838,65,28.982779
2216.755216,283,29.656758
640.39994,97,29.889306
1339.80225,176,30.336619
1450.728299,189,30.798957
2187.904949,285,32.224082
881.617417,120,32.50819
2248.563405,285,33.201162
1207.943643,158,33.57709
2561.224691,324,34.360582
1923.719016,248,35.672273
1191.861258,158,36.049319
795.800284,110,36.30693
1236.338544,166,36.701983
1210.750488,162,37.092375
967.980424,129,37.403458
2244.392861,288,38.817955
2435.44909,311,39.565513
1124.271441,150,39.932029
1210.325954,161,40.323985
1010.705891,134,40.647921
1374.871543,182,41.804724
2038.84606,260,42.424824
1037.395626,139,42.756666
1506.711128,196,43.214213
1645.751539,213,43.709071
1240.141694,160,44.085315
1318.651801,173,45.186531
2036.9381,264,45.804317
2496.247404,318,46.614948
1826.34708,235,47.168708
7024.165477,869,50.107821
2523.073326,322,51.616197
6693.767941,827,53.595813
6249.763336,775,56.13482
24691.010335,3001,65.365082
24717.662886,3001,74.441991
24729.608255,3001,83.796726
24733.388885,3001,93.241993
24729.85069,3001,110.294308
24738.928344,3001,119.571046
24742.949639,3001,128.824332
24735.108652,3001,138.187179
24744.106318,3001,147.441247
24719.033665,3001,155.986933
24746.828438,3001,165.480745
24738.19133,3001,175.214307
1368.862787,206,176.473229
24737.182079,3001,185.535182
24742.479905,3001,195.259388
24742.191458,3001,205.013736
24737.65821,3001,222.169662
24752.103109,3001,231.671456
24036.893146,3001,241.099019
24737.145634,3001,250.432471
24741.46968,3001,259.765897
24737.467204,3001,269.12937
24748.852455,3001,278.504317
24745.973705,3001,287.807615
24749.980526,3001,297.217847
24753.095089,3001,306.697066
24736.385592,3001,323.540931
24753.247466,3001,333.038045
24752.862306,3001,341.75689
24751.150845,3001,351.171321
24749.833775,3001,360.674513
24751.398942,3001,370.00359
24753.738698,3001,379.406861
24746.977984,3001,388.844506
24748.846364,3001,398.329978
24744.067562,3001,407.814482
24753.111943,3001,425.230808
24752.537688,3001,434.329609
24754.765428,3001,443.914209
24751.194351,3001,453.625706
24753.944484,3001,463.272866
24746.168802,3001,472.758811
24742.691335,3001,481.225938
24748.195488,3001,490.429437
24751.352999,3001,499.655263
24747.070141,3001,509.028397
24752.549556,3001,518.426914
24735.019393,3001,535.354979
24755.363255,3001,544.779915
24753.407866,3001,554.173383
24749.413346,3001,563.556621
24630.347244,3001,572.969856
24743.521903,3001,582.243572
24743.180124,3001,591.428235
24751.129185,3001,600.753997
24748.869955,3001,609.975976
24741.379388,3001,618.510998
24751.480871,3001,635.123478
24726.297064,3001,644.468093
24734.67052,3001,653.764319
16536.120494,2062,660.08812
24750.09354,3001,669.414202
24754.823587,3001,678.638856
24715.073283,3001,687.863937
24754.098241,3001,697.128724
24744.757511,3001,706.356773
10201.705846,1281,710.151249
24754.020858,3001,719.498636
24744.633984,3001,728.882942
24748.648197,3001,745.561354
24751.075046,3001,754.965992
24750.459162,3001,764.310841
24748.366766,3001,773.729427
24750.418745,3001,782.992297
24737.344692,3001,792.367719
24742.530911,3001,801.726494
24750.79481,3001,811.078651
24751.811053,3001,819.751599
24749.09266,3001,829.058073
