#{"t_start": 1784816797.7606707, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
623.315959,89,2.268786
785.524372,109,2.531306
246.84909,41,2.631607
335.723121,51,2.751066
278.258611,44,2.861352
579.098072,82,3.077568
673.692707,92,3.309744
321.233742,50,3.434669
304.72527,50,3.563713
562.269416,82,3.770192
790.547066,108,4.040653
386.547821,61,4.19731
297.486316,49,4.326132
276.033675,46,4.444821
464.123308,67,4.61289
402.574862,61,5.525024
242.788461,43,5.631959
803.140298,111,5.912266
457.433617,68,6.093179
287.423353,49,6.214872
371.591622,56,6.353408
250.919288,44,6.473014
287.264818,49,6.596677
461.904527,68,6.772057
337.017905,52,6.908294
412.362925,62,7.064867
308.944658,50,7.196386
414.840491,65,7.357789
348.426325,52,7.487745
730.958016,100,7.73735
196.572027,36,7.824604
413.413687,61,7.979401
499.294933,71,8.879045
408.07632,61,9.027596
290.756892,46,9.143194
471.1046,73,9.333121
290.004616,49,9.451223
365.267032,56,9.584987
669.463527,98,9.831679
803.834924,109,10.108991
442.183061,65,10.272949
389.074376,60,10.426078
327.881437,52,10.557869
320.958354,53,10.693811
516.344005,78,10.89265
620.095394,87,11.107934
370.463552,57,11.251757
314.179889,52,12.109676
516.334232,76,12.307137
225.999779,38,12.402978
386.855599,60,12.558859
369.524501,57,12.699753
595.15079,85,12.908951
363.178933,56,13.04832
932.864936,125,13.38566
243.544564,41,13.485924
483.870256,72,13.673945
716.286814,99,13.919357
455.475036,68,14.097181
588.196311,85,14.311912
285.558543,51,14.445041
604.325052,87,15.372534
639.943531,88,15.594924
888.344041,122,15.894648
587.470032,84,16.106797
902.490492,126,16.417512
453.477539,67,16.58449
711.478311,98,16.822423
463.447433,70,17.000023
695.256754,96,17.231751
1033.654735,137,17.566875
771.001316,107,17.839697
331.2151,56,18.739686
639.224791,93,18.981797
1158.596442,154,20.077756
635.49278,90,20.32039
954.417691,130,20.626942
895.373412,122,20.933787
713.840292,98,21.178662
549.905253,81,21.369923
1045.711805,141,21.696006
847.280683,117,22.687794
1023.84856,137,23.019819
848.231177,117,23.31054
821.203458,113,23.590854
572.336331,82,23.790507
501.871805,76,23.980045
675.359531,95,24.205436
564.53969,82,24.412525
774.848466,108,24.675144
623.871616,90,24.891447
1316.712131,174,26.005808
771.465839,107,26.254078
1136.746927,150,26.622084
820.636325,113,26.889284
1257.033242,167,27.286863
783.580047,107,27.538856
605.508666,85,27.742798
634.7766,89,27.948457
1080.401784,148,29.021346
774.425297,107,29.280367
865.782257,117,29.556588
1036.945053,139,29.89137
1464.161506,191,30.37429
1232.111386,162,30.771096
883.035643,120,31.069807
1608.21289,209,32.298706
1377.647926,181,32.734151
1390.571076,182,33.176232
623.565934,89,33.392519
912.914802,122,33.672603
1237.483732,166,34.08013
1543.430637,203,34.575248
1266.444045,165,35.688427
1455.69952,190,36.136361
2617.472653,333,36.928455
784.526248,110,37.192942
1207.086057,159,37.580529
1245.104075,166,38.698918
1871.360352,241,39.274898
1354.100893,177,39.705207
1633.993008,214,40.226194
1367.132245,178,40.659041
