timesteps,episode_reward,episode_length,reward_per_step,moving_mean_30,episode_success,success_rate_30
264,175.232819,33,5.310085424242424,5.310085424242424,0.0,0.0
304,231.659921,38,6.096313710526315,5.70319956738437,0.0,0.0
344,252.855853,43,5.880368674418604,5.762255936395782,0.0,0.0
448,365.881659,56,6.533601053571429,5.955092215689694,0.0,0.0
552,455.952109,69,6.6080015797101455,6.085674088493784,0.0,0.0
600,509.742284,75,6.796563786666667,6.204155704855931,0.0,0.0
680,588.309673,85,6.921290270588235,6.306603499960546,0.0,0.0
688,289.274562,48,6.026553375,6.2715972343404776,0.0,0.0
840,766.539384,105,7.300375085714286,6.385905884493123,0.0,0.0
944,590.00903,85,6.941282705882354,6.441443566632046,0.0,0.0
984,451.950355,67,6.745527686567164,6.469087577535237,0.0,0.0
1040,615.078871,87,7.069872080459771,6.519152952778949,0.0,0.0
1112,488.068559,70,6.972407985714286,6.554018724543206,0.0,0.0
1168,398.894321,60,6.648238683333333,6.560748721599643,0.0,0.0
1192,397.322097,64,6.208157765625,6.537242657868001,0.0,0.0
1224,548.937001,78,7.037653858974359,6.568518357937148,0.0,0.0
1248,214.888843,38,5.654969552631579,6.514780192919173,0.0,0.0
1408,463.061613,71,6.521994549295775,6.515180990495651,0.0,0.0
1432,352.775679,56,6.299565696428572,6.503832817123699,0.0,0.0
1440,299.758501,50,5.995170020000001,6.478399677267514,0.0,0.0
1496,291.355182,48,6.069899625000001,6.458947293826204,0.0,0.0
1664,363.824596,55,6.614992654545454,6.466040264767988,0.0,0.0
1784,268.072719,44,6.092561795454546,6.449802070450012,0.0,0.0
1824,560.937391,82,6.840699890243903,6.466089479608091,0.0,0.0
1832,477.272131,73,6.537974397260274,6.468964876314179,0.0,0.0
1848,564.470324,82,6.8837844390243905,6.484919474879957,0.0,0.0
2040,561.449177,79,7.106951607594937,6.507957702017548,0.0,0.0
2048,473.167533,69,6.857500478260869,6.520441372597667,0.0,0.0
2088,330.696329,53,6.23955337735849,6.510755579658386,0.0,0.0
2144,604.434617,88,6.868575193181818,6.522682900109166,0.0,0.0
2192,259.257573,43,6.02924588372093,6.546654915425116,0.0,0.0
2240,324.827273,51,6.369162215686274,6.555749865597115,0.0,0.0
2336,205.913806,37,5.565238,6.545245509783161,0.0,0.0
2368,458.389859,68,6.741027338235294,6.552159719271956,0.0,0.0
2440,293.499257,49,5.989780755102041,6.531552358451687,0.0,0.0
2504,273.683653,45,6.081858955555555,6.507728864081316,0.0,0.0
2632,465.19432,68,6.841092941176471,6.505055619767591,0.0,0.0
2672,242.879481,42,5.7828447857142855,6.496932000124732,0.0,0.0
2832,931.988644,131,7.114417129770993,6.49073340159329,0.0,0.0
2936,672.524562,93,7.231446903225806,6.5004055415047395,0.0,0.0
2952,422.235773,64,6.597433953125,6.495469083723334,0.0,0.0
2960,650.362341,90,7.226248233333333,6.500681622152453,0.0,0.0
2984,397.284094,60,6.621401566666666,6.488981408184199,0.0,0.0
3112,675.147854,93,7.259654344086022,6.509361930209288,0.0,0.0
3120,198.683499,36,5.518986083333334,6.486389540799566,0.0,0.0
3160,400.170866,61,6.5601781311475404,6.470473683205339,0.0,0.0
3296,232.428397,42,5.534009452380952,6.466441679863651,0.0,0.0
3304,267.872064,44,6.088001454545455,6.451975243371974,0.0,0.0
3384,367.533712,56,6.563102,6.4607597868243545,0.0,0.0
3464,257.723941,44,5.857362295454546,6.456166196006174,0.0,0.0
3496,784.384319,108,7.262817768518518,6.495930134123457,0.0,0.0
3504,273.279809,43,6.355344395348837,6.487275192150236,0.0,0.0
3528,310.50763,51,6.088384901960785,6.487135962367111,0.0,0.0
3728,349.350818,54,6.469459592592592,6.474761285778734,0.0,0.0
3776,289.27683,49,5.903608775510205,6.45361576505373,0.0,0.0
3824,254.935115,45,5.6652247777777776,6.4129971096788445,0.0,0.0
3848,472.665871,68,6.95096869117647,6.407797679131562,0.0,0.0
3864,289.181722,46,6.286559173913043,6.388766302319968,0.0,0.0
3936,884.815624,119,7.435425411764705,6.428628703466841,0.0,0.0
3936,345.371678,54,6.395771814814815,6.412868590854608,0.0,0.0
4144,284.731881,46,6.1898235,6.41822117806391,0.0,0.0
4192,383.184756,58,6.6066337241379305,6.426136895012298,0.0,0.0
4208,594.036383,85,6.988663329411764,6.473584405992692,0.0,0.0
4256,305.14399,49,6.227428367346938,6.456464440296412,0.0,0.0
4416,489.058557,71,6.888148690140845,6.486410038131039,0.0,0.0
4424,390.46513,61,6.401067704918033,6.497050329776455,0.0,0.0
4424,510.386655,75,6.8051554,6.495852411737238,0.0,0.0
4584,356.938165,55,6.4897848181818185,6.519417079486157,0.0,0.0
4608,602.250829,84,7.169652726190476,6.521258266033472,0.0,0.0
4808,478.443095,69,6.933957898550725,6.511341965877636,0.0,0.0
4808,542.597592,77,7.0467219740259734,6.526318233241002,0.0,0.0
4824,314.42367,50,6.2884734,6.495059072129892,0.0,0.0
4872,572.398684,83,6.896369686746988,6.504224676132568,0.0,0.0
4936,437.860422,65,6.736314184615385,6.486780004150215,0.0,0.0
4960,278.362767,47,5.922612063829788,6.5002342035000975,0.0,0.0
5144,641.574128,90,7.128601422222222,6.5191816465359205,0.0,0.0
5176,283.284282,46,6.158353956521739,6.5399931300072796,0.0,0.0
5192,236.500362,40,5.91250905,6.5341433831890985,0.0,0.0
5216,307.210094,49,6.269593755102042,6.524359775025833,0.0,0.0
5232,341.515459,53,6.4436879056603775,6.543903962032695,0.0,0.0
5288,267.482362,44,6.079144590909092,6.504448189445713,0.0,0.0
5328,642.419949,90,7.137999433333333,6.530536690711863,0.0,0.0
5432,353.406198,59,5.989935559322034,6.527255045957237,0.0,0.0
5552,246.740481,42,5.874773357142857,6.507432171442246,0.0,0.0
5576,300.620195,48,6.262920729166667,6.519409236564128,0.0,0.0
5576,256.820522,43,5.9725702790697675,6.529654086607194,0.0,0.0
5624,401.562971,60,6.692716183333333,6.521045669679089,0.0,0.0
5648,379.005613,59,6.423823949152542,6.525621162187074,0.0,0.0
5800,279.833082,46,6.083327869565217,6.480551244113757,0.0,0.0
5824,459.410606,67,6.85687471641791,6.49592134083386,0.0,0.0
5880,469.76633,69,6.80820768115942,6.516534146872507,0.0,0.0
5888,241.747505,42,5.755892976190476,6.488176121940925,0.0,0.0
6008,353.955092,54,6.554723925925925,6.473711475158063,0.0,0.0
6104,380.601873,57,6.677225842105264,6.4887047243166736,0.0,0.0
