episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9933424365714968,-29708.08479045176,-14.85404239522588,2000,0,0,0,2.9989438666263712,1.60696952531773,89.265
2,4000,1,smoke_nominal,0.0,0.9867292406613165,-29706.30105362342,-14.85315052681171,2000,0,0,0,3.0040461375777268,1.5844999623387261,90.585
3,6000,1,smoke_nominal,0.0,0.9801601165942163,-29574.517859332278,-14.78725892966614,2000,0,0,0,2.9718266750821885,2.0284909887246516,91.035
4,8000,1,smoke_nominal,0.0,0.9736347706654009,-29850.90156732026,-14.92545078366013,2000,0,0,0,3.0410876110705853,1.3114743102265825,89.355
5,10000,1,smoke_nominal,0.0,0.9671529111273904,-29791.292867683704,-14.895646433841852,2000,0,0,0,3.0210143143342014,1.3983411557957106,91.38
6,12000,1,smoke_nominal,0.0,0.9607142481769764,-29762.847096924335,-14.881423548462168,2000,0,0,0,3.0159805331367715,1.5433532106484253,89.955
7,14000,1,smoke_nominal,0.0,0.9543184939422651,-29755.25933335501,-14.877629666677505,2000,0,0,0,3.0131795489519626,1.579251036849272,89.91
8,16000,1,smoke_nominal,0.0,0.9479653624698069,-29744.224798373496,-14.872112399186747,2000,0,0,0,3.007936474121706,1.6352614808558703,91.425
9,18000,1,smoke_nominal,0.0,0.9416545697118107,-29828.355394781513,-14.914177697390757,2000,0,0,0,3.0345221142347847,1.3767762992670987,90.06
10,20000,1,smoke_nominal,0.0,0.9353858335134445,-29728.67962916525,-14.864339814582625,2000,0,0,0,3.0060235581730432,1.67486563388485,90.24
11,22000,1,smoke_nominal,0.0,0.9291588736002206,-29741.8701894414,-14.8709350947207,2000,0,0,0,3.0154750071621,1.5098433701895755,88.71
12,24000,1,smoke_nominal,0.0,0.9229734115654643,-29669.71075701536,-14.83485537850768,2000,0,0,0,2.995289350190116,1.679736649520678,90.885
13,26000,1,smoke_nominal,0.0,0.9168291708578662,-29705.29950500524,-14.852649752502622,2000,0,0,0,2.9992634399255165,1.6297385494281225,89.565
14,28000,1,smoke_nominal,0.0,0.9107258767691178,-29617.34622014509,-14.808673110072545,2000,0,0,0,2.98258882683969,1.9336261257353462,89.655
15,30000,1,smoke_nominal,0.0,0.9046632564216291,-29722.95218545329,-14.861476092726646,2000,0,0,0,3.0058511317174488,1.466461024300876,88.26
16,31198,2,smoke_dr_0.10,0.1,0.09964131664774487,-17811.33898919122,-14.867561760593672,1198,0,0,0,3.0112847414657673,1.0211795820804823,114.84140233722871
17,33198,2,smoke_dr_0.10,0.1,0.09904569547998844,-28081.98689873078,-14.04099344936539,2000,0,0,0,2.796467972781521,2.6016130340842496,107.955
18,35198,2,smoke_dr_0.10,0.1,0.09845403191335554,-22767.84436291421,-11.383922181457105,2000,0,0,0,2.3631864660527455,6.652921740537562,85.905
19,37198,2,smoke_dr_0.10,0.1,0.09786629965159027,-20304.158800150843,-10.15207940007542,2000,0,0,0,2.2024023086773177,7.289307537525878,102.315
20,39198,2,smoke_dr_0.10,0.1,0.09728247257316201,-22799.89345214524,-11.399946726072619,2000,0,0,0,2.349015586729711,5.983354592426115,102.525
21,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-9592.462851051776,-11.96067687163563,802,0,0,0,2.4113083200716092,5.438678240099937,103.50374064837905
