episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9958563132805126,-29731.65064097204,-14.86582532048602,2000,0,0,0,3.0046439174751822,1.7393428094522232,90.27
2,4000,1,smoke_nominal,0.0,0.9917298138879814,-29761.23974599858,-14.88061987299929,2000,0,0,0,3.0144125176644487,1.534381800773177,91.68
3,6000,1,smoke_nominal,0.0,0.9876204305322178,-29740.499703401852,-14.870249851700926,2000,0,0,0,3.0022589979801935,1.567153578094415,89.16
4,8000,1,smoke_nominal,0.0,0.983528092218733,-29704.025156481217,-14.852012578240608,2000,0,0,0,3.0025875712812167,1.6953762296050578,89.07
5,10000,1,smoke_nominal,0.0,0.9794527282475117,-29838.94997373314,-14.91947498686657,2000,0,0,0,3.037419061278057,1.4009847870040768,89.91
6,12000,1,smoke_nominal,0.0,0.9753942682117908,-29799.983346039506,-14.899991673019754,2000,0,0,0,3.0230351166170926,1.5297910243419488,89.52
7,14000,1,smoke_nominal,0.0,0.9713526419968419,-29781.40386258393,-14.890701931291966,2000,0,0,0,3.0174789717951116,1.6552440445586472,89.73
8,16000,1,smoke_nominal,0.0,0.967327779778762,-29754.43193833986,-14.877215969169931,2000,0,0,0,3.0124757024269946,1.6000242509694935,89.775
9,18000,1,smoke_nominal,0.0,0.9633196120232655,-29804.558441313282,-14.902279220656641,2000,0,0,0,3.0301915986408967,1.4436240924821004,89.655
10,20000,1,smoke_nominal,0.0,0.9593280694844837,-29772.555600519474,-14.886277800259737,2000,0,0,0,3.0185313863602183,1.5923672327291551,88.575
11,22000,1,smoke_nominal,0.0,0.9553530832037681,-29694.71746531745,-14.847358732658726,2000,0,0,0,3.0001860429090947,1.7510081917233138,89.715
12,24000,1,smoke_nominal,0.0,0.9513945845084996,-29714.930853833506,-14.857465426916754,2000,0,0,0,3.0034254151062076,1.5946926482886041,89.37
13,26000,1,smoke_nominal,0.0,0.9474525050109014,-29713.494006823978,-14.85674700341199,2000,0,0,0,2.9970340320607756,1.601657523101981,88.935
14,28000,1,smoke_nominal,0.0,0.9435267766068581,-29694.32587380481,-14.847162936902405,2000,0,0,0,3.0013925399585397,1.6994669118050216,90.225
15,30000,1,smoke_nominal,0.0,0.9396173314747388,-29741.679599768086,-14.870839799884044,2000,0,0,0,3.0135173780807047,1.6168978320399692,89.235
16,31159,2,smoke_dr_0.10,0.1,0.09965297077641103,-17227.70562042662,-14.864284400713217,1159,0,0,0,3.0279965080379094,1.040838626328815,116.94564279551338
17,33159,2,smoke_dr_0.10,0.1,0.09905727217286958,-26651.50046838305,-13.325750234191524,2000,0,0,0,2.7093630571204654,3.2828485419586695,112.29
18,35159,2,smoke_dr_0.10,0.1,0.09846553168497325,-22950.42578740341,-11.475212893701704,2000,0,0,0,2.3787698927337306,6.107406000801371,105.75
19,37159,2,smoke_dr_0.10,0.1,0.09787772301304738,-20904.29494816799,-10.452147474083995,2000,0,0,0,2.2393320682399698,7.054760016894555,106.41
20,39159,2,smoke_dr_0.10,0.1,0.09729382003216538,-21105.60698492994,-10.55280349246497,2000,0,0,0,2.2432096545293607,6.9388655865734705,110.4
21,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-8871.544928914098,-10.548804909529249,841,0,0,0,2.2468209587145562,6.625290513863108,132.41379310344828
