time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend
5.8049999999998985,2.422142781385882,-2.193146057753243,0.003065622395785894,0.405247252397959,11.957121625361918,2,0.9659314939001604
5.809999999999898,2.412404885713672,-1.7069026414089654,0.0032590919523309836,-0.3199737427620237,92.13702827396237,2,0.9720638249981316
5.814999999999898,2.4048790050542763,-1.3073258188794195,0.00016075405896254225,-0.9133627973232606,77.35964790634036,2,0.9770923364984679
5.819999999999898,2.3978786423930907,-1.4908093407546683,-0.0037049213596884734,-0.6364451237595166,-63.90505363918664,2,0.9812157159287437
5.824999999999898,2.3908236877333695,-1.3326014829902009,-0.0074813143014309524,-0.8720996167634815,19.25722847348077,2,0.9845968870615698
5.829999999999898,2.3841592612989952,-1.3329793746990237,-0.011840511640094586,-0.8722194983780649,-18.631109615875605,2,0.9873694473904873
5.834999999999898,2.376909527182059,-1.5644341600858565,-0.01533491045069546,-0.5298102904536414,-77.12509181134864,2,0.9896429468601996
5.839999999999898,2.3701762745662056,-1.1330398339832484,-0.01962289785136173,-1.1789696432879218,86.30739564675902,3,0.9915072164253637
5.844999999999898,2.363742570375188,-1.4371661090966494,-0.02438358019464415,-0.7309581222522329,-93.03870145802463,3,0.9930359174687982
5.8499999999998975,2.355517926801659,-1.8484606132364683,-0.026511364459124387,-0.12715646125858016,-124.77939954641509,3,0.9942894523244145
5.854999999999897,2.3468664506132275,-1.6144230511029896,-0.028060442415577924,-0.4888747095592786,31.791307081209283,3,0.9953173509060198
5.859999999999897,2.340435353108923,-0.9644031042471687,-0.03298302150862664,-1.4701876403082443,140.0,3,0.9961602277429362
5.864999999999897,2.3343588013329684,-1.460939072468272,-0.03848863914384859,-0.7410203521517551,-140.0,3,0.9968513867492077
5.869999999999897,2.325876161293725,-1.9273362793794893,-0.040477292059917236,-0.0623335177133959,-140.0,3,0.9974181371343503
5.874999999999897,2.3153430420670746,-2.282411996912192,-0.03950213631012778,0.44680984268072543,-118.79441736632131,3,0.9978828724501673
5.879999999999897,2.305401814768306,-1.6999233325337453,-0.039515769949039825,-0.442769092221288,112.6731889123219,3,0.9982639554091371
5.884999999999897,2.29708241347486,-1.6284570906707663,-0.04204306942689762,-0.567326947518932,-7.798923876491671,3,0.9985764434354925
5.889999999999897,2.287788904411164,-2.084318958119585,-0.043209676884238934,0.09309804554425827,-140.0,3,0.9988326836171039
5.8949999999998965,2.2790214834261566,-1.4291754458796326,-0.04526570937967955,-0.9050626416943611,133.73446914283986,3,0.9990428005660251
5.899999999999896,2.270697515357996,-1.8955818941052391,-0.04808162985441866,-0.22934953924164792,-140.0,3,0.9992150964641406
5.904999999999896,2.2613868000811217,-1.8293169702964045,-0.04953536291507188,-0.3512439335390948,-12.450991632297832,3,0.9993563791005953
5.909999999999896,2.2515482147633046,-2.1033404284202324,-0.05031841467484188,0.03346690040342182,-97.51432425567528,3,0.9994722308624882
5.914999999999896,2.239955069833369,-2.529756393783521,-0.04861025379436157,0.6431850589696962,-140.0,3,0.9995672293072403
5.919999999999896,2.2287532760852318,-1.9567297065076579,-0.0476195699349824,-0.23743702799644184,106.30800898538135,3,0.9996451280319371
5.924999999999896,2.2190281850680167,-1.9334912588135575,-0.0489512900401734,-0.2950377800151467,-24.138502011365695,3,0.9997090049861884
5.929999999999896,2.210319963285846,-1.5535241722759614,-0.051914555781521265,-0.8844236836637,66.2287464104067,3,0.9997613840886745
5.934999999999896,2.2013967248630264,-2.0110330252941626,-0.05467000988895432,-0.22565853014620163,-140.0,3,0.9998043349527131
5.939999999999896,2.1902545821431785,-2.4415506057770906,-0.054244945380835574,0.3887816060498728,-140.0,3,0.9998395546612248
5.9449999999998955,2.1778647546524197,-2.513765161213595,-0.05210259755849833,0.46734725002684036,-55.65106279801293,3,0.9998684348222043
5.949999999999895,2.164381980616715,-2.875931657561922,-0.04847491057336084,0.9784844604430625,-129.758711849658,3,0.9998921165542075
5.954999999999895,2.14960264294642,-3.0344836999423284,-0.04305914569033931,1.1861374412289505,-83.29344438140774,3,0.9999115355744501
5.959999999999895,2.1339950889210924,-3.2071250358788514,-0.03654745696458894,1.4167989937298078,-88.75370149109457,3,0.9999274591710491
5.964999999999895,2.1197233703216583,-2.508683106422052,-0.03215613101079429,0.35166433072879033,128.82785183233352,3,0.9999405165202603
5.969999999999895,2.1083650594355143,-2.039352061530947,-0.03221009383900908,-0.36560233476882753,81.4081281994159,3,0.9999512235466135
5.974999999999895,2.098188928896082,-2.0311061448216092,-0.034105785848200565,-0.3928020098546664,-28.050766373870356,3,0.9999600033082231
5.979999999999895,2.0895324990210096,-1.4373086928051564,-0.038344769615334506,-1.2936308566311727,119.66012878303661,3,0.999967202712743
5.984999999999895,2.0833872027404046,-1.0247151136526431,-0.046400407676006505,-1.92288990040552,82.41812217343214,3,0.9999731062244492
5.9899999999998945,2.0770250354275572,-1.5147826517142118,-0.05420651858350256,-1.2088615635197386,-140.0,3,0.9999779471040484
5.994999999999894,2.0682904220571046,-1.9742042129851607,-0.05857650436783146,-0.5473613542242678,-140.0,3,0.9999819166253197
5.999999999999894,2.0573290885761297,-2.4059475404595894,-0.05975713754246614,0.06789377564711074,-140.0,3,0.9999851716327621
