#{"t_start": 1784741216.4505043, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
262.602387,43,0.111524
335.233201,53,0.228466
539.716176,80,0.419132
479.31147,71,0.590775
285.973745,46,0.702955
335.691236,53,0.824654
410.272211,61,0.968414
415.573316,64,1.122968
539.472078,79,1.301314
423.139954,63,1.440717
354.048349,54,1.56181
541.624862,79,1.733884
476.663395,70,1.888817
487.375222,72,2.042692
330.085543,51,2.157498
357.93821,56,2.2766
266.711463,44,3.160344
874.913661,121,3.426706
621.509255,88,3.62988
419.71963,65,3.772012
330.971316,53,3.886421
536.443501,77,4.053904
481.068888,74,4.221141
791.732492,109,4.462272
395.992338,63,4.607306
316.164501,53,4.724314
435.656208,64,4.863541
248.398269,43,4.962993
589.614441,88,5.622032
217.791638,37,5.704405
585.93814,84,6.684232
1033.928141,137,6.98882
396.264284,63,7.127157
598.099221,85,7.315161
877.668372,123,7.585935
764.971912,104,7.819184
727.39614,103,8.045726
593.507202,86,8.238788
611.583998,86,8.430375
997.578828,134,8.719733
391.645583,61,8.854317
499.726667,74,9.807623
347.254644,55,9.928605
508.858484,76,10.093085
454.027366,70,10.245528
344.965421,53,10.364547
477.194276,72,10.521847
861.305361,117,10.775728
577.539638,86,10.963014
234.414306,40,11.051422
357.933126,55,11.173966
310.872706,56,11.849634
520.139984,78,12.020519
761.589472,106,12.253619
472.615941,70,12.410899
785.460293,108,13.440206
663.38602,93,13.641524
1707.546934,221,14.120278
619.545959,89,14.317375
917.675987,127,14.583985
532.771913,80,14.776994
347.959404,56,14.898738
733.800643,105,15.123614
937.15699,127,15.396795
807.360562,112,16.431404
1411.031693,185,16.826299
631.076906,89,17.019396
729.504999,102,17.235382
639.796709,90,18.276781
1060.294232,147,18.600342
537.919125,77,18.763921
2166.751667,284,19.373944
1229.291111,163,20.51654
1493.421054,197,20.931123
1284.916153,170,21.30015
1010.860562,137,21.59269
1309.120739,176,21.965583
1040.491792,139,22.262886
2562.81068,339,23.775311
2745.214112,361,26.152845
710.939189,99,26.36244
640.672119,89,26.550807
3575.632117,469,28.308973
2988.747657,395,29.155822
