#{"t_start": 1784834933.2385914, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
452.882579,69,0.18461
257.492275,42,0.272403
697.150524,96,0.473252
306.616868,50,0.575597
353.012579,58,0.699861
441.157576,70,0.8588
592.673232,84,1.048696
262.945469,44,1.146677
667.079338,93,1.352556
379.993236,58,1.48325
380.637013,58,1.612363
391.798119,59,1.738239
371.73413,58,1.867136
406.457369,61,2.003805
318.958555,52,2.118634
397.163595,61,2.257812
769.389236,106,3.1357
855.407869,115,3.386882
786.924869,108,3.638579
646.815802,91,3.850781
248.712829,43,3.94755
243.302047,41,4.034936
577.866674,82,4.220806
450.481041,67,4.370817
241.628448,40,4.463658
501.31568,74,4.624288
459.024431,68,4.778872
527.10976,78,4.952536
604.10622,85,5.140124
523.390382,79,5.942126
873.94399,119,6.201936
223.558232,38,6.286775
383.435924,58,6.414565
766.006593,105,6.639634
454.122669,71,6.80181
536.434662,76,6.969563
525.425769,77,7.138814
747.63505,101,7.375824
646.948867,91,7.581602
753.497266,107,7.814389
341.094,58,7.946218
571.746354,82,8.7513
864.292368,120,9.017395
580.343044,85,9.203913
1495.94066,194,9.633307
667.597101,95,9.839524
544.835702,80,10.016089
648.963806,91,10.220476
455.917059,73,10.382295
536.998204,77,10.553688
366.482916,56,10.678398
558.188006,79,10.846015
319.786118,51,10.960682
512.451343,75,11.742887
998.021199,134,12.032402
544.399011,80,12.21197
462.291636,70,12.366861
727.632037,103,12.592572
748.505038,103,12.819198
566.601252,83,12.999383
548.45701,78,13.174532
721.007372,102,13.395193
979.981555,133,13.680851
864.46763,117,14.558635
654.088313,91,14.75888
918.790377,126,15.030245
626.301312,90,15.225488
630.604479,88,15.41786
822.588967,113,15.664773
781.811163,109,15.909241
727.583381,102,16.13221
597.875102,86,16.320927
837.557959,115,16.576037
868.618604,119,17.463698
683.245772,95,17.663301
1054.251058,142,17.970283
1053.193759,141,18.282197
1257.918149,164,18.640007
1185.760068,157,18.983649
1154.549862,151,19.305165
1061.570319,144,20.244927
989.391449,135,20.533813
837.529508,116,20.792867
859.682615,118,21.051472
890.793909,122,21.316467
1673.63753,216,21.782922
849.071591,115,22.030449
1902.595257,245,23.19564
925.049497,126,23.468071
1056.878066,143,23.780236
1045.022305,141,24.083089
972.535378,131,24.368427
1861.490319,241,24.888185
833.378111,119,25.14623
1564.092618,205,26.215895
1290.265583,173,26.58885
1208.564768,160,26.928926
1138.400452,151,27.251889
1342.28774,176,27.627007
1040.544577,144,27.93582
1276.282184,167,28.929534
1645.319773,213,29.417334
1235.165141,165,29.774061
1409.622771,187,30.173804
1586.376197,205,30.613412
1639.017065,214,31.691257
1058.578445,146,32.004654
1328.150469,176,32.388513
1494.506679,195,32.807282
1660.169647,218,33.281412
1411.311156,186,33.676529
1583.340536,205,34.736681
1567.883785,205,35.178192
1862.287301,241,35.697358
1623.444104,214,36.154502
1763.608246,227,37.277114
1972.549537,257,37.837806
2348.794843,302,38.487087
1923.230907,251,39.030623
1192.088675,159,39.369311
2592.016191,332,40.71961
1565.776411,203,41.161081
2162.20652,281,41.78269
2522.716384,322,43.113117
2218.17543,284,43.727458
2390.365098,308,44.402487
2039.116175,265,44.976467
2475.846523,321,46.300894
2443.353667,315,46.977658
2175.574218,285,47.583608
4321.356371,560,49.432268
3058.410584,396,50.298931
3413.958246,452,51.919682
2796.06372,359,52.691166
3098.754892,401,53.569092
10456.347886,1318,57.737741
5291.083416,687,59.235104
24530.17738,3001,67.650633
24676.422009,3001,76.092541
24721.033641,3001,84.528117
24728.331758,3001,99.545122
24727.463825,3001,108.01757
24739.369807,3001,116.527313
24731.099355,3001,125.036883
24737.648739,3001,133.51577
24728.994399,3001,142.002182
24725.494197,3001,150.408427
24733.06543,3001,158.829461
24742.671561,3001,167.20932
24747.599713,3001,174.943559
24732.23454,3001,189.961005
24741.921758,3001,198.353724
24747.148302,3001,206.752314
24740.906726,3001,215.092415
24733.431311,3001,223.523465
24742.04235,3001,231.96028
24738.871718,3001,240.438296
24727.703428,3001,248.883963
24715.168545,3001,257.3049
24742.688505,3001,265.748469
24730.650193,3001,274.215341
24737.739255,3001,289.342395
24745.810828,3001,297.882426
24728.126002,3001,306.485854
24707.848254,3001,314.436403
24728.651454,3001,322.95957
24746.510555,3001,331.50101
24744.122343,3001,340.003373
24699.314018,3001,348.455531
24750.64428,3001,356.948142
24743.049766,3001,365.501207
