episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9916262727885748,-29670.845108443056,-14.835422554221529,2000,0,0,0,2.995319976165789,1.683650227884451,89.235
2,4000,1,smoke_nominal,0.0,0.983322735074058,-29733.03281166912,-14.86651640583456,2000,0,0,0,3.0104302088575587,1.605247410955239,91.08
3,6000,1,smoke_nominal,0.0,0.9750887985204132,-29766.566312997027,-14.883283156498514,2000,0,0,0,3.0191200632951722,1.506327245184592,91.485
4,8000,1,smoke_nominal,0.0,0.966923879723101,-29807.329730943373,-14.903664865471686,2000,0,0,0,3.0269140215181043,1.477873317336825,91.32
5,10000,1,smoke_nominal,0.0,0.9588274001677429,-29743.823434675203,-14.871911717337602,2000,0,0,0,3.0092935755974395,1.686423042806776,89.76
6,12000,1,smoke_nominal,0.0,0.9507987861891312,-29494.917850407313,-14.747458925203656,2000,0,0,0,2.955572108592411,2.1956722839756075,90.615
7,14000,1,smoke_nominal,0.0,0.9428374689305822,-29516.34949860815,-14.758174749304075,2000,0,0,0,2.9624769249412237,2.1011086787601654,89.205
8,16000,1,smoke_nominal,0.0,0.9349428843036314,-29613.423032955914,-14.806711516477957,2000,0,0,0,2.984379950263053,1.9276085141863832,89.34
9,18000,1,smoke_nominal,0.0,0.9271144729480656,-29534.34384788603,-14.767171923943016,2000,0,0,0,2.958285403037824,2.0793097687649724,90.72
10,20000,1,smoke_nominal,0.0,0.91935168019229,-29553.401022913917,-14.776700511456959,2000,0,0,0,2.973070007018939,2.0726523559505776,89.325
11,22000,1,smoke_nominal,0.0,0.9116539560140274,-29624.329227462767,-14.812164613731383,2000,0,0,0,2.979461634813523,1.956740632041993,91.695
12,24000,1,smoke_nominal,0.0,0.9040207550013483,-29419.523775984526,-14.709761887992263,2000,0,0,0,2.9330648931876113,2.3762784833786075,90.36
13,26000,1,smoke_nominal,0.0,0.8964515363140244,-29587.50544879052,-14.793752724395262,2000,0,0,0,2.982417603421591,1.8574219026599403,91.65
14,28000,1,smoke_nominal,0.0,0.8889457636452105,-29507.650238030525,-14.753825119015263,2000,0,0,0,2.9577887860899574,2.099690787507935,90.18
15,30000,1,smoke_nominal,0.0,0.8815029051834431,-28932.6613887559,-14.46633069437795,2000,0,0,0,2.8628438341938898,3.0066523273871133,91.785
16,32000,2,smoke_dr_0.10,0.1,0.09940199556295311,-29952.94922331546,-14.97647461165773,2000,0,0,0,3.091408075998821,0.5634220359148464,63.42
17,34000,2,smoke_dr_0.10,0.1,0.09880796456264762,-25223.460934000726,-12.611730467000363,2000,0,0,0,2.54647685730024,5.108029777552757,95.67
18,36000,2,smoke_dr_0.10,0.1,0.09821788059760798,-26847.786772251427,-13.423893386125714,2000,0,0,0,2.6529036292485797,4.16055610413599,88.215
19,38000,2,smoke_dr_0.10,0.1,0.09763171744178306,-25391.167854464948,-12.695583927232473,2000,0,0,0,2.5669733029752746,4.588120221129184,97.47
20,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-27212.661050527473,-13.606330525263736,2000,0,0,0,2.7187848912642214,3.439061236262851,102.045
