episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9963691126183841,-29730.17925466471,-14.865089627332354,2000,0,0,0,3.010106690456528,1.5621173705888842,91.095
2,4000,1,smoke_nominal,0.0,0.9927514217764859,-29723.421397702583,-14.861710698851292,2000,0,0,0,3.000205931274772,1.6223360815054753,90.645
3,6000,1,smoke_nominal,0.0,0.9891468795111927,-29776.464781154988,-14.888232390577494,2000,0,0,0,3.02321922246726,1.499173936009148,91.08
4,8000,1,smoke_nominal,0.0,0.985555438033715,-29747.36545490646,-14.87368272745323,2000,0,0,0,3.0152658997532327,1.5717225321671953,91.35
5,10000,1,smoke_nominal,0.0,0.9819770497289524,-29786.37617169806,-14.89318808584903,2000,0,0,0,3.0265316769994564,1.5022445418538195,90.33
6,12000,1,smoke_nominal,0.0,0.9784116671548625,-29790.14558435996,-14.895072792179981,2000,0,0,0,3.022008986456688,1.39524026061233,90.06
7,14000,1,smoke_nominal,0.0,0.9748592430418328,-29731.889029120655,-14.865944514560328,2000,0,0,0,3.008185149140392,1.6376666855956132,89.655
8,16000,1,smoke_nominal,0.0,0.9713197302920525,-29605.2918605683,-14.80264593028415,2000,0,0,0,2.982516967263255,1.77811496084888,89.58
9,18000,1,smoke_nominal,0.0,0.9677930819788889,-29586.667470322944,-14.793333735161472,2000,0,0,0,2.9739933609872606,1.9554332707952766,91.35
10,20000,1,smoke_nominal,0.0,0.9642792513462656,-29676.289752116812,-14.838144876058406,2000,0,0,0,2.9954094260459834,1.7173406711152943,89.73
11,22000,1,smoke_nominal,0.0,0.9607781918080418,-29833.10530981634,-14.91655265490817,2000,0,0,0,3.0353380336674407,1.3748416086773056,91.035
12,24000,1,smoke_nominal,0.0,0.9572898569473953,-29746.47205730441,-14.873236028652205,2000,0,0,0,3.0153216895067163,1.61138213400939,90.6
13,26000,1,smoke_nominal,0.0,0.9538142005162066,-29695.054558061438,-14.84752727903072,2000,0,0,0,2.9970312276788715,1.6784879223034108,89.73
14,28000,1,smoke_nominal,0.0,0.9503511764344461,-29672.809178501753,-14.836404589250877,2000,0,0,0,2.985924216820126,1.8931971783611687,90.135
15,30000,1,smoke_nominal,0.0,0.946900738789563,-29658.43419286517,-14.829217096432584,2000,0,0,0,2.989086052412231,1.8285750713775062,91.755
16,30947,2,smoke_dr_0.10,0.1,0.09971634793305094,-13892.44630448357,-14.669953859011162,947,0,0,0,2.956645027673409,1.276080878718605,143.06230200633578
17,31840,2,smoke_dr_0.10,0.1,0.09944968934446456,-13043.481500030877,-14.60636226207265,893,0,0,0,2.9423828355152573,1.3382049506789375,145.09518477043673
18,33840,2,smoke_dr_0.10,0.1,0.09885534144312615,-25740.231028014125,-12.870115514007063,2000,0,0,0,2.587703211444597,4.577672313468975,96.63
19,35840,2,smoke_dr_0.10,0.1,0.09826494268270053,-26550.362326975363,-13.275181163487682,2000,0,0,0,2.633333750160244,3.6378312105134727,108.285
20,37840,2,smoke_dr_0.10,0.1,0.09767846682314557,-24569.039136933527,-12.284519568466763,2000,0,0,0,2.471635875346343,4.695016978558921,123.825
21,39840,2,smoke_dr_0.10,0.1,0.09709588779877101,-21426.64410995248,-10.71332205497624,2000,0,0,0,2.260373961693328,6.719926548297497,133.92
22,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-2145.1880765418814,-13.40742547838676,160,0,0,0,2.688559939429593,2.9688666060767894,126.9375
