#{"t_start": 1784737825.5889304, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
506.553187,75,0.17942
254.238568,43,0.272506
338.738017,54,0.395732
533.33027,76,0.560894
331.984019,51,0.676568
441.283151,66,0.818773
589.425591,83,0.997862
281.413607,47,1.102191
258.696606,45,1.205691
428.888557,64,1.347005
409.662036,61,1.481866
480.061197,71,1.641202
391.909674,61,1.775713
369.1266,59,1.908101
562.776276,81,2.080542
233.739949,43,2.172248
503.853575,77,3.127486
285.700811,45,3.224728
525.690799,78,3.395056
348.936385,57,3.517317
242.346679,43,3.622207
354.150699,57,3.74761
348.062322,58,3.879988
650.204185,95,4.09783
345.097224,59,4.229532
369.812754,57,4.362741
492.097548,70,4.518776
390.38617,59,4.648996
368.382876,58,4.774868
446.070343,68,4.925
484.788052,71,5.518446
485.222444,71,5.671174
939.678806,128,6.762937
414.477329,67,6.912177
960.017414,132,7.211998
570.752211,82,7.397285
205.370914,38,7.482511
660.393332,93,7.69515
472.514052,70,7.854843
355.617011,58,7.982949
822.855052,114,8.235517
325.919539,53,8.349935
327.454144,52,8.469105
522.032129,80,8.646461
672.318451,95,8.861275
293.226772,49,9.757674
1166.749191,155,10.099667
389.406316,65,10.239901
386.880295,60,10.36553
273.916612,51,10.479336
690.576146,104,10.705001
700.301694,100,10.92884
777.380265,107,11.805555
521.976011,81,11.985747
767.054036,107,12.219724
359.245069,57,12.352031
545.108106,77,12.523237
414.377798,63,13.460155
1273.269682,167,13.827927
1642.614434,217,14.30268
800.557414,111,14.548849
3069.004281,388,15.419852
1650.881869,233,16.720392
466.712018,73,16.875515
3155.750902,401,18.67258
1261.348477,168,19.033606
600.739173,95,19.243371
2310.677094,303,20.700469
2273.034825,313,21.38875
1059.516673,141,21.709401
1077.065482,145,22.075095
976.693985,133,22.3774
628.813385,90,22.584952
24330.433031,3001,39.184826
