#{"t_start": 1784736922.6493216, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
245.621939,42,0.351575
395.136505,63,0.740188
509.822964,77,1.212471
503.655764,74,1.672926
529.56382,78,2.150298
421.093975,61,2.525056
316.718689,50,2.831674
650.073301,92,3.409119
258.120325,44,3.670514
444.07952,65,4.062428
531.840053,78,4.538027
439.547027,64,4.931203
776.76666,106,5.59248
1085.23008,144,8.869086
528.404096,76,9.473885
265.598243,46,9.762785
299.584787,48,10.050203
438.440257,65,10.462294
452.104686,67,10.88265
503.384051,74,11.3432
366.291628,59,11.745345
315.666166,52,12.065948
617.07642,89,12.629276
358.690088,55,12.965135
575.934624,82,13.467063
607.560644,90,13.980884
310.510593,51,15.538216
535.643579,77,16.021238
467.046172,68,16.466489
576.216209,83,19.362961
486.926666,75,19.821935
1887.894772,245,21.327686
885.460529,122,22.086246
367.795043,58,22.441374
426.364535,64,22.823689
636.642501,91,23.385645
485.733156,70,23.818268
490.107156,74,24.273723
725.617575,104,24.912133
469.533292,70,27.616425
721.592813,101,28.214911
494.869426,75,28.676964
533.913747,79,29.156046
380.721862,59,29.505866
564.255616,84,29.854573
407.075676,63,30.021637
293.566657,50,30.155115
769.555047,105,30.438784
617.339387,87,31.353902
174.549075,32,31.438019
695.410491,96,31.736733
672.007848,97,31.983293
234.629073,42,32.099802
1034.883246,139,33.421399
1312.95654,174,33.886019
807.652513,113,34.197677
381.167747,59,34.374813
462.95197,71,34.577387
792.66871,110,34.894138
1116.234967,150,35.312995
1390.858799,182,35.815407
661.962911,93,37.109024
451.054761,69,37.293839
4639.223565,584,39.999258
887.283176,121,40.318718
1282.604892,169,40.830421
2706.282033,345,42.875125
1348.482538,178,43.384066
5011.014497,625,48.241157
3796.467241,477,58.069341
