timesteps,episode_reward,episode_length,reward_per_step,moving_mean_30,episode_success,success_rate_30
312,226.491459,39,5.807473307692307,5.807473307692307,0.0,0.0
400,315.251149,50,6.30502298,6.056248143846154,0.0,0.0
432,339.007545,54,6.2779175,6.130137929230769,0.0,0.0
448,355.621216,56,6.350378857142857,6.185198161208791,0.0,0.0
536,449.786471,67,6.713230910447761,6.290804711056585,0.0,0.0
648,574.059558,81,7.0871550370370375,6.42352976538666,0.0,0.0
720,330.775344,51,6.48579105882353,6.432424235877641,0.0,0.0
760,227.422958,39,5.831357897435898,6.3572909435724245,0.0,0.0
824,333.668231,53,6.295627,6.3504393942865995,0.0,0.0
848,336.783633,52,6.476608326923077,6.363056287550247,0.0,0.0
888,819.822839,111,7.385791342342343,6.456032201622255,0.0,0.0
1032,415.718369,62,6.705134983870968,6.476790766809647,0.0,0.0
1136,282.739418,47,6.015732297872341,6.441324730737548,0.0,0.0
1216,465.210464,71,6.552260056338028,6.449248682566153,0.0,0.0
1240,439.585807,65,6.762858569230769,6.470156008343794,0.0,0.0
1352,366.556748,58,6.319943931034484,6.460767753511963,0.0,0.0
1400,459.084894,69,6.653404260869565,6.472099312768292,0.0,0.0
1432,320.670638,50,6.41341276,6.468838948725609,0.0,0.0
1512,293.662602,47,6.248140468085106,6.457223239218215,0.0,0.0
1616,1540.062936,202,7.62407394059406,6.5155657742870075,0.0,0.0
1696,387.66529,60,6.461088166666667,6.512971602495562,0.0,0.0
1744,834.978276,115,7.260680660869566,6.546958377876198,0.0,0.0
1744,401.99012,63,6.380795555555555,6.539733907340518,0.0,0.0
1832,342.960355,54,6.351117685185185,6.5318748980840455,0.0,0.0
1928,454.218063,72,6.3085842083333326,6.522943270494018,0.0,0.0
1984,267.390698,46,5.812841260869565,6.495631654739231,0.0,0.0
2120,290.388005,47,6.178468191489362,6.483884859804051,0.0,0.0
2184,673.382932,94,7.163648212765957,6.508162122409834,0.0,0.0
2288,453.459378,68,6.668520264705883,6.513691713523491,0.0,0.0
2328,247.761702,43,5.761900046511628,6.488631991289762,0.0,0.0
2328,408.078026,62,6.581903645161291,6.514446335872062,0.0,0.0
2336,727.628715,103,7.06435645631068,6.539757451749085,0.0,0.0
2416,618.668567,90,6.874095188888889,6.559630041378714,0.0,0.0
2456,414.227001,66,6.276166681818181,6.557156302201225,0.0,0.0
2528,320.223154,51,6.27888537254902,6.5426781176046,0.0,0.0
2640,215.667446,39,5.529934512820513,6.490770766797382,0.0,0.0
2720,350.088386,54,6.4831182592592596,6.490681673478574,0.0,0.0
2752,494.561132,71,6.965649746478873,6.5284914017800055,0.0,0.0
2832,405.477495,62,6.539959596774193,6.536635821672478,0.0,0.0
2960,412.681089,63,6.550493476190476,6.539098659981392,0.0,0.0
3040,433.606067,64,6.775094796875,6.518742108465815,0.0,0.0
3112,378.807846,59,6.420471966101695,6.509253341206839,0.0,0.0
3112,610.004548,87,7.011546528735632,6.542447148902282,0.0,0.0
3112,298.518804,49,6.092220489795918,6.527112496684211,0.0,0.0
3136,708.536569,101,7.015213554455445,6.535524329525034,0.0,0.0
3224,394.500094,59,6.686442271186441,6.5477409408634335,0.0,0.0
3496,365.179139,57,6.4066515614035096,6.539515850881231,0.0,0.0
3520,284.58432,48,5.92884,6.523363425547897,0.0,0.0
3584,674.87826,94,7.179555957446808,6.55441060852662,0.0,0.0
3592,395.579812,60,6.592996866666667,6.5200413727290405,0.0,0.0
3592,395.700991,60,6.595016516666666,6.524505651062373,0.0,0.0
3608,292.501265,48,6.093776354166667,6.485608840838943,0.0,0.0
3624,571.380805,83,6.88410608433735,6.502385858465003,0.0,0.0
3712,511.299319,75,6.817324253333334,6.517926077403274,0.0,0.0
3864,277.887448,46,6.041031478260869,6.509007653067527,0.0,0.0
