episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9946001018568348,-29707.985763018034,-14.853992881509017,2000,0,0,0,2.9988843873578936,1.7144931831756904,90.165
2,4000,1,smoke_nominal,0.0,0.9892293918017142,-29676.232960797937,-14.838116480398968,2000,0,0,0,2.998799223471576,1.7670407913421404,88.74
3,6000,1,smoke_nominal,0.0,0.9838877120641654,-29761.739181605408,-14.880869590802703,2000,0,0,0,3.01234643644299,1.6206516135561224,89.805
4,8000,1,smoke_nominal,0.0,0.9785749057265124,-29726.880556718414,-14.863440278359207,2000,0,0,0,3.009106345770163,1.6406967382800057,90.69
5,10000,1,smoke_nominal,0.0,0.9732908167192676,-29716.009031934318,-14.85800451596716,2000,0,0,0,3.0045675661109295,1.7134457548575692,89.34
6,12000,1,smoke_nominal,0.0,0.9680352898165461,-29741.211746544068,-14.870605873272034,2000,0,0,0,3.0118290660660625,1.6153745994949857,92.49
7,14000,1,smoke_nominal,0.0,0.9628081706315055,-29682.499170457213,-14.841249585228606,2000,0,0,0,2.9968400189126205,1.7591753924793343,91.005
8,16000,1,smoke_nominal,0.0,0.9576093056118116,-29690.34268336886,-14.84517134168443,2000,0,0,0,2.9975928060912866,1.7004841061418452,90.21
9,18000,1,smoke_nominal,0.0,0.9524385420351271,-29606.116725951866,-14.803058362975934,2000,0,0,0,2.984372220175467,1.7705577899481513,90.03
10,20000,1,smoke_nominal,0.0,0.9472957280046254,-29667.285924123003,-14.833642962061502,2000,0,0,0,2.9913529609487206,1.6564724572515035,89.385
11,22000,1,smoke_nominal,0.0,0.9421807124445278,-29636.95796170048,-14.818478980850239,2000,0,0,0,2.9859251196035492,1.7966914879444305,91.425
12,24000,1,smoke_nominal,0.0,0.937093345095667,-29596.400542140233,-14.798200271070117,2000,0,0,0,2.9854402404289795,1.8631817821523518,90.255
13,26000,1,smoke_nominal,0.0,0.9320334765110709,-29542.878441362234,-14.771439220681117,2000,0,0,0,2.9632773703249775,2.02780116064985,91.395
14,28000,1,smoke_nominal,0.0,0.9270009580515747,-29716.378890969856,-14.858189445484928,2000,0,0,0,3.0020006785909636,1.7346534124307462,91.965
15,30000,1,smoke_nominal,0.0,0.9219956418814527,-29584.68979856476,-14.79234489928238,2000,0,0,0,2.9756866345510766,1.8517933295803446,90.405
16,31078,2,smoke_dr_0.10,0.1,0.09967718034666558,-15984.568902583647,-14.827985994975554,1078,0,0,0,3.015280749145366,1.018962980477565,116.6048237476809
17,33078,2,smoke_dr_0.10,0.1,0.099081320882786,-26987.39570505299,-13.493697852526495,2000,0,0,0,2.7448272067085204,3.0250740566967425,107.355
18,35078,2,smoke_dr_0.10,0.1,0.09848942060338704,-24774.260805873615,-12.387130402936808,2000,0,0,0,2.49668490773085,5.008724399461261,106.44
19,37078,2,smoke_dr_0.10,0.1,0.09790145320169222,-22697.74169998817,-11.348870849994086,2000,0,0,0,2.34155790256149,6.204038575849503,112.335
20,39078,2,smoke_dr_0.10,0.1,0.09731739254572018,-20977.532005348905,-10.488766002674453,2000,0,0,0,2.2402597356739684,6.962199422085392,116.88
21,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-9225.28772861311,-10.005735063571702,922,0,0,0,2.189238973481795,7.349259826103001,112.353579175705
