episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9922761771495765,-29667.786257589087,-14.833893128794543,2000,0,0,0,2.9937887138796,1.5868201974689413,89.685
2,4000,1,smoke_nominal,0.0,0.9846120714557343,-29741.84089751966,-14.870920448759831,2000,0,0,0,3.0074991670369955,1.657888223244934,91.185
3,6000,1,smoke_nominal,0.0,0.9770072212120283,-29687.75845382669,-14.843879226913344,2000,0,0,0,2.996070939912295,1.7438406655363674,89.58
4,8000,1,smoke_nominal,0.0,0.9694611682817222,-29709.051928777317,-14.854525964388658,2000,0,0,0,3.0014224507273104,1.6277314250802606,91.005
5,10000,1,smoke_nominal,0.0,0.9619734580701884,-29730.65584537289,-14.865327922686445,2000,0,0,0,3.007313786949023,1.6257119387438088,89.355
6,12000,1,smoke_nominal,0.0,0.9545436394975227,-29634.147112006445,-14.817073556003223,2000,0,0,0,2.9878410444391763,1.7790352664785465,89.655
7,14000,1,smoke_nominal,0.0,0.9471712649713696,-29696.567385172053,-14.848283692586026,2000,0,0,0,3.004056919308424,1.7465576143662218,88.425
8,16000,1,smoke_nominal,0.0,0.9398558903599582,-29758.483434050606,-14.879241717025304,2000,0,0,0,3.0201198421972384,1.544322504041156,90.765
9,18000,1,smoke_nominal,0.0,0.9325970749653466,-29581.278406468897,-14.790639203234448,2000,0,0,0,2.9777431561540264,1.9127886311849638,91.125
10,20000,1,smoke_nominal,0.0,0.925394381496873,-29625.919330503413,-14.812959665251707,2000,0,0,0,2.9824676434463546,1.8669445443074786,90.465
11,22000,1,smoke_nominal,0.0,0.9182473760448122,-29583.06521686819,-14.791532608434096,2000,0,0,0,2.973123084068381,1.9838173138326838,89.94
12,24000,1,smoke_nominal,0.0,0.9111556280542358,-29574.88984208512,-14.787444921042558,2000,0,0,0,2.967835955714327,1.918727676423154,90.885
13,26000,1,smoke_nominal,0.0,0.9041187102990736,-29720.22689723665,-14.860113448618325,2000,0,0,0,2.9964745711277754,1.6018056873952453,88.845
14,28000,1,smoke_nominal,0.0,0.897136198856378,-29674.415061507152,-14.837207530753576,2000,0,0,0,2.992861395707788,1.7209322864574301,92.34
15,30000,1,smoke_nominal,0.0,0.8902076730807839,-29616.418172322963,-14.808209086161481,2000,0,0,0,2.976614930590331,1.8502738294480177,89.37
16,31085,2,smoke_dr_0.10,0.1,0.09967508790353607,-16092.54918837122,-14.831842569927392,1085,0,0,0,3.0128987484388365,1.0752513919717466,115.16129032258064
17,32069,2,smoke_dr_0.10,0.1,0.09938143546847512,-14462.159556886556,-14.697316622852192,984,0,0,0,2.956739089166341,1.2776663488512205,117.34756097560975
18,34069,2,smoke_dr_0.10,0.1,0.0987875410795888,-26969.567007956553,-13.484783503978276,2000,0,0,0,2.6757673646745617,3.8830734811606384,91.275
19,35262,2,smoke_dr_0.10,0.1,0.09843516373255821,-15849.067405285508,-13.285052309543595,1193,0,0,0,2.627547978649696,3.6299745532051784,116.55490360435876
20,37262,2,smoke_dr_0.10,0.1,0.09784755684030223,-22832.179562776277,-11.416089781388138,2000,0,0,0,2.3898112653718746,6.091483056328459,103.815
21,39262,2,smoke_dr_0.10,0.1,0.09726385429836633,-20879.01119977053,-10.439505599885265,2000,0,0,0,2.229748033740623,6.871145156669007,111.765
22,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-7986.43507984338,-10.821727750465284,738,0,0,0,2.284188898677827,6.484606959484608,124.4308943089431
