episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.995486024894684,-29703.103183376053,-14.851551591688027,2000,0,0,0,3.001545714356819,1.5653414481100794,89.28
2,4000,1,smoke_nominal,0.0,0.990992446156987,-29788.35258124278,-14.89417629062139,2000,0,0,0,3.0206037994002943,1.4336932497717414,89.085
3,6000,1,smoke_nominal,0.0,0.9865191716260524,-29784.50129416149,-14.892250647080745,2000,0,0,0,3.0161123316005067,1.5213826945660782,90.855
4,8000,1,smoke_nominal,0.0,0.9820661095574522,-29596.4556793634,-14.7982278396817,2000,0,0,0,2.9753886815435964,1.931094332928492,87.825
5,10000,1,smoke_nominal,0.0,0.9776331686213044,-29672.459983978762,-14.83622999198938,2000,0,0,0,2.9948561023245373,1.774235025643688,90.015
6,12000,1,smoke_nominal,0.0,0.9732202579004011,-29740.61927127513,-14.870309635637565,2000,0,0,0,3.009096440514053,1.6056486581300022,90.345
7,14000,1,smoke_nominal,0.0,0.9688272868883427,-29716.399910964938,-14.858199955482469,2000,0,0,0,3.0102823363542215,1.539704821288847,89.565
8,16000,1,smoke_nominal,0.0,0.9644541654876826,-29709.35798174022,-14.854678990870111,2000,0,0,0,2.999342158411697,1.6767999053387568,89.985
9,18000,1,smoke_nominal,0.0,0.9601008040080784,-29605.23722218272,-14.80261861109136,2000,0,0,0,2.979973640685421,1.747870132149656,89.64
10,20000,1,smoke_nominal,0.0,0.9557671131644538,-29692.524051050907,-14.846262025525453,2000,0,0,0,2.9970648303599736,1.8789099314546924,89.85
11,22000,1,smoke_nominal,0.0,0.9514530040751658,-29753.7372403728,-14.8768686201864,2000,0,0,0,3.012165289307213,1.5716861960278794,88.785
12,24000,1,smoke_nominal,0.0,0.9471583882601825,-29741.553888071496,-14.870776944035748,2000,0,0,0,3.0153872810297435,1.4917839593632523,90.795
13,26000,1,smoke_nominal,0.0,0.9428831776392692,-29531.268331750427,-14.765634165875214,2000,0,0,0,2.958489409673898,2.2284998356187318,89.055
14,28000,1,smoke_nominal,0.0,0.9386272845301805,-29562.126476603815,-14.781063238301908,2000,0,0,0,2.9606302379395593,2.027519570969713,91.245
15,30000,1,smoke_nominal,0.0,0.9343906216468628,-29562.650164403618,-14.781325082201809,2000,0,0,0,2.9637230864797957,2.1043785682539515,90.855
16,31520,2,smoke_dr_0.10,0.1,0.09954515325146433,-22686.300354510327,-14.925197601651531,1520,0,0,0,3.0676831822048154,0.8120533593048871,89.48684210526316
17,33520,2,smoke_dr_0.10,0.1,0.09895017104079298,-27238.248026041692,-13.619124013020846,2000,0,0,0,2.725310484464653,3.277337191004887,101.46
18,35520,2,smoke_dr_0.10,0.1,0.09835914218569883,-25126.66025102253,-12.563330125511266,2000,0,0,0,2.5409557783612526,4.729746127796518,110.025
19,37520,2,smoke_dr_0.10,0.1,0.09777204041813542,-22452.788843904214,-11.226394421952108,2000,0,0,0,2.3385533445238678,6.469612423617188,119.4
20,39520,2,smoke_dr_0.10,0.1,0.09718883964459425,-16239.516178520975,-8.119758089260488,2000,0,0,0,1.951981363637798,9.020491091409049,127.32
21,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-5227.826105872642,-10.89130438723467,480,0,0,0,2.314659468382465,6.05071216839058,120.5
