#{"t_start": 1784738778.9209964, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
415.298663,64,0.143758
343.472999,55,0.270818
599.743032,83,0.459743
314.651291,52,0.577958
509.551678,72,0.738971
370.459351,56,0.863413
543.310506,79,1.034778
405.047813,62,1.169179
487.672712,71,1.324378
462.839395,68,1.469911
315.723089,51,1.584692
294.705498,48,1.687773
358.258826,56,1.811623
393.975413,61,1.94311
558.034982,84,2.122908
463.021193,69,3.06837
392.142183,61,3.205993
279.74074,48,3.314399
389.790417,61,3.450202
350.196651,56,3.590739
411.401024,62,3.72926
626.245878,89,3.931494
466.822287,67,4.084322
343.156176,54,4.203074
267.426741,45,4.3047
402.065383,62,4.444457
387.090605,58,4.572647
605.485936,86,4.759765
343.622892,53,4.874831
298.380435,49,5.365916
657.929561,93,5.569584
310.060187,52,5.686594
357.84951,55,6.603395
561.533448,81,6.781681
679.394973,95,6.988315
231.496594,41,7.079084
363.894362,58,7.20629
755.813524,105,7.434124
580.95072,86,7.627738
361.81013,56,7.753147
504.131928,76,7.927812
1183.728288,156,8.276933
586.617521,85,8.466627
393.011577,60,8.59627
621.240152,89,8.80207
646.087943,92,9.793455
373.484596,59,9.927
831.890593,115,10.182335
441.392374,66,10.334548
320.397394,55,10.458252
425.779581,64,10.597748
715.258166,101,10.81744
489.889657,74,10.978447
433.901463,67,11.569487
496.554491,77,11.740083
649.56434,92,11.943497
575.731858,83,12.12613
186.244881,34,12.201167
193.916832,38,12.288275
421.824255,64,13.215747
775.186706,108,13.449052
772.440981,108,13.681909
385.023767,62,13.822148
867.180458,120,14.085064
327.233363,53,14.202678
466.067548,72,14.36534
348.834469,59,14.50487
475.199807,73,14.666887
681.67478,97,14.884741
435.449804,67,15.030283
731.322413,104,15.256413
555.16119,81,16.224121
1225.118432,161,16.589004
1007.24842,135,16.890798
425.823604,67,17.040688
569.13267,81,17.223586
476.104086,71,18.067282
364.269375,57,18.193282
1164.213517,156,18.536984
433.538067,64,18.675112
559.520576,81,18.850405
1078.33927,145,19.955148
1254.653327,167,20.316367
893.443328,122,20.580798
846.640772,115,20.83164
409.460861,66,20.971059
329.551702,53,21.082442
1442.736156,190,21.497564
315.533399,51,21.608652
296.757897,52,21.722364
842.408871,120,21.984944
488.666376,72,22.9374
399.478755,61,23.068166
1243.66934,167,23.425999
2312.817438,297,25.004949
867.748615,121,25.264994
1614.206505,212,25.720889
1859.151048,245,27.030946
2229.145822,293,27.654403
3421.317273,432,28.574184
1511.184229,203,29.017287
1471.716196,192,32.254764
1229.628059,163,32.607305
2505.014378,320,33.280264
1017.520226,139,33.575134
