#{"t_start": 1784738778.9042938, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
547.435915,78,0.193907
343.242179,55,0.318484
171.696002,32,0.394441
327.730779,58,0.522894
423.854557,66,0.674522
274.238582,47,0.777803
307.340622,49,0.886899
404.540585,61,1.017088
553.933376,81,1.19454
405.677545,61,1.32599
451.074642,68,1.472653
280.53967,47,1.576997
493.369744,74,1.738119
332.486611,53,1.856182
791.336988,109,2.091009
854.089286,116,3.140128
410.658084,68,3.293616
430.957148,64,3.434745
334.581276,53,3.556029
299.930907,48,3.674446
517.959276,76,3.846066
323.636042,55,3.973638
231.808138,40,4.063042
618.187097,90,4.265112
495.754522,74,4.431304
347.058306,56,4.556531
470.803353,69,4.707129
389.495742,60,4.83573
605.404229,84,5.405241
278.51487,45,5.503582
327.761299,51,5.616594
362.313718,57,5.743676
645.951568,92,6.740249
598.693489,84,6.923831
389.543316,60,7.055158
286.102823,48,7.159843
349.103683,56,7.285417
542.964986,78,7.453425
255.173979,42,7.546298
445.166849,68,7.703126
412.607631,63,7.842633
163.867475,34,7.921945
458.272219,68,8.072781
402.686513,62,8.20712
373.261159,58,8.343962
443.980709,66,8.490376
561.903898,81,8.674547
443.102902,68,9.613512
441.475833,68,9.763229
275.88583,47,9.867662
517.928809,75,10.038551
374.227188,61,10.171011
265.199861,45,10.276617
514.848151,76,10.446593
476.306833,70,10.600229
410.290863,63,10.740144
530.72328,78,10.907909
799.215626,111,11.595169
376.541947,60,11.727189
386.499647,60,11.859472
430.405131,65,12.004078
507.65253,74,12.166283
425.683139,67,12.319077
823.968198,115,13.357321
457.588734,69,13.506625
1063.247361,142,13.815458
712.837227,101,14.037411
282.23995,47,14.141043
330.538156,57,14.270129
690.364587,96,14.491744
280.349853,46,14.594585
577.060621,83,14.779209
223.925602,41,14.870561
310.192382,50,14.980005
546.144689,80,15.153571
716.807944,101,16.164617
731.658218,103,16.395448
499.439977,74,16.564292
718.104414,99,16.784307
576.227098,84,16.973788
698.3184,102,17.201102
527.029539,77,18.05891
1255.887019,166,18.42812
381.166877,60,18.560824
578.823907,83,18.741821
633.718402,90,18.937228
725.978086,104,19.949244
1010.823593,138,20.24592
617.253467,88,20.439095
598.1359,85,20.624098
1163.137376,157,20.961485
490.079538,73,21.116783
1508.110356,200,21.552543
889.151092,122,21.816776
808.357341,112,22.065173
239.920799,41,22.946604
691.941926,96,23.155493
2633.721501,341,24.827592
2338.14745,302,25.478879
1152.516264,157,25.811534
1190.983179,161,26.942541
914.838953,125,27.208563
1275.402764,169,27.567465
1399.065109,186,27.962852
1417.585836,186,28.361857
1272.972087,170,28.730724
1642.187232,217,30.00542
1627.552785,211,32.480857
2662.914374,349,33.213539
1463.975086,196,33.63298
