time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend
0.0,0.0,0.0,3.1340336,0.0,100.0,1,0.0
0.005,0.0233492,1.1674616,3.1355454,0.0755906,100.0,1,0.0
0.01,0.0466985,2.0430579,3.1400806,0.2834529,100.0,1,0.0
0.015,0.0466985,1.5322934,3.1325218,-0.1653515,100.0,1,0.0
0.02,0.0642104,2.0248165,3.13101,-0.1996042,100.0,1,0.0
0.025,0.0875596,2.686074,3.1415927,0.3794312,100.0,1,0.0
0.03,0.0933969,2.3064208,-3.1353657,0.5959241,100.0,1,0.0
0.035,0.0933969,1.7298155,-3.1073434,1.8480575,100.0,1,0.0
0.04,0.1109089,2.1729581,-3.1104569,1.2303676,100.0,1,0.0
0.045,0.1109089,1.6297185,-3.102673,1.3119702,100.0,1,0.0
0.05,0.1284208,2.0978851,-3.0855484,1.8402103,100.0,1,0.0
0.055,0.1225835,1.2815481,-3.080878,1.6136767,100.0,1,0.0
0.06,0.1167462,0.6692958,-3.0730941,1.599452,100.0,1,0.0
0.065,0.1459327,1.9612988,-3.0590829,1.9001462,100.0,1,0.0
0.07,0.1459327,1.470974,-3.038845,2.4370057,100.0,1,0.0
0.075,0.1692819,2.2706925,-3.0108227,3.2288687,100.0,1,0.0
0.08,0.1692819,1.7030193,-2.9952547,3.2000524,100.0,1,0.0
0.085,0.1984685,2.7365911,-2.9859142,2.8670656,100.0,1,0.0
0.09,0.2218177,3.2199053,-2.9625625,3.3178827,100.0,1,0.0
0.095,0.2218177,2.4149289,-2.943881,3.4224884,100.0,1,0.0
0.1,0.2568416,3.5623893,-2.9360971,2.9560608,100.0,1,0.0
0.105,0.2801908,3.8392534,-2.9034044,3.8516793,100.0,1,0.0
0.11,0.2801908,2.8794401,-2.8800527,4.056343,100.0,1,0.0
0.115,0.2918654,2.7433106,-2.8660419,3.7428026,100.0,1,0.0
0.12,0.3093774,2.9330797,-2.8551443,3.3519837,100.0,1,0.0
0.125,0.3268893,3.0754065,-2.8380195,3.3702204,100.0,1,0.0
0.13,0.3385639,2.8902854,-2.8099973,3.9287797,100.0,1,0.0
0.135,0.3560758,3.0433092,-2.7959864,3.6471302,100.0,1,0.0
0.14,0.3735877,3.1580786,-2.7788617,3.5915803,100.0,1,0.0
0.145,0.3910997,3.2441556,-2.7508397,4.0947875,100.0,1,0.0
0.15,0.396937,2.7249813,-2.7290444,4.1608543,100.0,1,0.0
0.155,0.4086116,2.6274666,-2.705693,4.2882122,100.0,1,0.0
0.16,0.4261235,2.8461966,-2.6932387,3.8388729,100.0,1,0.0
0.165,0.4494728,3.3021087,-2.6807842,3.5018801,100.0,1,0.0
0.17,0.472822,3.6440443,-2.6574325,3.7939934,100.0,1,0.0
0.17500000000000002,0.4903339,3.6086285,-2.6496484,3.2347016,100.0,1,0.0
0.18,0.5020085,3.2902021,-2.638751,2.9708962,100.0,1,0.0
0.185,0.5253577,3.6351127,-2.6185128,3.2400803,100.0,1,0.0
0.19,0.5428697,3.6019327,-2.6013882,3.286293,100.0,1,0.0
0.195,0.5662189,3.8689107,-2.5951611,2.7760705,100.0,1,0.0
0.2,0.5837308,3.7772784,-2.5780365,2.9382856,100.0,1,0.0
0.20500000000000002,0.5954055,3.4166908,-2.5749228,2.3594014,100.0,1,0.0
0.21,0.6129174,3.4381132,-2.5562412,2.7036273,100.0,1,0.0
0.215,0.6304293,3.4541802,-2.5391168,2.8839411,100.0,1,0.0
0.22,0.6479413,3.4662332,-2.5453438,1.851605,100.0,1,0.0
0.225,0.6712904,3.767136,-2.529776,2.1670928,100.0,1,0.0
0.23,0.6946397,3.9928133,-2.5157651,2.3258647,100.0,1,0.0
0.23500000000000001,0.7179889,4.1620712,-2.5266625,1.1995286,100.0,1,0.0
0.24,0.7413382,4.2890148,-2.5188786,1.288841,100.0,1,0.0
0.245,0.7588501,4.0923595,-2.5064244,1.5893442,100.0,1,0.0
0.25,0.7821993,4.236731,-2.5001971,1.503371,100.0,1,0.0
0.255,0.7997112,4.0531435,-2.501754,1.0496845,100.0,1,0.0
0.26,0.8172231,3.9154529,-2.5001971,0.8651071,100.0,1,0.0
0.265,0.8405724,4.1040511,-2.4970836,0.8045057,100.0,1,0.0
0.27,0.8697589,4.5373659,-2.5001971,0.4477039,100.0,1,0.0
0.275,0.8931082,4.5704889,-2.4924132,0.7249724,100.0,1,0.0
0.28,0.928132,5.1790571,-2.4815156,1.0886111,100.0,1,0.0
0.28500000000000003,0.9456439,4.759891,-2.5001971,-0.117618,-100.0,1,0.0
0.29,0.9631559,4.4455137,-2.4939701,0.2231374,100.0,1,0.0
0.295,0.9689932,3.6260013,-2.4846293,0.6343912,100.0,1,0.0
0.3,0.9923424,3.8869624,-2.5048675,-0.5361147,-100.0,1,0.0
0.305,1.0332036,4.9582815,-2.507981,-0.5577614,-100.0,1,0.0
0.31,1.0448781,4.3024373,-2.5110948,-0.5740084,-100.0,1,0.0
0.315,1.0507154,3.5186939,-2.5204355,-0.8975444,-100.0,1,0.0
0.32,1.0565527,2.9308864,-2.5344464,-1.3737037,-100.0,1,0.0
0.325,1.079902,3.3656291,-2.559355,-2.2757048,-100.0,1,0.0
0.33,1.1149258,4.2754125,-2.5686957,-2.1738166,-100.0,1,0.0
0.335,1.1382751,4.3740234,-2.5858204,-2.4865951,-100.0,1,0.0
0.34,1.1441124,3.5723836,-2.6403079,-4.5893197,-100.0,1,0.0
0.34500000000000003,1.1499496,2.9711477,-2.6621029,-4.5317416,-100.0,1,0.0
0.35000000000000003,1.1499496,2.2283608,-2.6916818,-4.8777523,-100.0,1,0.0
0.355,1.1674616,2.5468688,-2.7243742,-5.2929358,-100.0,1,0.0
0.36,1.1849736,2.7857499,-2.7664074,-6.0713615,-100.0,1,0.0
0.365,1.1966482,2.6730446,-2.8240084,-7.4335699,-100.0,1,0.0
0.37,1.1908109,1.7129174,-2.856701,-7.2098112,-100.0,1,0.0
0.375,1.1908109,1.2846881,-2.8878366,-6.9641361,-100.0,1,0.0
0.38,1.1966482,1.2553821,-2.9532217,-8.4923572,-100.0,1,0.0
0.385,1.2024854,1.2333967,-3.0061523,-9.0157976,-100.0,1,0.0
0.39,1.1966482,0.6331875,-3.0653102,-9.7197408,-100.0,1,0.0
