time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend
0.0,0.0,0.0,3.1341762,0.0,100.0,1,0.0
0.005,0.0,0.0,3.1371428,0.1483321,100.0,1,0.0
0.01,-0.0058373,-0.2918654,3.1371428,0.1112491,100.0,1,0.0
0.015,0.0058373,0.3648318,3.1401095,0.2317689,100.0,1,0.0
0.02,0.0350238,1.7329509,3.1371428,0.0254946,100.0,1,0.0
0.025,0.0466985,1.883444,-3.1400043,0.3210304,100.0,1,0.0
0.03,0.0642104,2.2881793,3.1371428,-0.0611367,100.0,1,0.0
0.035,0.0642104,1.7161345,-3.1193571,1.2884094,100.0,1,0.0
0.04,0.0642104,1.2871009,-3.1066508,1.6016211,100.0,1,0.0
0.045,0.0875596,2.1327872,-3.101886,1.4394556,100.0,1,0.0
0.05,0.0992342,2.1833209,-3.0891799,1.7148938,100.0,1,0.0
0.055,0.0933969,1.3456254,-3.078062,1.8420671,100.0,1,0.0
0.06,0.075885,0.1336226,-3.0653557,2.0168642,100.0,1,0.0
0.065,0.0817223,0.3920827,-3.0478849,2.3861899,100.0,1,0.0
0.07,0.0992342,1.1696579,-3.0304141,2.6631841,100.0,1,0.0
0.075,0.1109089,1.4609744,-3.0224728,2.3944504,100.0,1,0.0
0.08,0.1167462,1.3875961,-3.0002369,2.9076313,100.0,1,0.0
0.085,0.15177,2.7918894,-2.9843542,2.9748601,100.0,1,0.0
0.09,0.1459327,1.8020517,-2.9621183,3.3429386,100.0,1,0.0
0.095,0.1751192,2.8108661,-2.939883,3.6189737,100.0,1,0.0
0.1,0.1926312,2.9837455,-2.9287651,3.270127,100.0,1,0.0
0.105,0.1926312,2.2378091,-2.9017643,3.8026285,100.0,1,0.0
0.11,0.2159804,2.8458189,-2.8906464,3.4078681,100.0,1,0.0
0.115,0.227655,2.7180948,-2.8699989,3.5882773,100.0,1,0.0
0.12,0.2393296,2.6223018,-2.8477632,3.8029894,100.0,1,0.0
0.125,0.2568416,2.8423231,-2.8239393,4.0434408,100.0,1,0.0
0.13,0.2743535,3.0073375,-2.8207628,3.1914031,100.0,1,0.0
0.135,0.2801908,2.5473692,-2.8032917,3.267106,100.0,1,0.0
0.14,0.2977027,2.7861237,-2.7731146,3.9591854,100.0,1,0.0
0.145,0.321052,3.257054,-2.7651734,3.3664512,100.0,1,0.0
0.15,0.3444012,3.6102519,-2.7397611,3.7954545,100.0,1,0.0
0.155,0.3677504,3.8751502,-2.7159371,4.0377898,100.0,1,0.0
0.16,0.379425,3.4900946,-2.7032308,3.6636562,100.0,1,0.0
0.165,0.3910997,3.2013015,-2.6873481,3.5418787,100.0,1,0.0
0.17,0.4202862,3.8603019,-2.6730539,3.3711163,100.0,1,0.0
0.17500000000000002,0.4436355,4.0626893,-2.6524064,3.5607135,100.0,1,0.0
0.18,0.4611474,3.9226121,-2.6238174,4.0999855,100.0,1,0.0
0.185,0.4786593,3.8175559,-2.6111114,3.7102913,100.0,1,0.0
0.19,0.4903339,3.4468975,-2.6079349,2.9415411,100.0,1,0.0
0.195,0.4961712,2.8770391,-2.5682282,4.1914911,100.0,1,0.0
0.2,0.5078458,2.7415099,-2.5793461,2.5877215,100.0,1,0.0
0.20500000000000002,0.5253577,2.9317276,-2.5650517,2.6555104,100.0,1,0.0
0.21,0.548707,3.3662569,-2.5618751,2.1504673,100.0,1,0.0
0.215,0.5662189,3.4002909,-2.5428159,2.5658097,100.0,1,0.0
0.22,0.5837308,3.4258134,-2.5428159,1.9243573,100.0,1,0.0
0.225,0.6012427,3.4449553,-2.5285215,2.1579873,100.0,1,0.0
