time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend
0.0,0.0,0.0,3.1385688,0.0,100.0,1,0.0
0.005,0.0175119,0.8755963,3.1415927,0.1511931,100.0,1,0.0
0.01,0.0116746,0.3648318,3.1400806,0.0377923,100.0,1,0.0
0.015,0.0408612,1.732951,3.1294982,-0.5007781,100.0,1,0.0
0.02,0.0583731,2.1753094,3.1415927,0.2291414,100.0,1,0.0
0.025,0.0642104,1.9233475,-3.1306953,0.716714,100.0,1,0.0
0.03,0.0642104,1.4425107,-3.1229114,0.92673,100.0,1,0.0
0.035,0.0642104,1.081883,-3.102673,1.7069674,100.0,1,0.0
0.04,0.0700477,1.1032776,-3.124468,0.1904739,100.0,1,0.0
0.045,0.0875596,1.7030546,-3.1011164,1.3104388,100.0,1,0.0
0.05,0.1167462,2.736618,-3.0699806,2.5396189,100.0,1,0.0
0.055,0.1109089,1.7605981,-3.0715372,1.8268824,100.0,1,0.0
0.06,0.0992342,0.7367177,-3.0497424,2.4599018,100.0,1,0.0
0.065,0.1225835,1.7199998,-3.0419585,2.2341208,100.0,1,0.0
0.07,0.1342581,1.8737308,-3.0201635,2.7653422,100.0,1,0.0
0.075,0.1400954,1.6971634,-3.0030388,2.9302392,100.0,1,0.0
0.08,0.1634446,2.4403345,-2.9812438,3.2874312,100.0,1,0.0
0.085,0.1634446,1.8302509,-2.9547786,3.7888321,100.0,1,0.0
0.09,0.1926312,2.8320148,-2.9516649,2.9973115,100.0,1,0.0
0.095,0.1984685,2.4158763,-2.9329835,3.182048,100.0,1,0.0
0.1,0.2101431,2.3956379,-2.9236429,2.8535742,100.0,1,0.0
0.105,0.2334923,2.9641904,-2.8847231,4.0861649,100.0,1,0.0
0.11,0.2568416,3.3906049,-2.856701,4.4657263,100.0,1,0.0
0.115,0.2685162,3.1266844,-2.8675985,2.8044247,100.0,1,0.0
0.12,0.2743535,2.636878,-2.8224515,4.3606657,100.0,1,0.0
0.125,0.2977027,3.1451213,-2.8084406,3.9710445,100.0,1,0.0
0.13,0.3152146,3.2344362,-2.7928729,3.7566723,100.0,1,0.0
0.135,0.321052,2.7176933,-2.7788617,3.5180616,100.0,1,0.0
