#{"t_start": 1784742567.7795117, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
268.805071,46,0.115584
301.042188,48,0.222649
273.785029,45,0.330238
536.903247,77,0.517911
783.298797,108,0.78086
461.051002,70,0.947699
670.860884,94,1.16534
359.127378,59,1.297593
290.349979,46,1.393644
272.838113,45,1.493413
419.105655,67,1.643484
546.064757,80,1.816888
369.076446,56,1.938668
509.252151,75,2.106746
421.907133,63,2.241236
342.017822,53,3.151211
418.159124,65,3.291712
594.830058,84,3.476897
342.959597,54,3.59823
324.295707,51,3.713834
925.319171,126,3.987326
361.893592,57,4.120816
504.24103,76,4.288955
851.110236,116,4.543215
398.045908,64,4.686716
418.197845,64,4.828425
662.963887,93,5.454558
462.764489,71,5.609246
318.295033,51,5.725699
505.526544,76,6.681017
369.460839,59,6.814709
510.247193,76,6.982783
345.02087,55,7.104707
259.642076,46,7.206796
458.972225,68,7.364234
257.240253,47,7.471635
202.666443,36,7.55443
452.45932,67,7.713969
247.791984,44,7.814452
382.962486,62,7.954909
442.398612,69,8.107162
383.920945,59,8.243676
513.059212,76,8.41222
484.331404,72,8.574964
490.348151,73,8.734549
473.078697,71,8.897916
1275.474743,175,10.062316
397.810642,62,10.200261
669.157895,95,10.418177
390.996194,61,10.551826
679.833191,99,10.764862
743.606298,109,11.00471
349.488981,57,11.132831
418.540028,65,11.876425
304.007013,50,11.987067
365.555967,60,12.115222
770.552761,111,12.36232
417.431075,65,12.502774
716.799841,107,13.530358
1096.911173,148,13.848281
370.303476,58,13.973363
597.933717,86,14.157371
262.301961,45,14.254343
765.408128,107,14.486044
784.243173,117,14.74648
1062.964238,143,15.063428
496.950248,73,15.219807
672.607084,96,15.430632
809.351589,114,16.466449
2210.092381,283,17.068841
1652.995438,217,19.034964
2994.53592,388,19.912943
2061.937648,267,21.300134
2878.456239,366,22.070353
566.567115,82,22.246118
1224.026203,164,22.594033
8030.798659,1035,29.390946
7947.396302,1046,32.464168
2753.86714,362,34.056711
