episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9956279735356242,-29736.563060932935,-14.868281530466467,2000,0,0,0,3.006129918168462,1.643763686364572,91.32
2,4000,1,smoke_nominal,0.0,0.9912750808204027,-29681.070207444063,-14.840535103722031,2000,0,0,0,2.995587783237574,1.7840156120870567,88.275
3,6000,1,smoke_nominal,0.0,0.986941238117341,-29854.26381318108,-14.92713190659054,2000,0,0,0,3.044890996611355,1.2842849164810803,91.035
4,8000,1,smoke_nominal,0.0,0.9826263620559111,-29747.461618798712,-14.873730809399357,2000,0,0,0,3.01499219900426,1.5414337309383883,89.31
5,10000,1,smoke_nominal,0.0,0.9783303696304484,-29593.913880259483,-14.796956940129741,2000,0,0,0,2.9854548585870755,1.8478706455159213,90.105
6,12000,1,smoke_nominal,0.0,0.9740531781985541,-29687.999706805105,-14.843999853402552,2000,0,0,0,2.997195483338275,1.7031226663107963,90.18
7,14000,1,smoke_nominal,0.0,0.969794705479506,-29674.188120568644,-14.837094060284322,2000,0,0,0,2.995268381343353,1.7945302986440825,90.9
8,16000,1,smoke_nominal,0.0,0.9655548695526757,-29674.187605524043,-14.837093802762022,2000,0,0,0,2.9963477333589883,1.7514379726083693,87.66
9,18000,1,smoke_nominal,0.0,0.9613335888559521,-29644.762955947735,-14.822381477973869,2000,0,0,0,2.978048798817516,1.7629962658020735,89.085
10,20000,1,smoke_nominal,0.0,0.957130782184173,-29741.30225244491,-14.870651126222455,2000,0,0,0,3.0124537598757435,1.5674909421839263,90.675
11,22000,1,smoke_nominal,0.0,0.952946368687563,-29700.239146265238,-14.850119573132618,2000,0,0,0,3.0041762245301915,1.6010529886052105,91.485
12,24000,1,smoke_nominal,0.0,0.9487802678701771,-29706.731692016943,-14.853365846008472,2000,0,0,0,3.00843576143201,1.5409612007341225,88.455
13,26000,1,smoke_nominal,0.0,0.9446323995883538,-29757.87720551551,-14.878938602757755,2000,0,0,0,3.0170451327527186,1.4733402262591244,90.75
14,28000,1,smoke_nominal,0.0,0.9405026840491718,-29763.55730896539,-14.881778654482696,2000,0,0,0,3.013066592024197,1.5215701033396012,89.94
15,30000,1,smoke_nominal,0.0,0.9363910418089165,-29662.631882855007,-14.831315941427503,2000,0,0,0,2.9898000558317954,1.7803945381627742,91.215
16,32000,2,smoke_dr_0.10,0.1,0.09940199556295311,-29943.679342070907,-14.971839671035454,2000,0,0,0,3.08601047151338,0.6328293148669603,63.24
17,34000,2,smoke_dr_0.10,0.1,0.09880796456264762,-26627.770691788624,-13.313885345894311,2000,0,0,0,2.6429941560438355,3.723146525458157,92.58
18,36000,2,smoke_dr_0.10,0.1,0.09821788059760798,-26962.232823023318,-13.481116411511659,2000,0,0,0,2.6690685814178443,3.770433508552355,101.745
19,38000,2,smoke_dr_0.10,0.1,0.09763171744178306,-22823.517569176074,-11.411758784588038,2000,0,0,0,2.347915812320626,6.265638075284247,106.17
20,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-21153.678554596932,-10.576839277298467,2000,0,0,0,2.2402914641131484,7.07716681350266,109.62
