episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9923939190834924,-29751.486212455446,-14.875743106227723,2000,0,0,0,3.0159497541701548,1.6060014088358543,90.63
2,4000,1,smoke_nominal,0.0,0.9848457485442705,-29714.06881111138,-14.85703440555569,2000,0,0,0,3.0053823005971094,1.5870110189321298,89.835
3,6000,1,smoke_nominal,0.0,0.9773550474704069,-29833.322555026585,-14.916661277513292,2000,0,0,0,3.0368448563804957,1.4857165319566619,89.34
4,8000,1,smoke_nominal,0.0,0.9699213783069428,-29629.431661588347,-14.814715830794174,2000,0,0,0,2.992516911028948,1.6936509460015947,90.72
5,10000,1,smoke_nominal,0.0,0.9625443068303294,-29594.631056234168,-14.797315528117084,2000,0,0,0,2.9787810075641485,1.8945887446483498,90.795
6,12000,1,smoke_nominal,0.0,0.9552234021230633,-29676.339271238292,-14.838169635619145,2000,0,0,0,2.993330483457461,1.708256510972094,89.73
7,14000,1,smoke_nominal,0.0,0.9479582365485156,-29805.938449850328,-14.902969224925164,2000,0,0,0,3.0265015792684595,1.410552474226352,89.61
8,16000,1,smoke_nominal,0.0,0.9407483857259518,-29647.41197352692,-14.82370598676346,2000,0,0,0,2.9906715252745797,1.7676021712904404,90.93
9,18000,1,smoke_nominal,0.0,0.9335934285057425,-29688.232890446936,-14.844116445223468,2000,0,0,0,2.9981463693842723,1.7206942825911142,89.85
10,20000,1,smoke_nominal,0.0,0.9264929469447635,-29748.39252577204,-14.87419626288602,2000,0,0,0,3.010103782930081,1.680258855073641,91.68
11,22000,1,smoke_nominal,0.0,0.9194465262819818,-29532.69439085297,-14.766347195426484,2000,0,0,0,2.9620403450540387,2.0414117961997107,90.435
12,24000,1,smoke_nominal,0.0,0.9124537549142279,-29545.07340136244,-14.772536700681218,2000,0,0,0,2.965700736148553,2.0463441588873454,89.985
13,26000,1,smoke_nominal,0.0,0.9055142243721535,-29744.190538346164,-14.872095269173082,2000,0,0,0,3.014101490989423,1.4578802042347667,90.18
14,28000,1,smoke_nominal,0.0,0.8986275292963709,-29484.553411226174,-14.742276705613087,2000,0,0,0,2.9558890572704613,2.0050867043368346,90.735
15,30000,1,smoke_nominal,0.0,0.8917932674137753,-29712.699093814812,-14.856349546907406,2000,0,0,0,3.000234526828911,1.6097801786788108,87.96
16,32000,2,smoke_dr_0.10,0.1,0.09940199556295311,-16244.913850906989,-8.122456925453495,2000,0,0,0,1.9487983962557982,9.381768557228728,94.635
17,34000,2,smoke_dr_0.10,0.1,0.09880796456264762,-25865.804570172982,-12.932902285086492,2000,0,0,0,2.577462760414881,5.181206520300838,87.96
18,36000,2,smoke_dr_0.10,0.1,0.09821788059760798,-27526.534959639233,-13.763267479819616,2000,0,0,0,2.7328872822237065,3.1378199979935544,87.315
19,38000,2,smoke_dr_0.10,0.1,0.09763171744178306,-24511.17842284482,-12.255589211422409,2000,0,0,0,2.478591689148048,4.777223181291832,115.92
20,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-22395.4685512618,-11.1977342756309,2000,0,0,0,2.3273979590422615,6.128745604427784,126.075
