timesteps,episode_reward,episode_length,reward_per_step,moving_mean_30,episode_success,success_rate_30
384,310.527485,48,6.469322604166667,6.469322604166667,0.0,0.0
392,302.449475,49,6.1724382653061225,6.320880434736395,0.0,0.0
392,299.437391,49,6.110967163265306,6.250909344246033,0.0,0.0
400,331.966663,50,6.63933326,6.348015323184525,0.0,0.0
448,326.52695,56,5.830838392857143,6.244579937119048,0.0,0.0
544,447.507164,68,6.580987705882353,6.300647898579599,0.0,0.0
632,554.656265,79,7.020965379746835,6.403550395889204,0.0,0.0
712,231.938884,40,5.7984721,6.327915608903053,0.0,0.0
744,262.903292,43,6.114030046511629,6.3041505464151175,0.0,0.0
776,298.918253,48,6.227463604166666,6.296481852190272,0.0,0.0
800,735.424772,100,7.35424772,6.39264238562752,0.0,0.0
856,308.768032,51,6.054275137254902,6.364445114929802,0.0,0.0
888,248.216696,43,5.772481302325581,6.31890943703717,0.0,0.0
1064,257.030115,44,5.8415935227272735,6.284815443157892,0.0,0.0
1104,623.504379,90,6.927826433333333,6.327682842502922,0.0,0.0
1136,252.034644,45,5.600769866666666,6.282250781513155,0.0,0.0
1240,407.166745,62,6.5672055645161285,6.299012827572153,0.0,0.0
1344,469.195912,68,6.899939882352942,6.332397663948864,0.0,0.0
1344,359.046477,57,6.299061,6.330643102688397,0.0,0.0
1352,422.709939,62,6.817902241935484,6.355006059650751,0.0,0.0
1488,274.755791,48,5.724078979166666,6.324961912961033,0.0,0.0
1624,476.524779,70,6.807496842857144,6.346895318865402,0.0,0.0
1632,934.66328,125,7.47730624,6.3960436197842965,0.0,0.0
1696,371.231649,57,6.512835947368421,6.40090996676697,0.0,0.0
1728,281.038066,47,5.979533319148937,6.384054900862249,0.0,0.0
1744,500.435303,76,6.584675039473684,6.391771060039612,0.0,0.0
1800,364.622565,57,6.396887105263158,6.391960543196039,0.0,0.0
1896,301.609356,51,5.91390894117647,6.37488727169534,0.0,0.0
1944,512.051064,75,6.82734752,6.3904893492230865,0.0,0.0
2064,323.954147,54,5.99915087037037,6.377444733261329,0.0,0.0
2088,373.495818,58,6.439583068965517,6.37645341542129,0.0,0.0
2136,323.774257,51,6.348514843137255,6.3823226346823265,0.0,0.0
2136,349.393742,55,6.35261349090909,6.390377512270453,0.0,0.0
2216,396.157564,59,6.714534983050847,6.392884236372149,0.0,0.0
2296,315.011993,50,6.3002398600000005,6.408530951943577,0.0,0.0
2368,471.943189,71,6.6470871690140845,6.410734267381301,0.0,0.0
2416,383.43148,59,6.4988386440677965,6.3933300428586675,0.0,0.0
2472,283.797287,48,5.912443479166666,6.397129088830889,0.0,0.0
2496,272.156334,45,6.047918533333334,6.394925371724947,0.0,0.0
2600,278.08073,48,5.793348541666667,6.380454869641613,0.0,0.0
2624,394.408708,61,6.465716524590164,6.350837163127951,0.0,0.0
2656,503.719785,74,6.807024121621621,6.375928795940175,0.0,0.0
2704,255.296308,42,6.078483523809524,6.38612886998964,0.0,0.0
2840,280.127183,46,6.0897213695652175,6.394399798217573,0.0,0.0
2912,411.824293,62,6.642327306451613,6.384883160654849,0.0,0.0
2936,322.612957,55,5.865690127272727,6.393713836008384,0.0,0.0
3008,610.171052,89,6.855854516853933,6.403335467752978,0.0,0.0
3008,305.504731,51,5.990288843137255,6.373013766445788,0.0,0.0
3128,213.399366,36,5.927760166666666,6.360637072001343,0.0,0.0
3136,405.664553,60,6.7610758833333335,6.358742860047939,0.0,0.0
3152,363.900769,56,6.498228017857143,6.384547828004288,0.0,0.0
3344,643.236126,90,7.147068066666667,6.395866868797939,0.0,0.0
3400,314.828389,49,6.425069163265307,6.360792299573449,0.0,0.0
3496,489.92916,73,6.711358356164384,6.367409713199982,0.0,0.0
3496,250.216544,43,5.818989395348837,6.3620582490733115,0.0,0.0
3648,223.736529,38,5.887803394736842,6.33882919424875,0.0,0.0
3776,553.406204,80,6.91757755,6.356185542406645,0.0,0.0
3784,689.328621,97,7.106480628865979,6.395937931996295,0.0,0.0
3824,614.358873,87,7.061596241379311,6.4037462227089375,0.0,0.0
3832,821.948602,112,7.338826803571429,6.448402087148973,0.0,0.0
3848,363.236452,56,6.486365214285714,6.44996149199298,0.0,0.0
4016,279.453452,46,6.075075043478262,6.440846832004348,0.0,0.0
4064,483.335183,71,6.807537788732394,6.456010975265124,0.0,0.0
4224,289.293836,49,5.903955836734694,6.428991670387918,0.0,0.0
4272,408.53825,62,6.589326612903226,6.438627895484692,0.0,0.0
4320,414.527171,62,6.685922112903226,6.43992239361433,0.0,0.0
4400,482.795373,69,6.997034391304347,6.456528918522215,0.0,0.0
4432,318.537533,52,6.125721788461538,6.463638195498712,0.0,0.0
4624,1029.021105,141,7.298022021276596,6.505308311763487,0.0,0.0
4624,275.287036,44,6.256523545454545,6.520747478556416,0.0,0.0
4720,842.69252,117,7.20250017094017,6.545306933434749,0.0,0.0
4808,399.598227,61,6.550790606557377,6.536765816265941,0.0,0.0
4832,526.155473,76,6.923098328947368,6.5649196431038686,0.0,0.0
4984,834.726804,115,7.2584939478260875,6.603878729045898,0.0,0.0
5016,294.600829,49,6.0122618163265305,6.58287654604173,0.0,0.0
5032,519.198911,75,6.922652146666666,6.618108613354861,0.0,0.0
5040,549.019965,80,6.8627495624999995,6.618338448209729,0.0,0.0
5216,391.974167,62,6.3221639838709685,6.629400952900855,0.0,0.0
5232,320.869999,50,6.41739998,6.645722280011966,0.0,0.0
5240,338.679816,54,6.271848444444445,6.62941469871567,0.0,0.0
5376,685.495206,94,7.292502191489362,6.65589050450341,0.0,0.0
5384,266.094048,44,6.047592,6.619241302281187,0.0,0.0
5536,419.246738,62,6.762044161290323,6.630473802215354,0.0,0.0
5624,518.599976,76,6.823683894736842,6.634217986834435,0.0,0.0
5624,322.580429,51,6.325106450980392,6.651088555355488,0.0,0.0
5664,196.766428,35,5.621897942857142,6.642225040292831,0.0,0.0
5664,208.492538,36,5.791459388888889,6.604687768255795,0.0,0.0
5688,597.078625,88,6.784984375,6.593971226460261,0.0,0.0
5928,299.962939,49,6.121692632653061,6.562641106169386,0.0,0.0
5984,661.854754,94,7.041008021276595,6.552713813426225,0.0,0.0
6184,482.173251,70,6.8881893,6.566107949616701,0.0,0.0
6200,481.984166,72,6.694224527777778,6.586746265760017,0.0,0.0
6208,898.983651,121,7.429616950413223,6.607482237816045,0.0,0.0
6264,475.199002,75,6.335986693333333,6.621883266369333,0.0,0.0
6360,265.800667,47,5.655333340425531,6.590750157286744,0.0,0.0
6368,620.573915,88,7.051976306818182,6.6029519637505745,0.0,0.0
6592,305.553894,49,6.2357937551020415,6.577577275877165,0.0,0.0
6600,321.946527,52,6.191279365384616,6.579762528441267,0.0,0.0
6608,563.679654,85,6.631525341176471,6.557545972437932,0.0,0.0
6704,345.989386,55,6.290716109090909,6.558685724559143,0.0,0.0
6752,459.092275,68,6.751356985294117,6.543647618370941,0.0,0.0
6784,338.12676,53,6.379750188679245,6.537946271108337,0.0,0.0
6792,1037.300938,138,7.516673463768116,6.557732108935696,0.0,0.0
6936,490.601013,71,6.909873422535211,6.546111424759333,0.0,0.0
