#{"t_start": 1784738618.0890677, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
252.857215,43,0.132982
368.282326,57,0.262692
348.029713,55,0.380313
877.649387,121,0.642077
320.860352,52,0.751684
189.156842,35,0.830431
496.788238,72,0.987718
373.37027,57,1.10727
380.414679,61,1.241394
615.701356,87,1.427133
265.195375,43,1.519801
667.607578,96,1.72796
786.684059,106,1.96067
227.797443,39,2.044893
356.238302,57,2.166145
320.138496,52,3.11212
333.295086,53,3.243232
337.671265,52,3.372919
494.540263,72,3.551839
317.762563,53,3.685623
199.63594,36,3.773807
411.509476,62,3.921918
323.303482,52,4.061122
279.583947,46,4.166377
239.760469,40,4.258056
502.886832,77,4.429076
226.821785,40,4.517734
353.529403,53,4.635146
217.656427,37,4.720159
289.206936,47,4.825546
236.730164,39,4.915883
265.38437,48,5.023912
350.496158,56,5.595651
252.569801,45,5.694723
263.911636,43,5.791941
202.510869,37,5.875014
382.337873,61,6.803245
464.971284,72,6.967999
691.424429,104,7.200144
318.697888,52,7.316731
694.565293,99,7.542197
510.956079,73,7.703671
162.609374,33,7.78028
509.138881,76,7.945712
533.778462,79,8.123038
420.344084,64,8.266865
1021.569432,136,8.571927
429.653267,66,8.721057
2257.331794,289,10.15503
536.207836,85,10.336625
634.316119,92,10.540886
427.472658,64,10.679187
218.150159,39,10.765014
510.588462,75,10.929634
706.68529,101,11.159774
328.85707,54,11.285293
356.441531,59,11.995572
459.645626,70,12.149034
404.743003,63,12.288779
809.153501,113,12.540117
947.964376,134,13.621529
1336.93307,178,14.010071
1149.034646,157,14.345361
426.632028,69,14.496436
558.922595,85,14.679978
542.1558,80,14.87505
336.241542,57,14.997413
2063.787949,267,15.571454
695.313113,101,16.579317
1735.231008,233,17.080357
1650.30714,217,17.546859
624.717358,94,18.839587
1518.641047,200,19.276906
786.611367,112,19.524307
973.692285,133,20.637613
2949.551291,377,21.452863
2381.557785,334,22.173291
978.818189,136,22.464426
3213.922881,434,24.192397
1758.23945,230,28.159301
1286.186638,173,28.528536
1508.028811,203,28.962014
4348.308832,576,30.974869
