#{"t_start": 1784737908.2902994, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
427.822224,65,0.158334
250.439317,43,0.256862
500.82046,72,0.418131
710.515417,102,0.654527
618.181169,87,0.848043
363.377943,57,0.974355
804.950502,113,1.228831
647.18835,90,1.435042
280.212715,49,1.547803
326.925134,50,1.658402
204.152543,36,1.738678
410.114664,62,1.878321
295.785546,49,1.988105
437.27053,67,2.132673
311.574019,49,2.240474
469.577838,72,3.193939
371.625083,57,3.321906
434.48564,65,3.462532
335.817183,54,3.596292
546.620894,83,3.782014
291.405494,45,3.892133
500.477634,72,4.051016
412.425219,64,4.189269
697.536708,97,4.403476
305.647068,50,4.51269
273.698064,45,4.612506
440.873111,66,4.754872
200.311176,35,4.836636
332.490025,53,4.953539
600.579097,86,5.59236
304.295087,47,5.703447
476.469009,69,6.662323
476.939474,71,6.823974
225.635122,39,6.911314
296.083775,47,7.018967
465.314075,69,7.179797
343.612962,54,7.303781
371.485716,59,7.441484
293.535044,50,7.551352
453.350538,70,7.716161
506.185137,75,7.886301
408.921782,63,8.030539
298.186478,47,8.137302
355.59347,56,8.264158
290.902519,49,8.37319
480.154242,72,8.532016
445.936942,68,8.681559
684.817379,97,8.895872
342.315712,54,9.816646
405.644629,61,9.955431
265.001703,44,10.052296
783.976647,109,10.29026
1645.620515,212,10.751539
433.863028,65,10.89312
496.994629,72,11.052313
507.470656,76,11.219075
555.708098,79,11.917898
508.276776,75,12.081168
893.003147,123,12.358655
309.814531,51,12.473909
654.667528,93,13.506391
1044.349084,138,13.813538
922.702353,125,14.098078
1404.937672,182,14.493223
1140.548832,151,14.848428
629.764909,90,15.04509
1267.81592,169,15.42685
340.854635,55,15.548462
1460.776302,193,16.766809
824.318112,114,17.013402
942.759303,127,17.291395
1080.740763,145,18.722625
1037.226405,144,19.043464
2504.871246,325,19.753154
5248.0989,656,21.958504
2953.011663,379,22.770196
24696.170349,3001,40.077942
