#{"t_start": 1784737908.2737753, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
289.18974,47,0.130558
178.996657,34,0.210833
724.922586,101,0.441018
616.951726,87,0.637592
515.154616,75,0.809085
435.305524,65,0.951422
317.364465,52,1.067883
319.553643,49,1.174148
227.09048,40,1.270478
465.289551,69,1.42673
381.697298,57,1.557488
614.687823,89,1.758221
205.894808,36,1.83977
270.446879,47,1.944023
598.50616,84,2.126739
618.370664,89,2.324533
359.719615,60,3.251204
300.188032,49,3.359652
393.793334,60,3.491539
314.176599,49,3.611403
539.337543,80,3.789536
764.938428,104,4.030356
760.538227,105,4.261031
316.915437,51,4.372676
416.186543,62,4.506933
263.038702,45,4.606414
186.024166,33,4.68073
297.827136,50,4.790901
679.849907,93,4.999074
848.739322,119,5.715332
301.929588,50,5.825147
552.11155,82,6.816574
473.583182,70,6.979343
467.924908,70,7.137674
494.76325,73,7.307297
356.93196,55,7.434487
425.883049,65,7.58346
343.339105,54,7.706849
342.054788,52,7.827528
683.241687,97,8.049733
360.230304,55,8.173267
274.716679,47,8.279034
233.610071,41,8.370946
394.623855,60,8.502434
214.64792,40,8.592053
559.098171,83,8.775413
169.761376,32,8.846026
394.990955,59,8.976996
266.04598,44,9.87504
871.344911,119,10.139743
464.435099,69,10.29049
801.018081,109,10.5302
564.593516,83,10.710933
543.575767,79,10.879036
450.033205,66,11.025261
718.159443,102,11.251415
310.530239,51,11.884848
429.037982,64,12.023705
659.492383,93,12.231842
323.214962,56,12.360293
804.631482,112,13.438733
540.288719,78,13.610685
389.14467,60,13.74537
479.69213,70,13.908057
601.327864,85,14.09568
966.468408,130,14.376034
466.909503,70,14.532106
263.551292,45,14.629019
628.534425,87,14.843121
794.436309,111,15.089951
478.492491,72,15.248124
713.39497,101,15.478901
728.260751,102,16.503891
1377.031572,180,16.892345
669.601029,93,17.092918
1718.339033,222,17.591184
277.294382,45,18.791503
1476.068897,195,19.225012
1536.058347,201,19.664394
1951.354883,254,21.010101
5824.635969,727,22.567748
24599.658981,3001,39.87612
