#{"t_start": 1784737908.278514, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
221.710346,39,0.104953
271.059666,43,0.209377
294.185577,47,0.314806
269.140915,47,0.419163
369.479954,56,0.550459
293.973778,49,0.662745
265.552995,46,0.766502
383.558735,59,0.896658
216.925092,39,0.982572
521.034069,74,1.143831
298.65967,47,1.255693
246.440124,40,1.344576
509.492524,75,1.519464
391.311768,59,1.649866
314.670284,50,1.766911
380.342706,60,1.89955
432.83927,68,2.04899
439.109688,66,2.191283
377.088074,57,2.320885
354.526867,58,3.240809
416.758649,64,3.384066
448.877679,66,3.53922
604.687483,85,3.72964
548.889741,78,3.914652
384.77562,58,4.04245
605.527184,88,4.23348
587.340615,85,4.421658
455.732854,70,4.572945
192.279633,36,4.654107
527.669663,78,4.826439
255.018713,42,4.918283
195.89124,33,4.995094
451.895705,68,5.59226
147.820171,28,5.654191
289.007025,48,5.767346
741.450804,104,6.80338
757.783863,104,7.044497
324.547342,51,7.162688
274.667689,45,7.266451
551.208348,78,7.446747
595.328037,85,7.641413
833.113739,113,7.90073
535.950782,79,8.080261
382.32283,61,8.217428
328.897844,53,8.337404
491.068364,73,8.49844
309.680259,51,8.611121
411.288432,62,8.748084
414.990755,60,8.881173
395.478432,59,9.812179
329.655491,52,9.931555
328.107748,52,10.045135
946.569189,127,10.323748
689.683432,98,10.540068
416.813909,62,10.673583
681.325092,98,10.883763
779.033178,107,11.121954
667.769206,94,11.84966
582.492762,83,12.030799
1009.98258,135,12.335428
470.339171,69,12.493275
985.041863,136,13.619521
758.776522,104,13.852862
590.938733,84,14.042435
871.958586,121,14.306695
634.857371,93,14.511666
905.975527,124,14.804834
654.3065,92,15.009444
762.036687,104,15.236852
646.869804,92,15.449444
721.777016,102,15.675747
951.060078,129,16.752032
1425.083513,187,17.157879
694.245786,97,17.376284
387.984619,60,17.509575
593.971611,86,18.806316
1238.316232,163,19.163502
744.840421,103,19.392481
1589.151574,207,20.64412
3142.788948,398,21.497662
3218.415982,405,22.365671
24660.633256,3001,39.66927
